ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
221,69.969,61714.845,61714.845,68391.053,12803.231,6464.388,4967.093,9344.515,709.527,293.669,79.922,5.452,2.096,46524.273
222,70.350,63870.489,63870.489,69735.780,12960.149,6549.374,5032.175,9846.889,717.001,298.926,83.064,5.542,1.742,47200.946
223,70.731,65723.793,65723.793,70585.105,13117.068,6635.450,5092.058,10339.395,724.209,304.464,86.625,5.634,1.491,47395.657
224,71.112,67885.713,67885.713,70923.438,13273.986,6722.403,5146.519,10814.563,731.177,310.316,90.717,5.727,1.315,47100.578
225,71.493,69535.535,69535.535,70752.205,13430.904,6810.013,5195.539,11264.875,737.941,316.518,95.469,5.820,1.196,46324.710
226,71.874,70918.603,70918.603,70089.747,13587.823,6898.056,5239.304,11682.945,744.541,323.107,101.026,5.915,1.118,45093.608
227,72.255,71915.240,71915.240,68970.318,13744.741,6986.320,5278.197,12061.697,751.023,330.126,107.552,6.010,1.068,43448.199
228,72.636,72296.728,72296.728,67442.257,13901.659,7074.609,5312.772,12394.538,757.432,337.617,115.219,6.105,1.037,41442.798
229,73.017,72998.910,72998.910,65565.499,14058.578,7162.760,5343.734,12675.544,763.815,345.623,124.214,6.200,1.020,39142.459
230,73.398,72851.936,72851.936,63408.595,14215.496,7250.652,5371.894,12899.632,770.211,354.185,134.725,6.295,1.011,36619.861
231,73.779,71717.981,71717.981,61045.480,14372.414,7338.213,5398.139,13062.745,776.656,363.339,146.938,6.389,1.007,33951.923
232,74.160,70864.655,70864.655,58552.191,14529.332,7425.436,5423.382,13162.022,783.179,373.113,161.031,6.483,1.005,31216.406
233,74.541,69192.827,69192.827,56003.758,14686.251,7512.381,5448.532,13195.967,789.803,383.529,177.155,6.576,1.005,28488.674
234,74.922,68047.090,68047.090,53471.429,14843.169,7599.185,5474.450,13164.589,796.543,394.594,195.431,6.669,1.006,25838.828
235,75.303,65896.223,65896.223,51020.367,15000.087,7686.064,5501.921,13069.516,803.406,406.298,215.932,6.760,1.006,23329.326
236,75.683,63298.488,63298.488,48707.886,15157.006,7773.316,5531.631,12914.063,810.395,418.618,238.671,6.851,1.006,21013.197
237,76.064,60988.642,60988.642,46582.257,15313.924,7861.322,5564.148,12703.235,817.507,431.507,263.590,6.941,1.006,18932.861
238,76.445,58676.674,58676.674,44682.055,15470.842,7950.546,5599.916,12443.672,824.736,444.899,290.547,7.030,1.005,17119.564
239,76.826,55737.398,55737.398,43035.991,15627.760,8041.535,5639.250,12143.503,832.073,458.707,319.308,7.118,1.004,15593.351
240,77.206,53762.097,53762.097,41663.132,15784.679,8134.913,5682.344,11812.137,839.506,472.826,349.546,7.206,1.002,14363.510
241,77.587,51275.822,51275.822,40573.425,15941.597,8231.377,5729.280,11459.969,847.021,487.131,380.835,7.293,1.001,13429.373
242,77.967,49116.887,49116.887,39768.417,16098.515,8331.696,5780.044,11098.029,854.605,501.484,412.660,7.380,1.000,12781.373
243,78.348,46587.860,46587.860,39242.091,16255.434,8436.696,5834.542,10737.583,862.242,515.738,444.426,7.466,0.999,12402.251
244,78.728,44970.443,44970.443,38981.751,16412.352,8547.255,5892.618,10389.714,869.916,529.743,475.473,7.553,0.998,12268.333
245,79.109,43696.397,43696.397,38968.910,16569.270,8664.289,5954.074,10064.893,877.608,543.349,505.098,7.639,0.998,12350.811
246,79.489,42097.104,42097.104,39180.157,16726.189,8788.733,6018.686,9772.584,885.298,556.420,532.579,7.726,0.999,12616.979
247,79.869,40971.311,40971.311,39588.002,16883.107,8921.522,6086.215,9520.888,892.965,568.831,557.209,7.813,1.001,13031.403
248,80.250,40629.829,40629.829,40161.713,17040.025,9063.566,6156.427,9316.256,900.582,580.481,578.318,7.901,1.004,13557.022
249,80.630,40270.362,40270.362,40868.140,17196.943,9215.721,6229.090,9163.276,908.122,591.296,595.309,7.990,1.007,14156.171
250,81.010,39657.283,39657.283,41672.571,17353.862,9378.757,6303.989,9064.550,915.553,601.232,607.684,8.080,1.012,14791.553
251,81.391,39955.708,39955.708,42539.598,17510.780,9553.325,6380.921,9020.662,922.842,610.279,615.067,8.170,1.018,15427.152
252,81.771,40222.078,40222.078,43434.022,17667.698,9739.918,6459.698,9030.225,929.952,618.458,617.226,8.262,1.025,16029.095
253,82.151,40120.441,40120.441,44321.762,17824.617,9938.836,6540.138,9090.018,936.849,625.825,614.082,8.356,1.033,16566.461
254,82.531,40540.893,40540.893,45170.751,17981.535,10150.152,6622.065,9195.175,943.495,632.462,605.717,8.450,1.042,17012.026
255,82.911,41039.372,41039.372,45951.801,18138.453,10373.680,6705.298,9339.444,949.859,638.478,592.369,8.546,1.052,17342.905
256,83.291,41656.591,41656.591,46639.369,18295.372,10608.946,6789.646,9515.471,955.913,643.998,574.421,8.644,1.064,17541.095
257,83.671,42031.221,42031.221,47212.216,18452.290,10855.171,6874.894,9715.125,961.634,649.159,552.384,8.744,1.077,17593.855
258,84.051,42597.703,42597.703,47653.892,18609.208,11111.256,6960.801,9929.815,967.012,654.099,526.871,8.846,1.091,17493.925
259,84.431,43209.378,43209.378,47953.039,18766.126,11375.780,7047.091,10150.821,972.043,658.953,498.569,8.950,1.107,17239.547
260,84.811,43543.369,43543.369,48103.486,18923.045,11647.007,7133.448,10369.597,976.738,663.842,468.210,9.056,1.124,16834.284
261,85.191,43913.021,43913.021,48104.125,19079.963,11922.906,7219.515,10578.055,981.121,668.865,436.535,9.164,1.143,16286.638
262,85.571,43888.646,43888.646,47745.670,19023.965,12113.620,7243.049,10721.967,975.824,670.079,403.827,9.174,1.151,15606.796
263,85.951,44242.288,44242.288,47248.897,18967.966,12303.911,7265.219,10841.710,970.263,671.542,371.214,9.185,1.161,14814.508
264,86.331,44738.523,44738.523,46625.237,18911.968,12491.103,7285.568,10931.894,964.501,673.267,339.305,9.199,1.173,13929.042
265,86.710,45014.138,45014.138,45888.926,18855.970,12672.409,7303.622,10988.309,958.617,675.237,308.621,9.216,1.187,12971.524
266,87.090,44916.578,44916.578,45056.192,18799.971,12844.999,7318.902,11007.985,952.697,677.403,279.587,9.236,1.203,11963.994
267,87.470,44438.738,44438.738,44144.413,18743.973,13006.069,7330.938,10989.208,946.834,679.689,252.527,9.260,1.222,10928.480
268,87.850,43711.251,43711.251,43171.336,18687.975,13152.916,7339.285,10931.484,941.128,681.993,227.664,9.286,1.242,9886.152
269,88.229,43398.066,43398.066,42154.354,18631.977,13283.007,7343.536,10835.465,935.677,684.193,205.122,9.317,1.266,8856.586
270,88.609,43137.204,43137.204,41109.906,18575.978,13394.055,7343.339,10702.841,930.577,686.159,184.940,9.351,1.291,7857.168
271,88.988,42720.155,42720.155,40052.999,18519.980,13484.082,7338.408,10536.204,925.916,687.748,167.081,9.390,1.319,6902.665
272,89.368,42164.384,42164.384,38996.879,18463.982,13551.476,7328.540,10338.894,921.774,688.823,151.446,9.433,1.350,6004.959
273,89.747,41142.785,41142.785,37952.841,18407.983,13595.043,7313.622,10114.826,918.216,689.249,137.890,9.479,1.382,5172.948
274,90.127,40258.734,40258.734,36930.166,18351.985,13614.041,7293.636,9868.327,915.295,688.908,126.234,9.530,1.416,4412.595
275,90.506,39418.925,39418.925,35936.185,18295.987,13608.209,7268.668,9603.967,913.043,687.695,116.280,9.585,1.452,3727.103
276,90.886,38085.115,38085.115,34976.421,18239.988,13577.775,7238.903,9326.400,911.477,685.530,107.822,9.643,1.490,3117.198
277,91.265,37745.119,37745.119,34054.810,18183.990,13523.454,7204.626,9040.231,910.597,682.357,100.657,9.705,1.528,2581.473
278,91.644,36641.465,36641.465,33173.955,18127.992,13446.430,7166.213,8749.889,910.383,678.148,94.590,9.770,1.567,2116.782
279,92.024,35581.789,35581.789,32335.399,18071.994,13348.326,7124.125,8459.533,910.802,672.904,89.442,9.837,1.606,1718.641
280,92.403,34433.987,34433.987,31539.894,18015.995,13231.156,7078.891,8172.975,911.806,666.652,85.055,9.906,1.646,1381.626
281,92.782,33600.077,33600.077,30787.642,17959.997,13097.269,7031.099,7893.623,913.336,659.448,81.290,9.977,1.684,1099.735
282,93.161,32452.511,32452.511,30078.503,17903.999,12949.286,6981.378,7624.453,915.325,651.372,78.030,10.049,1.722,866.711
283,93.541,31727.719,31727.719,29412.157,17848.000,12790.019,6930.382,7367.987,917.699,642.526,75.179,10.120,1.759,676.309
284,93.920,30766.787,30766.787,28788.224,17792.002,12622.404,6878.772,7126.299,920.383,633.029,72.661,10.192,1.794,522.514
285,94.299,29538.788,29538.788,28206.327,17736.004,12449.408,6827.201,6901.023,923.302,623.016,70.415,10.263,1.828,399.695
286,94.678,29073.726,29073.726,27666.128,17680.005,12273.959,6776.298,6693.376,926.384,612.631,68.397,10.332,1.861,302.716
287,95.057,28293.858,28293.858,27167.318,17624.007,12098.869,6726.651,6504.181,929.562,602.023,66.573,10.399,1.892,226.994
288,95.436,27016.851,27016.851,26709.584,17568.009,11926.762,6678.799,6333.902,932.776,591.340,64.922,10.465,1.921,168.525
289,95.815,26627.519,26627.519,26292.558,17512.010,11760.015,6633.214,6182.678,935.974,580.729,63.427,10.527,1.949,123.874
290,96.194,25847.676,25847.676,25915.758,17456.012,11600.711,6590.301,6050.348,939.112,570.327,62.077,10.588,1.976,90.150
291,96.573,25299.579,25299.579,25578.522,17400.014,11450.596,6550.383,5936.489,942.156,560.262,60.866,10.645,2.002,64.954
292,96.952,24380.460,24380.460,25279.948,17344.016,11311.056,6513.702,5840.446,945.079,550.646,59.789,10.700,2.027,46.336
293,97.331,24116.280,24116.280,25018.850,17288.017,11183.101,6480.417,5761.356,947.863,541.576,58.842,10.751,2.052,32.725
294,97.709,23505.386,23505.386,24793.713,17232.019,11067.361,6450.599,5698.181,950.495,533.131,58.021,10.800,2.077,22.882
295,98.088,23103.642,23103.642,24602.677,17176.021,10964.097,6424.239,5649.726,952.966,525.371,57.323,10.846,2.102,15.841
296,98.467,23134.381,23134.381,24443.527,17120.022,10873.219,6401.248,5614.669,955.272,518.338,56.741,10.890,2.128,10.857
297,98.846,22651.653,22651.653,24313.704,17064.024,10794.309,6381.465,5591.581,957.411,512.053,56.269,10.930,2.154,7.367
298,99.224,22600.402,22600.402,24210.329,17008.026,10726.657,6364.662,5578.948,959.378,506.520,55.900,10.968,2.181,4.949
299,99.603,22049.972,22049.972,24130.237,16952.027,10669.298,6350.552,5575.196,961.170,501.726,55.625,11.004,2.210,3.292
300,99.982,21581.571,21581.571,24070.030,16896.029,10621.053,6338.801,5578.716,962.781,497.641,55.433,11.036,2.239,2.167
301,100.360,21872.802,21872.802,24026.132,16840.031,10580.573,6329.032,5587.883,964.201,494.221,55.312,11.065,2.268,1.413
302,100.739,21652.536,21652.536,23994.855,16784.032,10546.382,6320.844,5601.083,965.418,491.411,55.252,11.092,2.299,0.912
303,101.117,21677.445,21677.445,23972.470,16728.034,10516.923,6313.815,5616.742,966.419,489.143,55.238,11.115,2.330,0.583
304,101.496,21709.936,21709.936,23955.275,16672.036,10490.604,6307.516,5633.346,967.184,487.341,55.259,11.134,2.361,0.369
305,101.874,21739.247,21739.247,23939.676,16616.038,10465.832,6301.522,5649.467,967.695,485.925,55.301,11.149,2.391,0.231
306,102.253,21440.054,21440.054,23922.251,16560.039,10441.062,6295.422,5663.792,967.931,484.807,55.351,11.160,2.421,0.143
307,102.631,21494.161,21494.161,23899.825,16504.041,10414.828,6288.828,5675.138,967.871,483.898,55.397,11.166,2.449,0.088
308,103.010,21360.372,21360.372,23869.527,16448.043,10385.777,6281.382,5682.477,967.496,483.109,55.428,11.168,2.476,0.053
309,103.388,21636.089,21636.089,23828.849,16392.044,10352.703,6272.767,5684.948,966.787,482.353,55.432,11.164,2.501,0.032
310,103.766,21353.735,21353.735,23775.690,16336.046,10314.567,6262.711,5681.874,965.731,481.547,55.400,11.156,2.524,0.019
311,104.145,20988.412,20988.412,23708.391,16280.048,10270.523,6250.994,5672.764,964.317,480.612,55.324,11.141,2.543,0.011
312,104.523,20794.845,20794.845,23625.759,16224.049,10219.927,6237.449,5657.321,962.540,479.477,55.198,11.122,2.559,0.007
313,104.901,20859.359,20859.359,23527.078,16168.051,10162.354,6221.963,5635.434,960.399,478.079,55.016,11.097,2.571,0.004
314,105.279,20959.220,20959.220,23412.103,16112.053,10097.595,6204.483,5607.174,957.902,476.367,54.774,11.067,2.580,0.002
315,105.657,20913.426,20913.426,23281.049,16056.054,10025.657,6185.007,5572.779,955.060,474.300,54.472,11.031,2.584,0.001
316,106.036,20706.839,20706.839,23134.557,16000.056,9946.754,6163.587,5532.637,951.891,471.846,54.109,10.991,2.584,0.001
317,106.414,21148.925,21148.925,22973.655,15944.058,9861.294,6140.320,5487.265,948.419,468.987,53.686,10.947,2.579,0.000
318,106.792,20677.892,20677.892,22799.711,15888.060,9769.856,6115.347,5437.286,944.673,465.718,53.206,10.899,2.569,0.000
319,107.170,20293.903,20293.903,22614.372,15832.061,9673.171,6088.841,5383.400,940.685,462.043,52.675,10.847,2.555,0.000
320,107.548,20253.822,20253.822,22419.499,15776.063,9572.087,6061.006,5326.357,936.490,457.977,52.096,10.793,2.537,0.000
321,107.926,20101.666,20101.666,22217.105,15720.065,9467.549,6032.064,5266.936,932.127,453.547,51.477,10.736,2.514,0.000
322,108.304,19739.355,19739.355,22009.282,15664.066,9360.558,6002.251,5205.908,927.635,448.785,50.825,10.677,2.488,0.000
323,108.682,19619.197,19619.197,21798.140,15608.068,9252.146,5971.807,5144.023,923.053,443.734,50.149,10.617,2.457,0.000
324,109.059,19575.353,19575.353,21585.745,15552.070,9143.345,5940.972,5081.981,918.419,438.441,49.456,10.556,2.423,0.000
325,109.437,19196.571,19196.571,21374.063,15496.071,9035.158,5909.974,5020.420,913.769,432.955,48.754,10.495,2.386,0.000
326,109.815,19377.635,19377.635,21164.915,15440.073,8928.535,5879.030,4959.897,909.136,427.330,48.053,10.435,2.347,0.000
327,110.193,19006.971,19006.971,20959.938,15384.075,8824.353,5848.338,4900.884,904.551,421.622,47.360,10.375,2.305,0.000
328,110.571,18945.135,18945.135,20760.562,15328.077,8723.396,5818.071,4843.760,900.041,415.882,46.684,10.316,2.262,0.000
329,110.948,18726.121,18726.121,20567.987,15272.078,8626.350,5788.382,4788.808,895.626,410.164,46.031,10.258,2.217,0.000
330,111.326,18543.867,18543.867,20383.181,15216.080,8533.789,5759.394,4736.223,891.327,404.515,45.409,10.202,2.172,0.000
331,111.704,18624.039,18624.039,20206.877,15160.082,8446.176,5731.204,4686.114,887.155,398.982,44.824,10.148,2.126,0.000
332,112.081,18576.574,18576.574,20039.588,15104.083,8363.863,5703.884,4638.511,883.120,393.603,44.282,10.096,2.080,0.000
333,112.459,18295.987,18295.987,19881.621,15048.085,8287.097,5677.481,4593.383,879.229,388.415,43.787,10.046,2.035,0.000
334,112.837,18095.766,18095.766,19733.100,14992.087,8216.029,5652.019,4550.643,875.483,383.446,43.344,9.998,1.991,0.000
335,113.214,18176.867,18176.867,19593.994,14936.088,8150.723,5627.499,4510.165,871.880,378.722,42.957,9.952,1.949,0.000
336,113.592,18282.530,18282.530,19464.141,14880.090,8091.170,5603.907,4471.793,868.418,374.260,42.630,9.908,1.908,0.000
337,113.969,17891.175,17891.175,19343.283,14824.092,8037.299,5581.213,4435.359,865.091,370.075,42.366,9.866,1.869,0.000
338,114.347,18249.157,18249.157,19231.089,14768.093,7988.991,5559.375,4400.688,861.889,366.174,42.169,9.826,1.832,0.000
339,114.724,18303.655,18303.655,19127.189,14712.095,7946.095,5538.341,4367.614,858.805,362.563,42.040,9.788,1.798,0.000
340,115.102,18147.261,18147.261,19031.188,14656.097,7908.436,5518.054,4335.982,855.829,359.241,41.985,9.751,1.767,0.000
341,115.479,17811.187,17811.187,18942.696,14600.099,7875.828,5498.450,4305.658,852.950,356.206,42.007,9.716,1.738,0.000
342,115.856,17891.398,17891.398,18861.341,14544.100,7848.085,5479.466,4276.535,850.158,353.452,42.109,9.682,1.712,0.000
343,116.234,18048.556,18048.556,18786.778,14488.102,7825.022,5461.039,4248.528,847.443,350.969,42.296,9.650,1.689,0.000
344,116.611,17891.699,17891.699,18718.703,14432.104,7806.468,5443.107,4221.584,844.795,348.748,42.573,9.618,1.668,0.000
345,116.988,17846.915,17846.915,18656.856,14376.105,7792.266,5425.610,4195.673,842.205,346.777,42.945,9.588,1.651,0.000
346,117.365,17789.350,17789.350,18601.016,14320.107,7782.270,5408.494,4170.790,839.664,345.043,43.420,9.558,1.636,0.000
347,117.743,17891.305,17891.305,18551.004,14264.109,7776.353,5391.707,4146.951,837.165,343.531,44.004,9.529,1.624,0.000
348,118.120,18220.979,18220.979,18506.675,14208.110,7774.397,5375.204,4124.186,834.700,342.229,44.703,9.501,1.615,0.000
349,118.497,18045.790,18045.790,18467.910,14152.112,7776.292,5358.945,4102.538,832.264,341.122,45.527,9.473,1.609,0.000
350,118.874,17969.484,17969.484,18434.603,14096.114,7781.931,5342.894,4082.058,829.852,340.195,46.482,9.446,1.606,0.000
351,119.251,18025.372,18025.372,18406.656,14040.115,7791.205,5327.020,4062.797,827.459,339.434,47.577,9.420,1.605,0.000
352,119.628,18094.169,18094.169,18383.961,13984.117,7803.992,5311.299,4044.804,825.082,338.825,48.819,9.393,1.608,0.000
353,120.005,18307.708,18307.708,18366.393,13928.119,7820.156,5295.708,4028.123,822.717,338.355,50.217,9.367,1.614,0.000
354,120.382,18757.753,18757.753,18353.797,13872.121,7839.532,5280.230,4012.786,820.362,338.009,51.777,9.341,1.622,0.000
355,120.759,18432.259,18432.259,18345.977,13816.122,7861.928,5264.850,3998.816,818.015,337.777,53.504,9.315,1.635,0.000
356,121.136,18673.958,18673.958,18372.961,13790.395,7899.660,5258.725,3992.730,817.082,338.214,55.457,9.304,1.653,0.000
357,121.513,18932.683,18932.683,18404.180,13764.669,7939.904,5252.681,3988.011,816.154,338.740,57.584,9.294,1.675,0.000
358,121.890,18852.560,18852.560,18439.271,13738.942,7982.340,5246.709,3984.638,815.232,339.344,59.885,9.283,1.702,0.000
359,122.267,18908.747,18908.747,18477.812,13713.215,8026.598,5240.806,3982.575,814.314,340.016,62.358,9.273,1.735,0.000
360,122.643,18976.301,18976.301,18519.314,13687.488,8072.258,5234.967,3981.771,813.402,340.747,64.997,9.262,1.773,0.000
361,123.020,18783.468,18783.468,18563.227,13661.762,8118.850,5229.190,3982.165,812.494,341.526,67.795,9.251,1.819,0.000
362,123.397,19370.516,19370.516,18608.940,13636.035,8165.860,5223.471,3983.684,811.590,342.346,70.740,9.240,1.873,0.000
363,123.774,19289.403,19289.403,18655.793,13610.308,8212.730,5217.809,3986.246,810.692,343.200,73.816,9.229,1.935,0.000
364,124.150,19430.294,19430.294,18703.079,13584.581,8258.868,5212.202,3989.764,809.799,344.079,77.006,9.218,2.008,0.000
365,124.527,19346.494,19346.494,18750.059,13558.855,8303.657,5206.647,3994.147,808.911,344.977,80.286,9.206,2.092,0.000
366,124.904,19677.198,19677.198,18795.971,13533.128,8346.461,5201.143,3999.299,808.029,345.889,83.631,9.195,2.189,0.000
367,125.280,19855.090,19855.090,18840.047,13507.401,8386.642,5195.687,4005.127,807.153,346.809,87.012,9.183,2.300,0.000
368,125.657,19857.382,19857.382,18881.524,13481.674,8423.566,5190.275,4011.538,806.284,347.731,90.397,9.171,2.426,0.000
369,126.033,19759.282,19759.282,18919.657,13455.948,8456.621,5184.905,4018.442,805.422,348.653,93.751,9.159,2.570,0.000
370,126.410,20176.071,20176.071,18953.741,13430.221,8485.229,5179.572,4025.752,804.567,349.569,97.037,9.147,2.733,0.000
371,126.786,20304.899,20304.899,18983.119,13404.494,8508.858,5174.272,4033.389,803.719,350.477,100.219,9.135,2.915,0.000
372,127.163,20701.915,20701.915,19007.198,13378.767,8527.034,5169.002,4041.277,802.879,351.373,103.256,9.123,3.120,0.000
373,127.539,20576.826,20576.826,19025.463,13353.041,8539.355,5163.755,4049.347,802.046,352.256,106.111,9.110,3.348,0.000
374,127.916,20431.629,20431.629,19037.486,13327.314,8545.500,5158.527,4057.538,801.220,353.122,108.745,9.098,3.601,0.000
375,128.292,20475.716,20475.716,19042.935,13301.587,8545.237,5153.312,4065.794,800.403,353.970,111.122,9.085,3.880,0.000
376,128.668,20607.863,20607.863,19041.585,13275.860,8538.427,5148.104,4074.065,799.592,354.799,113.207,9.072,4.185,0.000
377,129.045,20454.231,20454.231,19033.316,13250.134,8525.034,5142.897,4082.307,798.789,355.607,114.971,9.059,4.518,0.000
378,129.421,20580.877,20580.877,19018.117,13224.407,8505.118,5137.686,4090.483,797.992,356.393,116.386,9.047,4.879,0.000
379,129.797,20737.212,20737.212,18996.090,13198.680,8478.843,5132.465,4098.560,797.201,357.155,117.430,9.034,5.267,0.000
380,130.174,20447.327,20447.327,18967.437,13172.953,8446.467,5127.228,4106.508,796.416,357.894,118.086,9.021,5.683,0.000
381,130.550,20145.760,20145.760,18932.464,13147.226,8408.336,5121.968,4114.303,795.636,358.609,118.342,9.008,6.126,0.000
382,130.926,20138.513,20138.513,18891.563,13121.500,8364.882,5116.681,4121.924,794.861,359.299,118.193,8.996,6.594,0.000
383,131.302,20313.326,20313.326,18845.211,13095.773,8316.605,5111.360,4129.353,794.090,359.964,117.638,8.983,7.086,0.000
384,131.678,20454.752,20454.752,18793.951,13070.046,8264.069,5106.001,4136.572,793.321,360.602,116.684,8.970,7.599,0.000
385,132.054,20043.346,20043.346,18738.381,13044.319,8207.883,5100.599,4143.568,792.555,361.215,115.342,8.957,8.130,0.000
386,132.431,20147.190,20147.190,18679.142,13018.593,8148.691,5095.149,4150.328,791.790,361.801,113.631,8.945,8.675,0.000
387,132.807,19953.294,19953.294,18616.899,12992.866,8087.159,5089.647,4156.839,791.025,362.360,111.572,8.932,9.232,0.000
388,133.183,19929.924,19929.924,18552.333,12967.139,8023.959,5084.090,4163.092,790.259,362.892,109.194,8.919,9.794,0.000
389,133.559,19497.229,19497.229,18486.120,12941.412,7959.756,5078.474,4169.077,789.493,363.396,106.528,8.907,10.358,0.000
390,133.935,19335.737,19335.737,18418.925,12915.686,7895.197,5072.796,4174.784,788.723,363.873,103.607,8.894,10.918,0.000
391,134.310,19524.076,19524.076,18351.384,12889.959,7830.901,5067.054,4180.206,787.951,364.322,100.470,8.882,11.468,0.000
392,134.686,19379.689,19379.689,18284.098,12864.232,7767.445,5061.246,4185.335,787.174,364.742,97.154,8.869,12.002,0.000
393,135.062,19045.278,19045.278,18217.623,12838.505,7705.360,5055.371,4190.163,786.392,365.133,93.700,8.857,12.515,0.000
394,135.438,18907.438,18907.438,18152.461,12812.779,7645.126,5049.427,4194.685,785.605,365.496,90.147,8.844,13.000,0.000
395,135.814,18975.501,18975.501,18089.059,12787.052,7587.160,5043.416,4198.895,784.810,365.830,86.534,8.831,13.451,0.000
396,136.190,18966.443,18966.443,18027.803,12761.325,7531.823,5037.335,4202.790,784.009,366.134,82.899,8.819,13.863,0.000
397,136.566,18840.545,18840.545,17969.017,12735.598,7479.411,5031.187,4206.366,783.199,366.409,79.276,8.806,14.230,0.000
398,136.941,18698.438,18698.438,17912.962,12709.872,7430.162,5024.973,4209.621,782.380,366.654,75.700,8.794,14.548,0.000
399,137.317,18328.521,18328.521,17859.842,12684.145,7384.252,5018.692,4212.555,781.552,366.871,72.199,8.781,14.811,0.000
400,137.693,18540.246,18540.246,17809.801,12658.418,7341.803,5012.347,4215.167,780.713,367.057,68.800,8.769,15.015,0.000
