ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
236,75.683,63298.488,63298.488,36074.702,23718.839,11636.956,8170.758,14059.267,1214.571,628.168,352.038,11.238,1.498
237,76.064,60988.642,60988.642,35985.417,23958.448,11762.479,8237.506,13719.756,1225.483,643.923,383.196,11.363,1.501
238,76.445,58676.674,58676.674,35887.481,24198.057,11891.601,8308.514,13362.457,1236.513,659.848,415.345,11.489,1.504
239,76.826,55737.398,55737.398,35792.203,24437.666,12024.970,8383.609,12998.941,1247.633,675.787,447.929,11.614,1.507
240,77.206,53762.097,53762.097,35710.917,24677.275,12163.299,8462.543,12640.912,1258.811,691.579,480.308,11.740,1.511
241,77.587,51275.822,51275.822,35654.575,24916.884,12307.357,8545.018,12299.749,1270.016,707.058,511.780,11.865,1.515
242,77.967,49116.887,49116.887,35633.338,25156.493,12457.959,8630.706,11986.062,1281.217,722.064,541.601,11.990,1.520
243,78.348,46587.860,46587.860,35656.212,25396.102,12615.954,8719.274,11709.276,1292.383,736.448,569.015,12.115,1.525
244,78.728,44970.443,44970.443,35730.722,25635.711,12782.205,8810.392,11477.280,1303.481,750.083,593.285,12.241,1.532
245,79.109,43696.397,43696.397,35862.663,25875.320,12957.565,8903.754,11296.142,1314.476,762.866,613.728,12.366,1.539
246,79.489,42097.104,42097.104,36055.926,26114.929,13142.849,8999.084,11169.926,1325.334,774.723,629.741,12.492,1.548
247,79.869,40971.311,40971.311,36312.405,26354.538,13338.801,9096.137,11100.588,1336.020,785.619,640.835,12.618,1.557
248,80.250,40629.829,40629.829,36631.993,26594.147,13546.057,9194.705,11087.980,1346.497,795.551,646.659,12.745,1.567
249,80.630,40270.362,40270.362,37012.642,26833.756,13765.107,9294.611,11129.937,1356.730,804.556,647.015,12.872,1.579
250,81.010,39657.283,39657.283,37450.501,27073.364,13996.257,9395.707,11222.445,1366.683,812.704,641.875,13.000,1.591
251,81.391,39955.708,39955.708,37940.101,27312.973,14239.592,9497.861,11359.869,1376.327,820.096,631.379,13.129,1.605
252,81.771,40222.078,40222.078,38474.579,27552.582,14494.940,9600.951,11535.242,1385.635,826.859,615.831,13.259,1.620
253,82.151,40120.441,40120.441,39045.944,27792.191,14761.840,9704.850,11740.577,1394.588,833.135,595.682,13.391,1.636
254,82.531,40540.893,40540.893,39645.341,28031.800,15039.526,9809.420,11967.206,1403.174,839.078,571.512,13.524,1.653
255,82.911,41039.372,41039.372,40263.340,28271.409,15326.904,9914.496,12206.123,1411.394,844.841,543.999,13.659,1.671
256,83.291,41656.591,41656.591,40890.207,28511.018,15622.555,10019.881,12448.312,1419.259,850.571,513.887,13.797,1.691
257,83.671,42031.221,42031.221,41516.180,28750.627,15924.735,10125.334,12685.060,1426.794,856.396,481.955,13.936,1.713
258,84.051,42597.703,42597.703,42131.721,28990.236,16231.399,10230.571,12908.239,1434.038,862.423,448.978,14.079,1.736
259,84.431,43209.378,43209.378,42727.746,29229.845,16540.226,10335.257,13110.543,1441.044,868.728,415.701,14.224,1.761
260,84.811,43543.369,43543.369,43295.837,29469.454,16848.665,10439.018,13285.684,1447.878,875.356,382.810,14.373,1.787
261,85.191,43913.021,43913.021,43828.420,29709.063,17153.988,10541.436,13428.545,1454.619,882.315,350.909,14.526,1.816
262,85.571,43888.646,43888.646,43903.154,29532.909,17280.012,10519.377,13443.161,1442.717,881.647,319.671,14.481,1.823
263,85.951,44242.288,44242.288,43930.327,29356.756,17397.102,10494.893,13419.350,1430.870,881.228,290.347,14.439,1.832
264,86.331,44738.523,44738.523,43905.654,29180.603,17502.402,10467.516,13355.853,1419.179,880.969,263.226,14.401,1.843
265,86.710,45014.138,45014.138,43826.079,29004.449,17593.155,10436.792,13252.651,1407.745,880.757,238.488,14.368,1.857
266,87.090,44916.578,44916.578,43689.789,28828.296,17666.791,10402.302,13110.873,1396.668,880.458,216.220,14.340,1.874
267,87.470,44438.738,44438.738,43496.191,28652.143,17720.990,10363.674,12932.670,1386.042,879.928,196.416,14.316,1.893
268,87.850,43711.251,43711.251,43245.860,28475.989,17753.757,10320.602,12721.057,1375.952,879.017,179.002,14.296,1.914
269,88.229,43398.066,43398.066,42940.464,28299.836,17763.481,10272.859,12479.753,1366.473,877.576,163.842,14.282,1.938
270,88.609,43137.204,43137.204,42582.669,28123.683,17748.985,10220.308,12212.993,1357.660,875.466,150.762,14.272,1.964
271,88.988,42720.155,42720.155,42176.028,27947.529,17709.565,10162.910,11925.360,1349.557,872.562,139.557,14.267,1.992
272,89.368,42164.384,42164.384,41724.854,27771.376,17645.016,10100.731,11621.608,1342.184,868.759,130.012,14.266,2.022
273,89.747,41142.785,41142.785,41234.097,27595.222,17555.640,10033.940,11306.511,1335.548,863.976,121.907,14.269,2.052
274,90.127,40258.734,40258.734,40709.212,27419.069,17442.245,9962.808,10984.724,1329.633,858.159,115.031,14.275,2.084
275,90.506,39418.925,39418.925,40156.024,27242.916,17306.120,9887.702,10660.671,1324.408,851.284,109.186,14.284,2.117
276,90.886,38085.115,38085.115,39580.603,27066.762,17149.005,9809.075,10338.449,1319.827,843.357,104.194,14.296,2.149
277,91.265,37745.119,37745.119,38989.142,26890.609,16973.036,9727.454,10021.770,1315.830,834.412,99.900,14.310,2.182
278,91.644,36641.465,36641.465,38387.837,26714.456,16780.689,9643.425,9713.907,1312.348,824.513,96.170,14.325,2.214
279,92.024,35581.789,35581.789,37782.776,26538.302,16574.707,9557.617,9417.678,1309.303,813.748,92.893,14.340,2.244
280,92.403,34433.987,34433.987,37179.837,26362.149,16358.021,9470.684,9135.437,1306.616,802.226,89.982,14.356,2.274
281,92.782,33600.077,33600.077,36584.592,26185.995,16133.664,9383.289,8869.080,1304.204,790.075,87.367,14.370,2.302
282,93.161,32452.511,32452.511,36002.219,26009.842,15904.695,9296.084,8620.068,1301.989,777.438,84.996,14.384,2.328
283,93.541,31727.719,31727.719,35437.424,25833.689,15674.107,9209.696,8389.449,1299.897,764.463,82.829,14.395,2.353
284,93.920,30766.787,30766.787,34894.377,25657.535,15444.755,9124.712,8177.891,1297.859,751.306,80.839,14.405,2.376
285,94.299,29538.788,29538.788,34376.650,25481.382,15219.283,9041.664,7985.717,1295.817,738.120,79.010,14.412,2.397
286,94.678,29073.726,29073.726,33887.180,25305.229,15000.066,8961.017,7812.933,1293.720,725.053,77.327,14.416,2.417
287,95.057,28293.858,28293.858,33428.231,25129.075,14789.157,8883.165,7659.269,1291.529,712.244,75.785,14.417,2.435
288,95.436,27016.851,27016.851,33001.382,24952.922,14588.254,8808.420,7524.201,1289.212,699.821,74.379,14.416,2.453
289,95.815,26627.519,26627.519,32607.523,24776.769,14398.674,8737.008,7406.988,1286.747,687.894,73.105,14.411,2.470
290,96.194,25847.676,25847.676,32246.860,24600.615,14221.340,8669.071,7306.694,1284.121,676.559,71.961,14.403,2.487
291,96.573,25299.579,25299.579,31918.942,24424.462,14056.788,8604.663,7222.215,1281.324,665.890,70.944,14.392,2.504
292,96.952,24380.460,24380.460,31622.696,24248.308,13905.175,8543.755,7152.301,1278.352,655.944,70.049,14.379,2.522
293,97.331,24116.280,24116.280,31356.473,24072.155,13766.299,8486.238,7095.582,1275.206,646.756,69.272,14.362,2.539
294,97.709,23505.386,23505.386,31118.103,23896.002,13639.636,8431.930,7050.587,1271.883,638.343,68.605,14.343,2.558
295,98.088,23103.642,23103.642,30904.961,23719.848,13524.369,8380.583,7015.765,1268.385,630.705,68.040,14.321,2.578
296,98.467,23134.381,23134.381,30714.039,23543.695,13419.432,8331.891,6989.510,1264.707,623.820,67.569,14.297,2.599
297,98.846,22651.653,22651.653,30542.022,23367.542,13323.554,8285.500,6970.185,1260.845,617.655,67.180,14.269,2.620
298,99.224,22600.402,22600.402,30385.368,23191.388,13235.303,8241.019,6956.141,1256.790,612.161,66.861,14.239,2.643
299,99.603,22049.972,22049.972,30240.394,23015.235,13153.130,8198.028,6945.747,1252.529,607.276,66.601,14.205,2.666
300,99.982,21581.571,21581.571,30103.357,22839.082,13075.418,8156.095,6937.414,1248.048,602.930,66.385,14.168,2.690
301,100.360,21872.802,21872.802,29970.539,22662.928,13000.522,8114.777,6929.619,1243.328,599.042,66.201,14.127,2.714
302,100.739,21652.536,21652.536,29838.328,22486.775,12926.814,8073.643,6920.934,1238.348,595.528,66.036,14.082,2.737
303,101.117,21677.445,21677.445,29703.297,22310.621,12852.718,8032.273,6910.049,1233.086,592.297,65.876,14.033,2.759
304,101.496,21709.936,21709.936,29562.274,22134.468,12776.753,7990.277,6895.793,1227.520,589.257,65.708,13.980,2.781
305,101.874,21739.247,21739.247,29412.408,21958.315,12697.561,7947.296,6877.155,1221.630,586.319,65.522,13.921,2.801
306,102.253,21440.054,21440.054,29251.227,21782.161,12613.938,7903.015,6853.300,1215.397,583.393,65.306,13.857,2.818
307,102.631,21494.161,21494.161,29076.683,21606.008,12524.860,7857.165,6823.583,1208.807,580.394,65.052,13.788,2.833
308,103.010,21360.372,21360.372,28887.186,21429.855,12429.503,7809.533,6787.550,1201.849,577.243,64.751,13.713,2.845
309,103.388,21636.089,21636.089,28681.631,21253.701,12327.255,7759.960,6744.947,1194.517,573.871,64.396,13.632,2.853
310,103.766,21353.735,21353.735,28459.398,21077.548,12217.728,7708.346,6695.711,1186.814,570.214,63.983,13.547,2.858
311,104.145,20988.412,20988.412,28220.357,20901.395,12100.761,7654.648,6639.963,1178.745,566.222,63.509,13.455,2.858
312,104.523,20794.845,20794.845,27964.840,20725.241,11976.411,7598.877,6577.993,1170.324,561.855,62.972,13.359,2.854
313,104.901,20859.359,20859.359,27693.613,20549.088,11844.949,7541.099,6510.240,1161.571,557.085,62.372,13.258,2.846
314,105.279,20959.220,20959.220,27407.834,20372.934,11706.839,7481.427,6437.272,1152.511,551.895,61.712,13.153,2.833
315,105.657,20913.426,20913.426,27108.993,20196.781,11562.721,7420.013,6359.758,1143.174,546.283,60.995,13.043,2.816
316,106.036,20706.839,20706.839,26798.857,20020.628,11413.381,7357.048,6278.441,1133.594,540.255,60.225,12.931,2.794
317,106.414,21148.925,21148.925,26479.399,19844.474,11259.726,7292.745,6194.110,1123.809,533.831,59.409,12.815,2.767
318,106.792,20677.892,20677.892,26152.728,19668.321,11102.749,7227.339,6107.571,1113.857,527.039,58.553,12.697,2.737
319,107.170,20293.903,20293.903,25821.020,19492.168,10943.499,7161.076,6019.620,1103.781,519.915,57.666,12.578,2.702
320,107.548,20253.822,20253.822,25486.451,19316.014,10783.047,7094.205,5931.021,1093.618,512.504,56.754,12.457,2.663
321,107.926,20101.666,20101.666,25151.136,19139.861,10622.454,7026.970,5842.482,1083.409,504.856,55.828,12.336,2.621
322,108.304,19739.355,19739.355,24817.068,18963.707,10462.746,6959.606,5754.639,1073.190,497.023,54.895,12.214,2.576
323,108.682,19619.197,19619.197,24486.079,18787.554,10304.886,6892.332,5668.042,1062.995,489.060,53.964,12.093,2.529
324,109.059,19575.353,19575.353,24159.802,18611.401,10149.757,6825.346,5583.150,1052.854,481.024,53.044,11.973,2.479
325,109.437,19196.571,19196.571,23839.642,18435.247,9998.140,6758.822,5500.321,1042.793,472.969,52.141,11.854,2.428
326,109.815,19377.635,19377.635,23526.764,18259.094,9850.709,6692.908,5419.815,1032.835,464.948,51.265,11.737,2.376
327,110.193,19006.971,19006.971,23222.085,18082.941,9708.021,6627.726,5341.800,1022.995,457.009,50.421,11.621,2.323
328,110.571,18945.135,18945.135,22926.286,17906.787,9570.517,6563.367,5266.356,1013.287,449.198,49.615,11.507,2.270
329,110.948,18726.121,18726.121,22639.817,17730.634,9438.524,6499.899,5193.486,1003.720,441.554,48.854,11.395,2.217
330,111.326,18543.867,18543.867,22362.920,17554.481,9312.260,6437.363,5123.130,994.298,434.112,48.141,11.285,2.164
331,111.704,18624.039,18624.039,22095.655,17378.327,9191.845,6375.776,5055.175,985.023,426.900,47.481,11.177,2.113
332,112.081,18576.574,18576.574,21837.928,17202.174,9077.313,6315.135,4989.470,975.892,419.941,46.878,11.072,2.064
333,112.459,18295.987,18295.987,21589.521,17026.020,8968.626,6255.420,4925.841,966.901,413.254,46.335,10.968,2.016
334,112.837,18095.766,18095.766,21350.125,16849.867,8865.686,6196.596,4864.100,958.042,406.849,45.855,10.866,1.971
335,113.214,18176.867,18176.867,21119.365,16673.714,8768.352,6138.615,4804.061,949.308,400.734,45.441,10.767,1.927
336,113.592,18282.530,18282.530,20896.834,16497.560,8676.451,6081.423,4745.549,940.689,394.913,45.096,10.669,1.887
337,113.969,17891.175,17891.175,20682.114,16321.407,8589.792,6024.958,4688.404,932.175,389.385,44.824,10.572,1.849
338,114.347,18249.157,18249.157,20474.795,16145.254,8508.178,5969.155,4632.492,923.754,384.144,44.628,10.477,1.813
339,114.724,18303.655,18303.655,20274.496,15969.100,8431.412,5913.949,4577.705,915.417,379.185,44.511,10.383,1.781
340,115.102,18147.261,18147.261,20080.872,15792.947,8359.309,5859.274,4523.967,907.152,374.497,44.478,10.291,1.752
341,115.479,17811.187,17811.187,19893.626,15616.794,8291.696,5805.069,4471.230,898.951,370.071,44.535,10.199,1.725
342,115.856,17891.398,17891.398,19712.507,15440.640,8228.419,5751.274,4419.473,890.804,365.892,44.686,10.109,1.701
343,116.234,18048.556,18048.556,19537.313,15264.487,8169.341,5697.834,4368.701,882.702,361.949,44.938,10.019,1.680
344,116.611,17891.699,17891.699,19367.886,15088.333,8114.343,5644.700,4318.940,874.639,358.226,45.299,9.931,1.662
345,116.988,17846.915,17846.915,19204.105,14912.180,8063.319,5591.828,4270.233,866.606,354.710,45.775,9.842,1.647
346,117.365,17789.350,17789.350,19045.875,14736.027,8016.173,5539.177,4222.632,858.600,351.385,46.374,9.755,1.635
347,117.743,17891.305,17891.305,18893.117,14559.873,7972.812,5486.715,4176.196,850.614,348.238,47.106,9.668,1.625
348,118.120,18220.979,18220.979,18745.756,14383.720,7933.140,5434.413,4130.985,842.645,345.255,47.978,9.581,1.618
349,118.497,18045.790,18045.790,18603.710,14207.567,7897.050,5382.247,4087.056,834.690,342.420,48.999,9.494,1.614
350,118.874,17969.484,17969.484,18466.875,14031.413,7864.417,5330.197,4044.458,826.745,339.722,50.177,9.408,1.613
351,119.251,18025.372,18025.372,18335.113,13855.260,7835.091,5278.248,4003.227,818.808,337.146,51.520,9.322,1.615
352,119.628,18094.169,18094.169,18208.244,13679.107,7808.886,5226.386,3963.389,810.878,334.680,53.032,9.236,1.620
353,120.005,18307.708,18307.708,18086.035,13502.953,7785.578,5174.603,3924.953,802.954,332.313,54.720,9.150,1.630
354,120.382,18757.753,18757.753,17968.193,13326.800,7764.897,5122.890,3887.911,795.035,330.033,56.585,9.064,1.644
355,120.759,18432.259,18432.259,17854.359,13150.646,7746.522,5071.243,3852.243,787.121,327.829,58.630,8.978,1.662
356,121.136,18673.958,18673.958,17902.367,13132.754,7795.662,5067.656,3851.899,786.559,328.661,61.133,8.971,1.694
357,121.513,18932.683,18932.683,17953.461,13114.861,7846.297,5064.138,3852.838,786.003,329.549,63.808,8.964,1.732
358,121.890,18852.560,18852.560,18007.076,13096.968,7897.943,5060.688,3854.994,785.452,330.486,66.646,8.957,1.777
359,122.267,18908.747,18908.747,18062.586,13079.075,7950.071,5057.304,3858.293,784.907,331.462,69.636,8.950,1.830
360,122.643,18976.301,18976.301,18119.307,13061.182,8002.102,5053.985,3862.651,784.369,332.471,72.764,8.943,1.892
361,123.020,18783.468,18783.468,18176.509,13043.290,8053.421,5050.729,3867.978,783.837,333.505,76.009,8.936,1.963
362,123.397,19370.516,19370.516,18233.423,13025.397,8103.383,5047.537,3874.178,783.312,334.558,79.350,8.928,2.046
363,123.774,19289.403,19289.403,18289.258,13007.504,8151.325,5044.406,3881.155,782.794,335.623,82.760,8.921,2.142
364,124.150,19430.294,19430.294,18343.210,12989.611,8196.577,5041.333,3888.814,782.285,336.696,86.209,8.913,2.251
365,124.527,19346.494,19346.494,18394.484,12971.718,8238.475,5038.315,3897.058,781.784,337.773,89.666,8.905,2.377
366,124.904,19677.198,19677.198,18442.301,12953.825,8276.376,5035.349,3905.797,781.291,338.848,93.093,8.897,2.519
367,125.280,19855.090,19855.090,18485.922,12935.933,8309.669,5032.431,3914.942,780.807,339.918,96.455,8.889,2.680
368,125.657,19857.382,19857.382,18524.658,12918.040,8337.795,5029.556,3924.412,780.332,340.979,99.711,8.881,2.862
369,126.033,19759.282,19759.282,18557.887,12900.147,8360.255,5026.717,3934.131,779.865,342.029,102.821,8.873,3.065
370,126.410,20176.071,20176.071,18585.068,12882.254,8376.624,5023.910,3944.029,779.407,343.066,105.745,8.864,3.292
371,126.786,20304.899,20304.899,18605.750,12864.361,8386.562,5021.126,3954.042,778.958,344.086,108.445,8.856,3.544
372,127.163,20701.915,20701.915,18619.585,12846.469,8389.823,5018.360,3964.114,778.517,345.088,110.883,8.847,3.822
373,127.539,20576.826,20576.826,18626.335,12828.576,8386.263,5015.604,3974.195,778.084,346.070,113.023,8.839,4.128
374,127.916,20431.629,20431.629,18625.872,12810.683,8375.839,5012.849,3984.239,777.658,347.032,114.834,8.830,4.461
375,128.292,20475.716,20475.716,18618.187,12792.790,8358.618,5010.090,3994.209,777.239,347.971,116.287,8.821,4.822
376,128.668,20607.863,20607.863,18603.384,12774.897,8334.769,5007.317,4004.070,776.825,348.887,117.361,8.813,5.212
377,129.045,20454.231,20454.231,18581.677,12757.004,8304.566,5004.523,4013.792,776.417,349.778,118.037,8.804,5.630
378,129.421,20580.877,20580.877,18553.387,12739.112,8268.374,5001.702,4023.349,776.013,350.644,118.304,8.795,6.076
379,129.797,20737.212,20737.212,18518.927,12721.219,8226.647,4998.844,4032.721,775.612,351.485,118.155,8.787,6.547
380,130.174,20447.327,20447.327,18478.797,12703.326,8179.913,4995.944,4041.886,775.213,352.299,117.590,8.778,7.043
381,130.550,20145.760,20145.760,18433.569,12685.433,8128.765,4992.996,4050.829,774.816,353.087,116.617,8.769,7.560
382,130.926,20138.513,20138.513,18383.872,12667.540,8073.843,4989.993,4059.534,774.420,353.847,115.249,8.761,8.096
383,131.302,20313.326,20313.326,18330.379,12649.648,8015.826,4986.931,4067.988,774.022,354.580,113.503,8.752,8.648
384,131.678,20454.752,20454.752,18273.789,12631.755,7955.411,4983.804,4076.179,773.624,355.285,111.403,8.743,9.211
385,132.054,20043.346,20043.346,18214.814,12613.862,7893.302,4980.609,4084.097,773.222,355.962,108.977,8.734,9.781
386,132.431,20147.190,20147.190,18154.166,12595.969,7830.197,4977.343,4091.732,772.818,356.609,106.260,8.726,10.352
387,132.807,19953.294,19953.294,18092.539,12578.076,7766.771,4974.004,4099.076,772.409,357.228,103.285,8.717,10.920
388,133.183,19929.924,19929.924,18030.599,12560.183,7703.668,4970.589,4106.121,771.995,357.818,100.092,8.708,11.478
389,133.559,19497.229,19497.229,17968.972,12542.291,7641.489,4967.098,4112.860,771.575,358.379,96.722,8.700,12.021
390,133.935,19335.737,19335.737,17908.238,12524.398,7580.785,4963.531,4119.288,771.149,358.910,93.213,8.691,12.542
391,134.310,19524.076,19524.076,17848.919,12506.505,7522.050,4959.888,4125.400,770.716,359.411,89.608,8.682,13.036
392,134.686,19379.689,19379.689,17791.478,12488.612,7465.714,4956.170,4131.192,770.275,359.883,85.947,8.673,13.495
393,135.062,19045.278,19045.278,17736.312,12470.719,7412.145,4952.378,4136.662,769.826,360.325,82.268,8.665,13.915
394,135.438,18907.438,18907.438,17683.755,12452.827,7361.646,4948.516,4141.808,769.368,360.737,78.607,8.656,14.290
395,135.814,18975.501,18975.501,17634.074,12434.934,7314.453,4944.585,4146.630,768.901,361.119,74.997,8.647,14.614
396,136.190,18966.443,18966.443,17587.475,12417.041,7270.743,4940.589,4151.129,768.424,361.473,71.469,8.638,14.882
397,136.566,18840.545,18840.545,17544.103,12399.148,7230.633,4936.530,4155.306,767.938,361.796,68.051,8.630,15.092
398,136.941,18698.438,18698.438,17504.047,12381.255,7194.186,4932.412,4159.166,767.441,362.091,64.764,8.621,15.239
399,137.317,18328.521,18328.521,17467.348,12363.362,7161.417,4928.238,4162.713,766.934,362.357,61.628,8.612,15.321
400,137.693,18540.246,18540.246,17434.000,12345.470,7132.299,4924.011,4165.952,766.416,362.596,58.658,8.604,15.338
401,138.068,18271.810,18271.810,17403.960,12327.577,7106.768,4919.736,4168.889,765.886,362.806,55.865,8.595,15.287
402,138.444,18452.456,18452.456,17377.154,12309.684,7084.729,4915.415,4171.533,765.345,362.990,53.259,8.587,15.170
403,138.820,18146.088,18146.088,17353.478,12291.791,7066.064,4911.051,4173.890,764.792,363.148,50.842,8.578,14.987
404,139.195,18003.036,18003.036,17332.812,12273.898,7050.634,4906.648,4175.969,764.227,363.279,48.616,8.570,14.741
405,139.571,18116.276,18116.276,17315.016,12256.006,7038.289,4902.208,4177.779,763.649,363.387,46.581,8.562,14.435
406,139.946,17947.452,17947.452,17299.942,12238.113,7028.867,4897.734,4179.330,763.058,363.470,44.731,8.554,14.072
407,140.322,17927.727,17927.727,17287.434,12220.220,7022.202,4893.228,4180.630,762.454,363.530,43.062,8.546,13.657
408,140.697,18095.009,18095.009,17277.332,12202.327,7018.125,4888.691,4181.688,761.836,363.567,41.566,8.538,13.194
409,141.073,17917.710,17917.710,17269.475,12184.434,7016.466,4884.127,4182.513,761.204,363.583,40.235,8.530,12.690
410,141.448,18087.335,18087.335,17263.702,12166.541,7017.058,4879.536,4183.113,760.559,363.579,39.058,8.523,12.151
411,141.823,17934.336,17934.336,17259.855,12148.649,7019.736,4874.919,4183.497,759.900,363.554,38.025,8.515,11.582
412,142.199,18035.180,18035.180,17257.776,12130.756,7024.338,4870.280,4183.671,759.226,363.511,37.127,8.508,10.989
413,142.574,18084.326,18084.326,17257.314,12112.863,7030.705,4865.618,4183.643,758.538,363.450,36.353,8.501,10.380
414,142.949,17835.553,17835.553,17258.315,12094.970,7038.681,4860.936,4183.418,757.836,363.371,35.693,8.494,9.760
415,143.325,18164.786,18164.786,17260.629,12077.077,7048.113,4856.233,4183.002,757.120,363.275,35.137,8.487,9.136
416,143.700,17757.913,17757.913,17264.109,12059.185,7058.848,4851.513,4182.399,756.391,363.164,34.676,8.480,8.512
417,144.075,17978.554,17978.554,17268.605,12041.292,7070.734,4846.776,4181.613,755.648,363.037,34.303,8.473,7.895
418,144.450,18154.457,18154.457,17273.968,12023.399,7083.616,4842.025,4180.648,754.893,362.895,34.009,8.467,7.290
419,144.826,18190.865,18190.865,17280.045,12005.506,7097.341,4837.260,4179.505,754.125,362.740,33.788,8.461,6.700
420,145.201,18263.492,18263.492,17286.684,11987.613,7111.750,4832.484,4178.187,753.347,362.571,33.636,8.454,6.130
421,145.576,18015.759,18015.759,17293.727,11969.720,7126.684,4827.700,4176.696,752.557,362.388,33.547,8.448,5.582
