ch,keV,net,fit,model,continuum_raw,Cs-137,continuum
6555,2497.725,6.394,6.394,0.296,0.296,0.000,0.296
6556,2498.043,1.351,1.351,0.296,0.296,0.000,0.296
6557,2498.362,0.829,0.829,0.296,0.296,0.000,0.296
6558,2498.680,0.000,-0.903,0.295,0.295,0.000,0.295
6559,2498.998,3.473,3.473,0.295,0.295,0.000,0.295
6560,2499.316,1.296,1.296,0.295,0.295,0.000,0.295
6561,2499.634,2.859,2.859,0.294,0.294,0.000,0.294
6562,2499.951,0.000,-0.849,0.294,0.294,0.000,0.294
6563,2500.269,0.000,-2.435,0.294,0.294,0.000,0.294
6564,2500.587,5.054,5.054,0.293,0.293,0.000,0.293
6565,2500.904,1.964,1.964,0.293,0.293,0.000,0.293
6566,2501.221,0.625,0.625,0.293,0.293,0.000,0.293
6567,2501.538,2.567,2.567,0.293,0.293,0.000,0.293
6568,2501.856,0.000,-1.835,0.292,0.292,0.000,0.292
6569,2502.173,0.000,-1.009,0.292,0.292,0.000,0.292
6570,2502.490,0.785,0.785,0.292,0.292,0.000,0.292
6571,2502.806,1.453,1.453,0.291,0.291,0.000,0.291
6572,2503.123,0.145,0.145,0.291,0.291,0.000,0.291
6573,2503.440,2.756,2.756,0.291,0.291,0.000,0.291
6574,2503.756,0.669,0.669,0.290,0.290,0.000,0.290
6575,2504.073,0.000,-2.186,0.290,0.290,0.000,0.290
6576,2504.389,0.000,-0.896,0.290,0.290,0.000,0.290
6577,2504.705,0.239,0.239,0.290,0.290,0.000,0.290
6578,2505.021,0.000,-2.158,0.289,0.289,0.000,0.289
6579,2505.337,2.182,2.182,0.289,0.289,0.000,0.289
6580,2505.653,1.399,1.399,0.289,0.289,0.000,0.289
6581,2505.969,0.233,0.233,0.288,0.288,0.000,0.288
6582,2506.284,1.655,1.655,0.288,0.288,0.000,0.288
6583,2506.600,0.000,-1.667,0.288,0.288,0.000,0.288
6584,2506.916,4.452,4.452,0.287,0.287,0.000,0.287
6585,2507.231,0.000,-0.318,0.287,0.287,0.000,0.287
6586,2507.546,0.000,-1.481,0.287,0.287,0.000,0.287
6587,2507.861,0.000,-0.995,0.286,0.286,0.000,0.286
6588,2508.176,4.541,4.541,0.286,0.286,0.000,0.286
6589,2508.491,0.000,-0.941,0.286,0.286,0.000,0.286
6590,2508.806,0.000,-1.130,0.286,0.286,0.000,0.286
6591,2509.121,0.000,-1.643,0.285,0.285,0.000,0.285
6592,2509.436,0.817,0.817,0.285,0.285,0.000,0.285
6593,2509.750,3.450,3.450,0.285,0.285,0.000,0.285
6594,2510.065,0.000,-0.391,0.284,0.284,0.000,0.284
6595,2510.379,0.000,-0.978,0.284,0.284,0.000,0.284
6596,2510.693,0.899,0.899,0.284,0.284,0.000,0.284
6597,2511.007,5.219,5.219,0.283,0.283,0.000,0.283
6598,2511.321,0.166,0.166,0.283,0.283,0.000,0.283
6599,2511.635,2.971,2.971,0.283,0.283,0.000,0.283
6600,2511.949,0.000,-1.058,0.282,0.282,0.000,0.282
6601,2512.263,0.000,-0.151,0.282,0.282,0.000,0.282
6602,2512.576,3.065,3.065,0.282,0.282,0.000,0.282
6603,2512.890,0.000,-0.561,0.282,0.282,0.000,0.282
6604,2513.203,2.239,2.239,0.281,0.281,0.000,0.281
6605,2513.516,0.000,-0.275,0.281,0.281,0.000,0.281
6606,2513.830,2.046,2.046,0.281,0.281,0.000,0.281
6607,2514.143,0.000,-1.585,0.280,0.280,0.000,0.280
6608,2514.456,0.359,0.359,0.280,0.280,0.000,0.280
6609,2514.768,2.843,2.843,0.280,0.280,0.000,0.280
6610,2515.081,3.152,3.152,0.279,0.279,0.000,0.279
6611,2515.394,1.981,1.981,0.279,0.279,0.000,0.279
6612,2515.706,0.000,-1.063,0.279,0.279,0.000,0.279
6613,2516.019,1.938,1.938,0.279,0.279,0.000,0.279
6614,2516.331,0.000,-2.239,0.278,0.278,0.000,0.278
6615,2516.643,0.000,-1.554,0.278,0.278,0.000,0.278
6616,2516.956,0.715,0.715,0.278,0.278,0.000,0.278
6617,2517.268,0.000,-1.012,0.277,0.277,0.000,0.277
6618,2517.579,0.000,-3.435,0.277,0.277,0.000,0.277
6619,2517.891,0.000,-0.667,0.277,0.277,0.000,0.277
6620,2518.203,0.000,-1.216,0.276,0.276,0.000,0.276
6621,2518.515,0.151,0.151,0.276,0.276,0.000,0.276
6622,2518.826,0.000,-3.195,0.276,0.276,0.000,0.276
6623,2519.137,0.223,0.223,0.275,0.275,0.000,0.275
6624,2519.449,4.312,4.312,0.275,0.275,0.000,0.275
6625,2519.760,1.708,1.708,0.275,0.275,0.000,0.275
6626,2520.071,2.090,2.090,0.275,0.275,0.000,0.275
6627,2520.382,0.054,0.054,0.274,0.274,0.000,0.274
6628,2520.693,0.738,0.738,0.274,0.274,0.000,0.274
6629,2521.003,0.000,-0.451,0.274,0.274,0.000,0.274
6630,2521.314,1.892,1.892,0.273,0.273,0.000,0.273
6631,2521.625,0.000,-1.498,0.273,0.273,0.000,0.273
6632,2521.935,4.026,4.026,0.273,0.273,0.000,0.273
6633,2522.245,0.797,0.797,0.272,0.272,0.000,0.272
6634,2522.556,0.000,-1.130,0.272,0.272,0.000,0.272
6635,2522.866,2.541,2.541,0.272,0.272,0.000,0.272
6636,2523.176,5.437,5.437,0.271,0.271,0.000,0.271
6637,2523.486,0.672,0.672,0.271,0.271,0.000,0.271
6638,2523.795,0.000,-1.807,0.271,0.271,0.000,0.271
6639,2524.105,0.000,-1.924,0.271,0.271,0.000,0.271
6640,2524.415,0.725,0.725,0.270,0.270,0.000,0.270
6641,2524.724,0.293,0.293,0.270,0.270,0.000,0.270
6642,2525.033,0.000,-0.972,0.270,0.270,0.000,0.270
6643,2525.343,6.697,6.697,0.269,0.269,0.000,0.269
6644,2525.652,0.000,-0.303,0.269,0.269,0.000,0.269
6645,2525.961,1.609,1.609,0.269,0.269,0.000,0.269
6646,2526.270,0.000,-1.810,0.268,0.268,0.000,0.268
6647,2526.578,0.000,-1.825,0.268,0.268,0.000,0.268
6648,2526.887,0.000,-1.298,0.268,0.268,0.000,0.268
6649,2527.196,3.318,3.318,0.267,0.267,0.000,0.267
6650,2527.504,2.281,2.281,0.267,0.267,0.000,0.267
6651,2527.813,0.000,-0.287,0.267,0.267,0.000,0.267
6652,2528.121,4.332,4.332,0.267,0.267,0.000,0.267
6653,2528.429,0.963,0.963,0.266,0.266,0.000,0.266
6654,2528.737,0.860,0.860,0.266,0.266,0.000,0.266
6655,2529.045,0.000,-0.330,0.266,0.266,0.000,0.266
6656,2529.353,0.000,-0.366,0.265,0.265,0.000,0.265
6657,2529.661,0.000,-0.274,0.265,0.265,0.000,0.265
6658,2529.968,2.254,2.254,0.265,0.265,0.000,0.265
6659,2530.276,0.632,0.632,0.264,0.264,0.000,0.264
6660,2530.583,1.547,1.547,0.264,0.264,0.000,0.264
6661,2530.891,3.026,3.026,0.264,0.264,0.000,0.264
6662,2531.198,0.000,-0.976,0.264,0.264,0.000,0.264
6663,2531.505,0.563,0.563,0.263,0.263,0.000,0.263
6664,2531.812,2.306,2.306,0.263,0.263,0.000,0.263
6665,2532.119,3.003,3.003,0.263,0.263,0.000,0.263
6666,2532.425,0.000,-2.843,0.262,0.262,0.000,0.262
6667,2532.732,2.763,2.763,0.262,0.262,0.000,0.262
6668,2533.039,1.954,1.954,0.262,0.262,0.000,0.262
6669,2533.345,0.353,0.353,0.261,0.261,0.000,0.261
6670,2533.651,3.335,3.335,0.261,0.261,0.000,0.261
6671,2533.957,0.415,0.415,0.261,0.261,0.000,0.261
6672,2534.264,0.500,0.500,0.260,0.260,0.000,0.260
6673,2534.570,0.000,-1.152,0.260,0.260,0.000,0.260
6674,2534.875,3.592,3.592,0.260,0.260,0.000,0.260
6675,2535.181,0.000,-1.095,0.260,0.260,0.000,0.260
6676,2535.487,0.000,-0.430,0.259,0.259,0.000,0.259
6677,2535.792,3.722,3.722,0.259,0.259,0.000,0.259
6678,2536.098,0.244,0.244,0.259,0.259,0.000,0.259
6679,2536.403,4.907,4.907,0.258,0.258,0.000,0.258
6680,2536.708,2.197,2.197,0.258,0.258,0.000,0.258
6681,2537.013,0.000,-0.765,0.258,0.258,0.000,0.258
6682,2537.318,0.000,-0.802,0.257,0.257,0.000,0.257
6683,2537.623,3.484,3.484,0.257,0.257,0.000,0.257
6684,2537.928,0.163,0.163,0.257,0.257,0.000,0.257
6685,2538.233,1.164,1.164,0.256,0.256,0.000,0.256
6686,2538.537,0.000,-4.252,0.256,0.256,0.000,0.256
6687,2538.842,0.000,-0.151,0.256,0.256,0.000,0.256
6688,2539.146,1.110,1.110,0.256,0.256,0.000,0.256
6689,2539.450,1.149,1.149,0.255,0.255,0.000,0.255
6690,2539.754,3.037,3.037,0.255,0.255,0.000,0.255
6691,2540.058,0.000,-2.747,0.255,0.255,0.000,0.255
6692,2540.362,0.000,-1.737,0.254,0.254,0.000,0.254
6693,2540.666,2.497,2.497,0.254,0.254,0.000,0.254
6694,2540.970,0.000,-1.717,0.254,0.254,0.000,0.254
6695,2541.273,0.000,-1.046,0.253,0.253,0.000,0.253
6696,2541.577,4.018,4.018,0.253,0.253,0.000,0.253
6697,2541.880,0.225,0.225,0.253,0.253,0.000,0.253
6698,2542.183,0.732,0.732,0.253,0.253,0.000,0.253
6699,2542.486,1.326,1.326,0.252,0.252,0.000,0.252
6700,2542.789,0.000,-0.691,0.252,0.252,0.000,0.252
6701,2543.092,2.585,2.585,0.252,0.252,0.000,0.252
6702,2543.395,0.000,-2.859,0.251,0.251,0.000,0.251
6703,2543.698,0.000,-1.900,0.251,0.251,0.000,0.251
6704,2544.000,1.543,1.543,0.251,0.251,0.000,0.251
6705,2544.303,0.000,-0.934,0.250,0.250,0.000,0.250
6706,2544.605,0.000,-0.646,0.250,0.250,0.000,0.250
6707,2544.907,0.182,0.182,0.250,0.250,0.000,0.250
6708,2545.209,0.000,-1.119,0.249,0.249,0.000,0.249
6709,2545.511,0.000,-0.201,0.249,0.249,0.000,0.249
6710,2545.813,3.254,3.254,0.249,0.249,0.000,0.249
6711,2546.115,2.100,2.100,0.249,0.249,0.000,0.249
6712,2546.417,0.000,-2.364,0.248,0.248,0.000,0.248
6713,2546.718,0.390,0.390,0.248,0.248,0.000,0.248
6714,2547.020,0.000,-1.122,0.248,0.248,0.000,0.248
6715,2547.321,0.337,0.337,0.247,0.247,0.000,0.247
6716,2547.622,0.000,-2.002,0.247,0.247,0.000,0.247
6717,2547.923,0.000,-1.999,0.247,0.247,0.000,0.247
6718,2548.224,0.000,-0.128,0.246,0.246,0.000,0.246
6719,2548.525,0.000,-1.263,0.246,0.246,0.000,0.246
6720,2548.826,0.000,-3.153,0.246,0.246,0.000,0.246
6721,2549.127,0.000,-3.240,0.245,0.245,0.000,0.245
6722,2549.427,1.097,1.097,0.245,0.245,0.000,0.245
6723,2549.728,0.000,-0.501,0.245,0.245,0.000,0.245
6724,2550.028,0.000,-0.983,0.245,0.245,0.000,0.245
6725,2550.328,2.254,2.254,0.244,0.244,0.000,0.244
6726,2550.628,2.641,2.641,0.244,0.244,0.000,0.244
6727,2550.928,1.386,1.386,0.244,0.244,0.000,0.244
6728,2551.228,0.000,-1.359,0.243,0.243,0.000,0.243
6729,2551.528,0.400,0.400,0.243,0.243,0.000,0.243
6730,2551.827,0.000,-0.408,0.243,0.243,0.000,0.243
6731,2552.127,3.060,3.060,0.242,0.242,0.000,0.242
6732,2552.426,2.746,2.746,0.242,0.242,0.000,0.242
6733,2552.725,6.617,6.617,0.242,0.242,0.000,0.242
6734,2553.025,3.171,3.171,0.242,0.242,0.000,0.242
6735,2553.324,0.000,-0.220,0.241,0.241,0.000,0.241
6736,2553.623,2.129,2.129,0.241,0.241,0.000,0.241
6737,2553.921,0.770,0.770,0.241,0.241,0.000,0.241
6738,2554.220,0.624,0.624,0.240,0.240,0.000,0.240
6739,2554.519,4.378,4.378,0.240,0.240,0.000,0.240
6740,2554.817,0.012,0.012,0.240,0.240,0.000,0.240
6741,2555.116,3.273,3.273,0.239,0.239,0.000,0.239
6742,2555.414,1.428,1.428,0.239,0.239,0.000,0.239
6743,2555.712,0.000,-1.965,0.239,0.239,0.000,0.239
6744,2556.010,0.000,-0.410,0.238,0.238,0.000,0.238
6745,2556.308,0.000,-0.872,0.238,0.238,0.000,0.238
6746,2556.606,0.000,-0.307,0.238,0.238,0.000,0.238
6747,2556.903,0.000,-1.394,0.238,0.238,0.000,0.238
6748,2557.201,0.105,0.105,0.237,0.237,0.000,0.237
6749,2557.499,0.000,-1.375,0.237,0.237,0.000,0.237
6750,2557.796,0.000,-0.097,0.237,0.237,0.000,0.237
6751,2558.093,0.080,0.080,0.236,0.236,0.000,0.236
6752,2558.390,2.535,2.535,0.236,0.236,0.000,0.236
6753,2558.687,0.000,-1.324,0.236,0.236,0.000,0.236
6754,2558.984,1.506,1.506,0.235,0.235,0.000,0.235
6755,2559.281,1.912,1.912,0.235,0.235,0.000,0.235
6756,2559.577,0.000,-0.842,0.235,0.235,0.000,0.235
6757,2559.874,0.000,-1.822,0.234,0.234,0.000,0.234
6758,2560.170,0.000,-1.866,0.234,0.234,0.000,0.234
6759,2560.467,1.496,1.496,0.234,0.234,0.000,0.234
6760,2560.763,0.000,-0.483,0.234,0.234,0.000,0.234
6761,2561.059,0.314,0.314,0.233,0.233,0.000,0.233
6762,2561.355,0.000,-2.285,0.233,0.233,0.000,0.233
6763,2561.651,1.262,1.262,0.233,0.233,0.000,0.233
6764,2561.946,0.000,-2.054,0.232,0.232,0.000,0.232
6765,2562.242,2.062,2.062,0.232,0.232,0.000,0.232
6766,2562.538,1.496,1.496,0.232,0.232,0.000,0.232
6767,2562.833,0.621,0.621,0.231,0.231,0.000,0.231
6768,2563.128,0.036,0.036,0.231,0.231,0.000,0.231
6769,2563.423,2.960,2.960,0.231,0.231,0.000,0.231
6770,2563.718,0.000,-2.957,0.231,0.231,0.000,0.231
6771,2564.013,4.856,4.856,0.230,0.230,0.000,0.230
6772,2564.308,0.858,0.858,0.230,0.230,0.000,0.230
6773,2564.603,3.356,3.356,0.230,0.230,0.000,0.230
6774,2564.897,0.000,-0.866,0.229,0.229,0.000,0.229
6775,2565.192,0.000,-2.124,0.229,0.229,0.000,0.229
6776,2565.486,0.000,-0.094,0.229,0.229,0.000,0.229
6777,2565.780,5.429,5.429,0.228,0.228,0.000,0.228
6778,2566.074,2.078,2.078,0.228,0.228,0.000,0.228
6779,2566.368,3.191,3.191,0.228,0.228,0.000,0.228
6780,2566.662,2.991,2.991,0.227,0.227,0.000,0.227
6781,2566.956,5.830,5.830,0.227,0.227,0.000,0.227
6782,2567.250,0.000,-1.562,0.227,0.227,0.000,0.227
6783,2567.543,0.000,-2.666,0.227,0.227,0.000,0.227
6784,2567.836,2.843,2.843,0.226,0.226,0.000,0.226
6785,2568.130,0.990,0.990,0.226,0.226,0.000,0.226
6786,2568.423,3.072,3.072,0.226,0.226,0.000,0.226
6787,2568.716,2.310,2.310,0.225,0.225,0.000,0.225
6788,2569.009,2.191,2.191,0.225,0.225,0.000,0.225
6789,2569.302,0.000,-3.586,0.225,0.225,0.000,0.225
6790,2569.594,0.000,-1.320,0.224,0.224,0.000,0.224
6791,2569.887,0.000,-0.064,0.224,0.224,0.000,0.224
6792,2570.179,0.891,0.891,0.224,0.224,0.000,0.224
6793,2570.472,5.157,5.157,0.223,0.223,0.000,0.223
6794,2570.764,0.000,-1.917,0.223,0.223,0.000,0.223
6795,2571.056,1.130,1.130,0.223,0.223,0.000,0.223
6796,2571.348,1.128,1.128,0.223,0.223,0.000,0.223
6797,2571.640,5.094,5.094,0.222,0.222,0.000,0.222
6798,2571.932,5.167,5.167,0.222,0.222,0.000,0.222
6799,2572.223,0.000,-0.310,0.222,0.222,0.000,0.222
6800,2572.515,1.953,1.953,0.221,0.221,0.000,0.221
6801,2572.806,0.000,-0.319,0.221,0.221,0.000,0.221
6802,2573.097,0.318,0.318,0.221,0.221,0.000,0.221
6803,2573.389,0.792,0.792,0.220,0.220,0.000,0.220
6804,2573.680,0.000,-0.159,0.220,0.220,0.000,0.220
6805,2573.970,0.908,0.908,0.220,0.220,0.000,0.220
6806,2574.261,0.526,0.526,0.219,0.219,0.000,0.219
6807,2574.552,0.000,-0.212,0.219,0.219,0.000,0.219
6808,2574.842,3.694,3.694,0.219,0.219,0.000,0.219
6809,2575.133,5.654,5.654,0.219,0.219,0.000,0.219
6810,2575.423,1.622,1.622,0.218,0.218,0.000,0.218
6811,2575.713,2.740,2.740,0.218,0.218,0.000,0.218
6812,2576.003,2.453,2.453,0.218,0.218,0.000,0.218
6813,2576.293,5.180,5.180,0.217,0.217,0.000,0.217
6814,2576.583,2.432,2.432,0.217,0.217,0.000,0.217
6815,2576.873,1.204,1.204,0.217,0.217,0.000,0.217
6816,2577.163,2.496,2.496,0.216,0.216,0.000,0.216
6817,2577.452,0.000,-1.533,0.216,0.216,0.000,0.216
6818,2577.741,0.000,-0.439,0.216,0.216,0.000,0.216
6819,2578.031,4.934,4.934,0.216,0.216,0.000,0.216
6820,2578.320,0.000,-1.460,0.215,0.215,0.000,0.215
6821,2578.609,1.902,1.902,0.215,0.215,0.000,0.215
6822,2578.898,1.299,1.299,0.215,0.215,0.000,0.215
6823,2579.186,2.214,2.214,0.214,0.214,0.000,0.214
6824,2579.475,0.000,-0.646,0.214,0.214,0.000,0.214
6825,2579.764,4.554,4.554,0.214,0.214,0.000,0.214
6826,2580.052,0.000,-2.165,0.213,0.213,0.000,0.213
6827,2580.340,3.107,3.107,0.213,0.213,0.000,0.213
6828,2580.628,5.285,5.285,0.213,0.213,0.000,0.213
6829,2580.916,1.789,1.789,0.212,0.212,0.000,0.212
6830,2581.204,4.050,4.050,0.212,0.212,0.000,0.212
6831,2581.492,0.000,-1.169,0.212,0.212,0.000,0.212
6832,2581.780,4.608,4.608,0.212,0.212,0.000,0.212
6833,2582.067,0.000,-0.200,0.211,0.211,0.000,0.211
6834,2582.355,0.634,0.634,0.211,0.211,0.000,0.211
6835,2582.642,5.105,5.105,0.211,0.211,0.000,0.211
6836,2582.929,2.046,2.046,0.210,0.210,0.000,0.210
6837,2583.216,0.990,0.990,0.210,0.210,0.000,0.210
6838,2583.503,2.612,2.612,0.210,0.210,0.000,0.210
6839,2583.790,0.000,-1.118,0.209,0.209,0.000,0.209
6840,2584.077,0.000,-1.111,0.209,0.209,0.000,0.209
6841,2584.363,2.847,2.847,0.209,0.209,0.000,0.209
6842,2584.650,7.765,7.765,0.208,0.208,0.000,0.208
6843,2584.936,0.699,0.699,0.208,0.208,0.000,0.208
6844,2585.222,1.440,1.440,0.208,0.208,0.000,0.208
6845,2585.509,2.084,2.084,0.208,0.208,0.000,0.208
6846,2585.795,1.925,1.925,0.207,0.207,0.000,0.207
6847,2586.080,2.061,2.061,0.207,0.207,0.000,0.207
6848,2586.366,5.425,5.425,0.207,0.207,0.000,0.207
6849,2586.652,6.878,6.878,0.206,0.206,0.000,0.206
6850,2586.937,0.000,-1.020,0.206,0.206,0.000,0.206
6851,2587.223,4.010,4.010,0.206,0.206,0.000,0.206
6852,2587.508,0.000,-0.149,0.205,0.205,0.000,0.205
6853,2587.793,1.892,1.892,0.205,0.205,0.000,0.205
6854,2588.078,3.336,3.336,0.205,0.205,0.000,0.205
6855,2588.363,4.190,4.190,0.205,0.205,0.000,0.205
6856,2588.648,0.000,-1.936,0.204,0.204,0.000,0.204
6857,2588.932,3.274,3.274,0.204,0.204,0.000,0.204
6858,2589.217,0.780,0.780,0.204,0.204,0.000,0.204
6859,2589.501,0.000,-0.711,0.203,0.203,0.000,0.203
6860,2589.785,1.762,1.762,0.203,0.203,0.000,0.203
6861,2590.070,0.513,0.513,0.203,0.203,0.000,0.203
6862,2590.354,5.582,5.582,0.202,0.202,0.000,0.202
6863,2590.637,5.774,5.774,0.202,0.202,0.000,0.202
6864,2590.921,1.603,1.603,0.202,0.202,0.000,0.202
6865,2591.205,0.000,-0.325,0.201,0.201,0.000,0.201
6866,2591.488,1.812,1.812,0.201,0.201,0.000,0.201
6867,2591.772,0.221,0.221,0.201,0.201,0.000,0.201
6868,2592.055,7.918,7.918,0.201,0.201,0.000,0.201
6869,2592.338,0.639,0.639,0.200,0.200,0.000,0.200
6870,2592.621,1.490,1.490,0.200,0.200,0.000,0.200
6871,2592.904,3.936,3.936,0.200,0.200,0.000,0.200
6872,2593.187,1.692,1.692,0.199,0.199,0.000,0.199
6873,2593.470,0.000,-1.365,0.199,0.199,0.000,0.199
6874,2593.752,5.493,5.493,0.199,0.199,0.000,0.199
6875,2594.035,5.009,5.009,0.198,0.198,0.000,0.198
6876,2594.317,7.490,7.490,0.198,0.198,0.000,0.198
6877,2594.599,0.000,-0.551,0.198,0.198,0.000,0.198
6878,2594.881,2.495,2.495,0.197,0.197,0.000,0.197
6879,2595.163,11.872,11.872,0.197,0.197,0.000,0.197
6880,2595.445,1.165,1.165,0.197,0.197,0.000,0.197
6881,2595.726,2.080,2.080,0.197,0.197,0.000,0.197
6882,2596.008,0.000,-0.910,0.196,0.196,0.000,0.196
6883,2596.289,4.170,4.170,0.196,0.196,0.000,0.196
6884,2596.571,5.472,5.472,0.196,0.196,0.000,0.196
6885,2596.852,5.181,5.181,0.195,0.195,0.000,0.195
6886,2597.133,6.832,6.832,0.195,0.195,0.000,0.195
6887,2597.414,15.121,15.121,0.195,0.195,0.000,0.195
6888,2597.695,1.679,1.679,0.194,0.194,0.000,0.194
6889,2597.975,2.624,2.624,0.194,0.194,0.000,0.194
6890,2598.256,8.205,8.205,0.194,0.194,0.000,0.194
6891,2598.536,2.337,2.337,0.194,0.194,0.000,0.194
6892,2598.817,3.538,3.538,0.193,0.193,0.000,0.193
6893,2599.097,0.000,-0.361,0.193,0.193,0.000,0.193
6894,2599.377,0.000,-0.619,0.193,0.193,0.000,0.193
6895,2599.657,6.837,6.837,0.192,0.192,0.000,0.192
6896,2599.937,9.621,9.621,0.192,0.192,0.000,0.192
6897,2600.216,2.124,2.124,0.192,0.192,0.000,0.192
6898,2600.496,4.512,4.512,0.191,0.191,0.000,0.191
6899,2600.775,0.000,-0.235,0.191,0.191,0.000,0.191
6900,2601.055,3.271,3.271,0.191,0.191,0.000,0.191
6901,2601.334,3.019,3.019,0.190,0.190,0.000,0.190
6902,2601.613,5.975,5.975,0.190,0.190,0.000,0.190
6903,2601.892,0.284,0.284,0.190,0.190,0.000,0.190
6904,2602.170,6.359,6.359,0.190,0.190,0.000,0.190
6905,2602.449,5.229,5.229,0.189,0.189,0.000,0.189
6906,2602.728,1.294,1.294,0.189,0.189,0.000,0.189
6907,2603.006,0.000,-0.295,0.189,0.189,0.000,0.189
6908,2603.284,1.627,1.627,0.188,0.188,0.000,0.188
6909,2603.563,2.685,2.685,0.188,0.188,0.000,0.188
6910,2603.841,0.000,-0.028,0.188,0.188,0.000,0.188
6911,2604.118,5.230,5.230,0.187,0.187,0.000,0.187
6912,2604.396,0.944,0.944,0.187,0.187,0.000,0.187
6913,2604.674,6.761,6.761,0.187,0.187,0.000,0.187
6914,2604.951,1.888,1.888,0.186,0.186,0.000,0.186
6915,2605.229,5.704,5.704,0.186,0.186,0.000,0.186
6916,2605.506,4.282,4.282,0.186,0.186,0.000,0.186
6917,2605.783,0.000,-1.080,0.186,0.186,0.000,0.186
6918,2606.060,3.543,3.543,0.185,0.185,0.000,0.185
6919,2606.337,6.612,6.612,0.185,0.185,0.000,0.185
6920,2606.614,9.335,9.335,0.185,0.185,0.000,0.185
6921,2606.891,4.659,4.659,0.184,0.184,0.000,0.184
6922,2607.167,3.805,3.805,0.184,0.184,0.000,0.184
6923,2607.443,10.810,10.810,0.184,0.184,0.000,0.184
6924,2607.720,1.495,1.495,0.183,0.183,0.000,0.183
6925,2607.996,5.836,5.836,0.183,0.183,0.000,0.183
6926,2608.272,4.466,4.466,0.183,0.183,0.000,0.183
6927,2608.548,6.133,6.133,0.183,0.183,0.000,0.183
6928,2608.823,4.006,4.006,0.182,0.182,0.000,0.182
6929,2609.099,12.766,12.766,0.182,0.182,0.000,0.182
6930,2609.375,8.667,8.667,0.182,0.182,0.000,0.182
6931,2609.650,8.801,8.801,0.181,0.181,0.000,0.181
6932,2609.925,0.901,0.901,0.181,0.181,0.000,0.181
6933,2610.200,5.778,5.778,0.181,0.181,0.000,0.181
6934,2610.475,1.817,1.817,0.180,0.180,0.000,0.180
6935,2610.750,0.800,0.800,0.180,0.180,0.000,0.180
6936,2611.025,6.637,6.637,0.180,0.180,0.000,0.180
6937,2611.299,2.265,2.265,0.179,0.179,0.000,0.179
6938,2611.574,8.229,8.229,0.179,0.179,0.000,0.179
6939,2611.848,2.024,2.024,0.179,0.179,0.000,0.179
6940,2612.122,8.153,8.153,0.179,0.179,0.000,0.179
6941,2612.397,0.000,-1.398,0.178,0.178,0.000,0.178
6942,2612.670,2.723,2.723,0.178,0.178,0.000,0.178
6943,2612.944,6.238,6.238,0.178,0.178,0.000,0.178
6944,2613.218,1.153,1.153,0.177,0.177,0.000,0.177
6945,2613.492,10.706,10.706,0.177,0.177,0.000,0.177
6946,2613.765,11.895,11.895,0.177,0.177,0.000,0.177
6947,2614.038,5.746,5.746,0.176,0.176,0.000,0.176
6948,2614.311,10.700,10.700,0.176,0.176,0.000,0.176
6949,2614.585,6.630,6.630,0.176,0.176,0.000,0.176
6950,2614.857,2.064,2.064,0.175,0.175,0.000,0.175
6951,2615.130,3.479,3.479,0.175,0.175,0.000,0.175
6952,2615.403,8.816,8.816,0.175,0.175,0.000,0.175
6953,2615.675,9.179,9.179,0.175,0.175,0.000,0.175
6954,2615.948,11.798,11.798,0.174,0.174,0.000,0.174
6955,2616.220,6.683,6.683,0.174,0.174,0.000,0.174
6956,2616.492,8.522,8.522,0.174,0.174,0.000,0.174
6957,2616.764,7.695,7.695,0.173,0.173,0.000,0.173
6958,2617.036,9.128,9.128,0.173,0.173,0.000,0.173
6959,2617.308,7.221,7.221,0.173,0.173,0.000,0.173
6960,2617.580,8.407,8.407,0.172,0.172,0.000,0.172
6961,2617.851,3.632,3.632,0.172,0.172,0.000,0.172
6962,2618.122,4.182,4.182,0.172,0.172,0.000,0.172
6963,2618.394,8.836,8.836,0.172,0.172,0.000,0.172
6964,2618.665,6.524,6.524,0.171,0.171,0.000,0.171
6965,2618.936,6.152,6.152,0.171,0.171,0.000,0.171
6966,2619.207,2.155,2.155,0.171,0.171,0.000,0.171
6967,2619.477,11.780,11.780,0.170,0.170,0.000,0.170
6968,2619.748,1.792,1.792,0.170,0.170,0.000,0.170
6969,2620.018,0.000,-3.351,0.170,0.170,0.000,0.170
6970,2620.289,8.367,8.367,0.169,0.169,0.000,0.169
6971,2620.559,5.680,5.680,0.169,0.169,0.000,0.169
6972,2620.829,7.175,7.175,0.169,0.169,0.000,0.169
6973,2621.099,6.339,6.339,0.168,0.168,0.000,0.168
6974,2621.369,4.419,4.419,0.168,0.168,0.000,0.168
6975,2621.638,3.286,3.286,0.168,0.168,0.000,0.168
6976,2621.908,6.537,6.537,0.168,0.168,0.000,0.168
6977,2622.177,5.844,5.844,0.167,0.167,0.000,0.167
6978,2622.446,4.104,4.104,0.167,0.167,0.000,0.167
6979,2622.716,1.442,1.442,0.167,0.167,0.000,0.167
6980,2622.985,1.345,1.345,0.166,0.166,0.000,0.166
6981,2623.253,7.152,7.152,0.166,0.166,0.000,0.166
6982,2623.522,4.957,4.957,0.166,0.166,0.000,0.166
6983,2623.791,9.635,9.635,0.165,0.165,0.000,0.165
6984,2624.059,13.873,13.873,0.165,0.165,0.000,0.165
6985,2624.328,4.143,4.143,0.165,0.165,0.000,0.165
6986,2624.596,5.772,5.772,0.164,0.164,0.000,0.164
