ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
221,67.200,1592.456,1793.810,1122.148,327.241,185.494,377.704,31.359,23.542,4.856,0.414,3.396,740.816,98.984,0.000
222,67.536,1559.170,1867.666,1130.412,329.947,187.832,387.294,31.680,23.756,4.946,0.418,3.249,798.453,100.086,0.000
223,67.872,1653.057,1947.673,1138.675,332.707,190.269,397.607,32.010,23.975,5.041,0.421,3.088,861.325,101.225,0.000
224,68.207,1709.128,2034.397,1146.939,335.524,192.816,408.713,32.350,24.198,5.142,0.425,2.913,929.904,102.406,0.000
225,68.543,1844.984,2128.007,1155.203,338.403,195.476,420.680,32.700,24.427,5.250,0.428,2.730,1004.278,103.630,0.000
226,68.879,1925.911,2227.557,1163.466,341.346,198.237,433.551,33.058,24.662,5.365,0.432,2.541,1083.456,104.903,0.000
227,69.214,1894.253,2332.084,1171.730,344.359,201.087,447.378,33.421,24.904,5.487,0.436,2.348,1166.429,106.229,0.000
228,69.550,2047.622,2441.486,1179.994,347.445,204.024,462.239,33.789,25.152,5.618,0.440,2.156,1253.006,107.612,0.000
229,69.886,2095.439,2555.662,1188.258,350.607,207.047,478.219,34.162,25.408,5.758,0.444,1.966,1342.989,109.056,0.000
230,70.222,2206.847,2674.488,1196.521,353.850,210.157,495.405,34.538,25.672,5.909,0.448,1.781,1436.155,110.567,0.000
231,70.557,2296.328,2796.689,1204.785,357.178,213.337,513.741,34.917,25.944,6.070,0.452,1.604,1531.290,112.150,0.000
232,70.893,2475.549,2919.256,1213.049,360.594,216.548,532.949,35.298,26.226,6.243,0.456,1.435,1625.692,113.810,0.000
233,71.229,2545.594,3040.185,1221.312,364.102,219.765,552.879,35.679,26.518,6.429,0.460,1.277,1717.518,115.553,0.000
234,71.565,2795.368,3158.171,1229.576,367.703,222.969,573.475,36.061,26.820,6.629,0.465,1.129,1805.532,117.385,0.000
235,71.901,2886.039,3271.907,1237.840,371.398,226.142,594.678,36.441,27.133,6.844,0.469,0.993,1888.492,119.310,0.000
236,72.236,2994.519,3380.110,1246.104,375.189,229.267,616.428,36.820,27.457,7.075,0.474,0.870,1965.188,121.336,0.000
237,72.572,3169.522,3481.534,1254.367,379.076,232.325,638.642,37.197,27.792,7.324,0.479,0.759,2034.467,123.468,0.000
238,72.908,3193.008,3575.010,1262.631,383.057,235.300,661.221,37.570,28.140,7.593,0.483,0.659,2095.267,125.713,0.000
239,73.244,3613.229,3659.527,1270.895,387.132,238.177,684.107,37.939,28.500,7.883,0.488,0.571,2146.644,128.078,0.000
240,73.580,3723.936,3734.239,1279.158,391.299,240.943,707.258,38.304,28.873,8.195,0.493,0.494,2187.801,130.571,0.000
241,73.916,3853.081,3798.492,1287.422,395.555,243.585,730.653,38.665,29.260,8.533,0.499,0.427,2218.109,133.200,0.000
242,74.252,4084.640,3851.735,1295.686,399.896,246.095,754.183,39.022,29.660,8.897,0.504,0.370,2237.130,135.973,0.000
243,74.588,4096.862,3893.258,1303.950,404.320,248.467,777.373,39.373,30.074,9.290,0.509,0.321,2244.625,138.899,0.000
244,74.924,4274.308,3922.455,1312.213,408.822,250.697,799.639,39.721,30.503,9.715,0.514,0.280,2240.568,141.988,0.000
245,75.260,4356.197,3939.286,1320.477,413.397,252.786,820.748,40.064,30.947,10.174,0.520,0.245,2225.145,145.252,0.000
246,75.596,4532.568,3943.952,1328.741,418.041,254.735,840.492,40.403,31.407,10.671,0.525,0.217,2198.753,148.701,0.000
247,75.932,4575.123,3936.872,1337.004,422.747,256.550,858.676,40.739,31.883,11.208,0.531,0.194,2161.988,152.348,0.000
248,76.268,4643.497,3918.668,1345.268,427.510,258.239,875.124,41.072,32.376,11.790,0.536,0.176,2115.630,156.207,0.000
249,76.604,4592.313,3890.154,1353.532,432.324,259.812,889.676,41.403,32.887,12.419,0.542,0.161,2060.628,160.294,0.000
250,76.940,4565.608,3852.315,1361.796,437.187,261.282,902.201,41.731,33.414,13.101,0.548,0.150,1998.068,164.626,0.000
251,77.276,4574.349,3806.281,1370.059,442.092,262.664,912.591,42.058,33.961,13.841,0.553,0.141,1929.152,169.220,0.000
252,77.612,4674.832,3753.299,1378.323,447.035,263.974,920.770,42.384,34.527,14.642,0.559,0.135,1855.168,174.098,0.000
253,77.948,4469.348,3668.865,1360.738,443.728,260.773,919.363,41.932,34.522,15.407,0.554,0.127,1775.569,176.882,0.000
254,78.285,4346.018,3580.222,1343.153,440.392,257.503,915.679,41.473,34.532,16.242,0.549,0.121,1693.742,179.982,0.000
255,78.621,4253.240,3488.797,1325.568,437.028,254.180,909.745,41.009,34.552,17.147,0.544,0.117,1611.041,183.429,0.000
256,78.957,4214.132,3396.025,1307.983,433.640,250.822,901.620,40.541,34.581,18.123,0.538,0.112,1528.790,187.252,0.000
257,79.293,4061.651,3303.334,1290.397,430.232,247.448,891.401,40.068,34.616,19.175,0.533,0.109,1448.256,191.489,0.000
258,79.629,3900.798,3212.109,1272.812,426.812,244.076,879.212,39.592,34.659,20.309,0.528,0.106,1370.633,196.176,0.000
259,79.965,3726.579,3123.661,1255.227,423.387,240.723,865.213,39.113,34.707,21.525,0.522,0.103,1297.007,201.355,0.000
260,80.302,3631.134,3039.067,1237.642,419.966,237.394,849.587,38.631,34.755,22.796,0.516,0.101,1228.242,207.073,0.000
261,80.638,3383.497,2959.258,1220.057,416.560,234.090,832.546,38.148,34.794,24.080,0.511,0.099,1165.047,213.378,0.000
262,80.974,3185.203,2885.190,1202.472,413.181,230.818,814.321,37.663,34.819,25.360,0.505,0.097,1108.094,220.326,0.000
263,81.311,3096.685,2817.741,1184.887,409.842,227.584,795.159,37.177,34.827,26.620,0.499,0.095,1057.957,227.975,0.000
264,81.647,2820.208,2757.694,1167.302,406.559,224.390,775.324,36.690,34.814,27.846,0.493,0.093,1015.090,236.389,0.000
265,81.983,2814.021,2705.481,1149.717,403.346,221.239,755.078,36.203,34.776,29.022,0.487,0.092,979.594,245.638,0.000
266,82.319,2758.096,2660.633,1132.132,400.220,218.131,734.668,35.716,34.711,30.131,0.481,0.090,950.682,255.798,0.000
267,82.656,2539.281,2622.585,1114.546,397.199,215.064,714.338,35.228,34.614,31.158,0.474,0.089,927.465,266.950,0.000
268,82.992,2489.467,2591.207,1096.961,394.300,212.036,694.343,34.741,34.484,32.087,0.468,0.087,909.472,279.183,0.000
269,83.329,2387.203,2566.301,1079.376,391.541,209.041,674.932,34.254,34.317,32.905,0.462,0.086,896.162,292.594,0.000
270,83.665,2485.837,2547.592,1061.791,388.942,206.077,656.340,33.767,34.112,33.598,0.456,0.085,886.923,307.287,0.000
271,84.001,2216.063,2534.605,1044.206,386.518,203.135,638.691,33.280,33.867,34.155,0.449,0.084,881.083,323.338,0.000
272,84.338,2390.801,2526.636,1026.621,384.279,200.207,621.953,32.794,33.581,34.566,0.443,0.082,877.942,340.783,0.000
273,84.674,2323.802,2523.069,1009.036,382.235,197.286,606.131,32.308,33.255,34.823,0.436,0.081,876.822,359.685,0.000
274,85.011,2264.507,2523.390,991.451,380.405,194.365,591.285,31.823,32.887,34.921,0.430,0.080,877.041,380.148,0.000
275,85.347,2320.914,2526.996,973.866,378.807,191.437,577.444,31.337,32.480,34.857,0.423,0.079,877.843,402.283,0.000
276,85.684,2343.206,2533.312,956.280,377.459,188.496,564.614,30.852,32.035,34.631,0.417,0.077,878.523,426.203,0.000
277,86.020,2413.062,2541.406,938.695,376.335,185.535,552.732,30.366,31.554,34.245,0.410,0.076,878.440,451.708,0.000
278,86.357,2351.287,2550.218,921.110,375.385,182.550,541.692,29.879,31.039,33.704,0.404,0.075,877.029,478.455,0.000
279,86.693,2468.099,2559.030,903.525,374.588,179.538,531.400,29.392,30.495,33.014,0.397,0.074,873.838,506.288,0.000
280,87.030,2419.135,2567.370,885.940,373.936,176.497,521.767,28.905,29.924,32.184,0.391,0.072,868.542,535.148,0.000
281,87.366,2473.284,2574.743,868.355,373.420,173.423,512.678,28.416,29.330,31.227,0.384,0.071,860.816,564.973,0.000
282,87.703,2544.358,2580.643,850.770,373.028,170.315,504.000,27.925,28.719,30.154,0.378,0.070,850.357,595.692,0.000
283,88.040,2530.062,2584.552,833.185,372.736,167.172,495.599,27.434,28.092,28.980,0.371,0.069,836.975,627.121,0.000
284,88.376,2617.987,2586.073,815.600,372.517,163.992,487.345,26.940,27.456,27.719,0.364,0.067,820.584,659.083,0.000
285,88.713,2604.918,2584.988,798.015,372.355,160.777,479.115,26.444,26.812,26.389,0.358,0.066,801.196,691.472,0.000
286,89.050,2595.174,2581.209,780.429,372.239,157.527,470.792,25.946,26.167,25.004,0.351,0.065,778.902,724.211,0.000
287,89.386,2453.508,2574.749,762.844,372.161,154.245,462.274,25.446,25.524,23.582,0.344,0.064,753.866,757.239,0.000
288,89.723,2555.396,2565.492,745.259,372.086,150.932,453.467,24.943,24.887,22.138,0.337,0.063,726.314,790.321,0.000
289,90.060,2558.358,2552.701,727.674,371.897,147.591,444.293,24.437,24.255,20.688,0.331,0.061,696.522,822.622,0.000
290,90.396,2636.647,2535.948,710.089,371.509,144.224,434.691,23.927,23.631,19.246,0.324,0.060,664.803,853.530,0.000
291,90.733,2570.321,2515.182,692.504,370.875,140.834,424.615,23.415,23.015,17.824,0.317,0.059,631.501,882.724,0.000
292,91.070,2471.021,2490.427,674.919,369.955,137.424,414.046,22.899,22.410,16.436,0.310,0.057,596.975,909.912,0.000
293,91.407,2555.469,2461.763,657.334,368.712,133.995,402.993,22.379,21.816,15.091,0.303,0.056,561.595,934.820,0.000
294,91.743,2442.099,2429.285,639.749,367.110,130.551,391.463,21.854,21.234,13.799,0.296,0.055,525.727,957.192,0.000
295,92.080,2357.169,2393.098,622.163,365.121,127.092,379.455,21.326,20.664,12.566,0.288,0.054,489.730,976.798,0.000
296,92.417,2363.360,2353.344,604.578,362.717,123.621,366.991,20.793,20.106,11.399,0.281,0.052,453.944,993.436,0.000
297,92.754,2318.247,2310.197,586.993,359.879,120.139,354.110,20.256,19.558,10.302,0.274,0.051,418.687,1006.937,0.000
298,93.091,2404.136,2263.852,569.408,356.590,116.648,340.863,19.715,19.021,9.278,0.267,0.050,384.247,1017.170,0.000
299,93.428,2296.506,2214.528,551.823,352.844,113.149,327.313,19.168,18.493,8.328,0.259,0.048,350.881,1024.040,0.000
300,93.764,2185.129,2162.453,534.238,348.629,109.643,313.529,18.617,17.973,7.452,0.252,0.047,318.811,1027.497,0.000
301,94.101,2045.389,2107.869,516.653,343.941,106.131,299.585,18.062,17.459,6.649,0.244,0.045,288.221,1027.529,0.000
302,94.438,1925.763,2051.036,499.068,338.786,102.613,285.555,17.501,16.948,5.918,0.237,0.044,259.259,1024.173,0.000
303,94.775,1998.762,1992.225,481.483,333.177,99.089,271.514,16.936,16.439,5.256,0.229,0.043,232.036,1017.504,0.000
304,95.112,1974.463,1931.720,463.898,327.135,95.560,257.535,16.365,15.930,4.659,0.221,0.041,206.626,1007.644,0.000
305,95.449,1804.432,1869.809,446.312,320.682,92.025,243.684,15.790,15.421,4.124,0.214,0.040,183.073,994.753,0.000
306,95.786,1794.392,1806.756,428.727,313.813,88.486,230.025,15.211,14.910,3.647,0.206,0.038,161.386,979.030,0.000
307,96.123,1689.979,1742.836,411.142,306.535,84.940,216.615,14.627,14.396,3.223,0.198,0.037,141.551,960.712,0.000
308,96.460,1613.318,1678.344,393.557,298.871,81.389,203.501,14.038,13.877,2.848,0.190,0.036,123.527,940.065,0.000
309,96.797,1564.056,1613.583,375.972,290.854,77.832,190.726,13.445,13.353,2.517,0.182,0.034,107.253,917.384,0.000
310,97.134,1555.575,1548.856,358.387,282.517,74.269,178.322,12.848,12.823,2.226,0.174,0.033,92.652,892.991,0.000
311,97.471,1507.237,1484.469,340.802,273.895,70.699,166.316,12.247,12.286,1.970,0.166,0.031,79.635,867.222,0.000
312,97.808,1425.015,1420.734,323.217,265.028,67.123,154.726,11.641,11.743,1.747,0.157,0.030,68.105,840.432,0.000
313,98.145,1425.905,1357.960,305.632,255.955,63.540,143.563,11.032,11.193,1.553,0.149,0.028,57.961,812.984,0.000
314,98.482,1338.642,1296.440,288.046,246.716,59.950,132.831,10.419,10.636,1.385,0.141,0.027,49.089,785.244,0.000
315,98.819,1222.792,1236.459,270.461,237.352,56.353,122.527,9.803,10.074,1.238,0.133,0.025,41.372,757.580,0.000
316,99.157,1272.341,1204.618,279.194,237.801,58.189,120.749,10.140,10.212,1.181,0.137,0.026,34.709,731.474,0.000
317,99.494,1221.089,1174.797,287.926,238.224,60.037,119.406,10.476,10.347,1.138,0.142,0.027,28.976,706.022,0.000
318,99.831,1205.828,1147.110,296.658,238.646,61.896,118.485,10.813,10.479,1.107,0.146,0.028,24.089,681.419,0.000
319,100.168,1101.685,1121.773,305.390,239.099,63.766,117.965,11.151,10.609,1.086,0.151,0.029,19.989,657.928,0.000
320,100.505,1125.123,1098.963,314.123,239.614,65.644,117.824,11.489,10.737,1.073,0.155,0.030,16.585,635.810,0.000
321,100.843,1168.086,1078.804,322.855,240.222,67.531,118.039,11.827,10.865,1.068,0.160,0.031,13.761,615.299,0.000
322,101.180,1114.829,1061.408,331.587,240.953,69.426,118.582,12.166,10.992,1.067,0.165,0.031,11.418,596.607,0.000
323,101.517,1099.863,1046.520,340.319,241.794,71.327,119.429,12.505,11.121,1.072,0.169,0.032,9.474,579.595,0.000
324,101.854,1127.270,1033.829,349.051,242.727,73.235,120.555,12.844,11.251,1.081,0.174,0.033,7.861,564.067,0.000
325,102.192,1077.346,1023.250,357.784,243.759,75.149,121.943,13.184,11.383,1.093,0.178,0.034,6.522,550.002,0.000
326,102.529,1095.386,1014.682,366.516,244.893,77.068,123.575,13.524,11.518,1.108,0.183,0.035,5.412,537.364,0.000
327,102.866,1133.641,1007.987,375.248,246.132,78.993,125.421,13.865,11.656,1.125,0.188,0.036,4.490,526.079,0.000
328,103.203,1125.782,1003.005,383.980,247.474,80.923,127.454,14.206,11.798,1.144,0.192,0.037,3.726,516.048,0.000
329,103.541,1040.899,999.545,392.713,248.902,82.858,129.652,14.548,11.945,1.165,0.197,0.038,3.091,507.147,0.000
330,103.878,1009.010,997.407,401.445,250.400,84.797,131.994,14.890,12.097,1.187,0.201,0.039,2.565,499.235,0.000
331,104.216,987.486,996.400,410.177,251.961,86.741,134.464,15.232,12.254,1.210,0.206,0.040,2.128,492.162,0.000
332,104.553,990.191,996.337,418.909,253.576,88.688,137.049,15.575,12.416,1.235,0.211,0.041,1.766,485.777,0.000
333,104.890,1009.303,997.003,427.642,255.232,90.640,139.737,15.919,12.584,1.260,0.215,0.042,1.465,479.906,0.000
334,105.228,994.857,998.171,436.374,256.914,92.596,142.515,16.263,12.757,1.286,0.220,0.043,1.216,474.358,0.000
335,105.565,1044.006,999.625,445.106,258.610,94.555,145.371,16.608,12.937,1.313,0.225,0.044,1.009,468.951,0.000
336,105.903,1005.191,1001.163,453.838,260.306,96.518,148.298,16.953,13.122,1.340,0.229,0.045,0.837,463.512,0.000
337,106.240,1057.707,1002.601,462.570,261.989,98.485,151.288,17.299,13.312,1.368,0.234,0.046,0.694,457.881,0.000
338,106.578,973.484,1003.779,471.303,263.651,100.455,154.337,17.646,13.508,1.397,0.239,0.047,0.576,451.920,0.000
339,106.915,948.523,1004.554,480.035,265.282,102.428,157.438,17.993,13.709,1.426,0.243,0.048,0.478,445.505,0.000
340,107.253,968.043,1004.799,488.767,266.874,104.404,160.590,18.340,13.916,1.456,0.248,0.049,0.397,438.523,0.000
341,107.590,979.114,1004.410,497.499,268.420,106.383,163.789,18.688,14.127,1.486,0.253,0.050,0.329,430.882,0.000
342,107.928,997.817,1003.309,506.232,269.916,108.364,167.033,19.036,14.343,1.516,0.257,0.051,0.273,422.515,0.000
343,108.265,945.039,1001.440,514.964,271.358,110.347,170.323,19.384,14.563,1.547,0.262,0.052,0.227,413.373,0.000
344,108.603,1026.820,998.791,523.696,272.747,112.332,173.656,19.733,14.788,1.579,0.267,0.054,0.188,403.445,0.000
345,108.940,910.931,995.390,532.428,274.089,114.318,177.031,20.082,15.016,1.611,0.272,0.055,0.156,392.757,0.000
346,109.278,977.297,991.243,541.161,275.385,116.306,180.446,20.431,15.247,1.643,0.276,0.056,0.129,381.319,0.000
347,109.616,1017.107,986.358,549.893,276.637,118.294,183.894,20.781,15.482,1.676,0.281,0.057,0.107,369.144,0.000
348,109.953,931.959,980.769,558.625,277.849,120.283,187.374,21.130,15.719,1.710,0.286,0.058,0.089,356.267,0.000
349,110.291,980.593,974.537,567.357,279.027,122.271,190.886,21.480,15.959,1.744,0.291,0.060,0.074,342.743,0.000
350,110.629,910.295,967.740,576.090,280.178,124.259,194.428,21.829,16.201,1.778,0.295,0.061,0.061,328.645,0.000
351,110.966,910.184,960.469,584.822,281.313,126.247,197.997,22.178,16.445,1.813,0.300,0.062,0.051,314.058,0.000
352,111.304,924.366,952.813,593.554,282.442,128.233,201.577,22.527,16.691,1.849,0.305,0.063,0.042,299.079,0.000
353,111.642,916.370,944.873,602.286,283.576,130.219,205.157,22.876,16.938,1.885,0.309,0.065,0.035,283.810,0.000
354,111.979,920.435,936.762,611.018,284.728,132.202,208.731,23.224,17.186,1.923,0.314,0.066,0.029,268.355,0.000
355,112.317,918.327,928.591,619.751,285.909,134.184,212.293,23.572,17.435,1.960,0.319,0.067,0.024,252.823,0.000
356,112.655,826.587,920.473,628.483,287.134,136.163,215.839,23.920,17.685,1.999,0.324,0.069,0.020,237.317,0.000
357,112.993,844.626,912.515,637.215,288.413,138.141,219.362,24.268,17.935,2.038,0.328,0.070,0.017,221.939,0.000
358,113.331,860.437,904.820,645.947,289.760,140.115,222.857,24.615,18.187,2.078,0.333,0.072,0.014,206.787,0.000
359,113.668,852.438,897.483,654.680,291.185,142.087,226.318,24.961,18.438,2.120,0.338,0.073,0.011,191.948,0.000
360,114.006,817.919,890.590,663.412,292.700,144.057,229.740,25.307,18.690,2.162,0.342,0.075,0.009,177.504,0.000
361,114.344,846.362,884.217,672.144,294.314,146.023,233.118,25.652,18.942,2.205,0.347,0.077,0.008,163.527,0.000
362,114.682,939.177,878.432,680.876,296.036,147.987,236.447,25.997,19.194,2.249,0.352,0.078,0.007,150.081,0.000
363,115.020,794.956,873.290,689.609,297.874,149.948,239.723,26.342,19.446,2.295,0.356,0.080,0.005,137.216,0.000
364,115.358,856.840,868.840,698.341,299.837,151.906,242.943,26.686,19.698,2.342,0.361,0.082,0.004,124.977,0.000
365,115.696,886.723,865.117,707.073,301.933,153.861,246.102,27.029,19.950,2.390,0.366,0.084,0.004,113.395,0.000
366,116.033,866.844,862.146,715.805,304.165,155.814,249.198,27.372,20.202,2.440,0.370,0.085,0.003,102.493,0.000
367,116.371,839.838,859.942,724.537,306.536,157.764,252.229,27.715,20.454,2.491,0.375,0.087,0.003,92.284,0.000
368,116.709,854.650,858.510,733.270,309.051,159.711,255.194,28.057,20.705,2.544,0.380,0.089,0.002,82.773,0.000
369,117.047,773.397,857.851,742.002,311.710,161.656,258.091,28.399,20.957,2.599,0.384,0.092,0.002,73.957,0.000
370,117.385,805.691,857.955,750.734,314.517,163.599,260.920,28.740,21.208,2.655,0.389,0.094,0.001,65.827,0.000
371,117.723,931.656,858.809,759.466,317.473,165.540,263.683,29.081,21.459,2.714,0.393,0.096,0.001,58.364,0.000
372,118.061,853.134,860.393,768.199,320.577,167.478,266.380,29.421,21.710,2.775,0.398,0.098,0.001,51.549,0.000
373,118.399,840.654,862.684,776.931,323.833,169.415,269.012,29.762,21.961,2.839,0.403,0.101,0.001,45.354,0.000
374,118.737,842.539,865.656,785.663,327.238,171.351,271.584,30.102,22.211,2.905,0.407,0.103,0.001,39.749,0.000
375,119.075,862.466,869.279,794.395,330.794,173.285,274.097,30.442,22.462,2.973,0.412,0.106,0.001,34.703,0.000
376,119.414,847.238,873.524,803.128,334.501,175.218,276.555,30.781,22.712,3.045,0.416,0.109,0.000,30.181,0.000
377,119.752,812.499,878.366,811.860,338.360,177.149,278.962,31.120,22.962,3.120,0.421,0.112,0.000,26.154,0.000
378,120.090,824.169,883.775,820.592,342.370,179.080,281.323,31.460,23.212,3.198,0.426,0.115,0.000,22.586,0.000
379,120.428,792.982,889.718,829.324,346.533,181.010,283.643,31.799,23.462,3.279,0.430,0.118,0.000,19.438,0.000
380,120.766,863.426,896.162,838.057,350.849,182.940,285.927,32.138,23.712,3.365,0.435,0.121,0.000,16.670,0.000
381,121.104,764.313,903.076,846.789,355.318,184.869,288.180,32.477,23.962,3.454,0.439,0.125,0.000,14.247,0.000
382,121.442,865.536,910.435,855.521,359.944,186.797,290.407,32.815,24.212,3.548,0.444,0.129,0.000,12.134,0.000
383,121.781,897.462,918.223,864.253,364.728,188.726,292.614,33.154,24.462,3.646,0.448,0.133,0.000,10.306,0.000
384,122.119,806.200,926.438,872.985,369.677,190.655,294.806,33.493,24.712,3.750,0.453,0.137,0.000,8.750,0.000
385,122.457,860.568,935.049,881.718,374.790,192.584,296.990,33.832,24.962,3.858,0.458,0.141,0.000,7.428,0.000
386,122.795,944.308,934.915,881.357,376.523,192.527,296.228,33.822,24.955,3.947,0.458,0.145,0.000,6.306,0.000
387,123.133,861.162,935.087,880.996,378.384,192.470,295.468,33.812,24.947,4.041,0.457,0.149,0.000,5.353,0.000
388,123.472,870.352,935.540,880.635,380.370,192.414,294.713,33.802,24.940,4.142,0.457,0.153,0.000,4.544,0.000
389,123.810,893.012,936.253,880.274,382.477,192.357,293.967,33.792,24.932,4.250,0.457,0.157,0.000,3.857,0.000
390,124.148,897.602,937.212,879.913,384.704,192.302,293.235,33.782,24.925,4.365,0.457,0.162,0.000,3.275,0.000
391,124.487,1016.269,938.391,879.552,387.037,192.246,292.520,33.773,24.918,4.488,0.457,0.167,0.000,2.780,0.000
392,124.825,1003.677,939.727,879.191,389.424,192.191,291.826,33.763,24.911,4.618,0.457,0.172,0.000,2.360,0.000
393,125.163,876.339,941.171,878.830,391.826,192.137,291.154,33.753,24.904,4.753,0.457,0.178,0.000,2.003,0.000
394,125.502,1038.381,942.697,878.469,394.223,192.084,290.507,33.744,24.897,4.894,0.456,0.184,0.000,1.700,0.000
395,125.840,1032.487,944.279,878.108,396.598,192.031,289.888,33.735,24.890,5.041,0.456,0.191,0.000,1.444,0.000
396,126.178,919.785,945.894,877.747,398.930,191.980,289.297,33.726,24.883,5.194,0.456,0.198,0.000,1.225,0.000
397,126.517,1012.785,947.517,877.386,401.201,191.929,288.735,33.717,24.877,5.351,0.456,0.205,0.000,1.040,0.000
398,126.855,959.819,949.121,877.025,403.393,191.879,288.204,33.708,24.870,5.510,0.456,0.213,0.000,0.883,0.000
399,127.194,987.558,950.682,876.664,405.486,191.829,287.703,33.699,24.864,5.668,0.456,0.222,0.000,0.750,0.000
400,127.532,1013.075,952.176,876.303,407.462,191.780,287.232,33.691,24.858,5.825,0.456,0.231,0.000,0.636,0.000
401,127.871,1005.601,953.582,875.942,409.303,191.733,286.791,33.682,24.851,5.980,0.456,0.240,0.000,0.540,0.000
402,128.209,992.631,954.879,875.582,410.993,191.685,286.379,33.674,24.845,6.131,0.456,0.251,0.000,0.459,0.000
403,128.548,986.075,956.046,875.221,412.517,191.639,285.996,33.666,24.839,6.277,0.455,0.261,0.000,0.389,0.000
404,128.886,1025.075,957.065,874.860,413.858,191.593,285.641,33.658,24.833,6.418,0.455,0.273,0.000,0.330,0.000
405,129.225,984.149,957.918,874.499,415.003,191.548,285.311,33.650,24.827,6.552,0.455,0.285,0.000,0.281,0.000
406,129.563,1057.518,958.591,874.138,415.942,191.503,285.007,33.642,24.822,6.678,0.455,0.299,0.000,0.238,0.000
407,129.902,971.778,959.070,873.777,416.665,191.458,284.726,33.634,24.816,6.796,0.455,0.313,0.000,0.202,0.000
408,130.240,926.892,959.344,873.416,417.163,191.414,284.467,33.626,24.810,6.903,0.455,0.328,0.000,0.172,0.000
