ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
222,70.350,63870.489,63870.489,60421.513,11163.428,5810.355,4400.052,6785.353,639.153,259.569,64.186,4.575,9.398,42448.764
223,70.731,65723.793,65723.793,63993.442,11211.672,5841.049,4453.716,7226.021,643.372,261.439,66.260,4.610,7.458,45489.409
224,71.112,67885.713,67885.713,67350.106,11259.916,5873.934,4505.949,7691.325,647.450,263.458,68.417,4.648,5.880,48288.936
225,71.493,69535.535,69535.535,70404.081,11308.160,5908.932,4555.843,8176.369,651.347,265.661,70.703,4.686,4.619,50765.812
226,71.874,70918.603,70918.603,73072.723,11356.404,5945.925,4602.533,8675.283,655.028,268.079,73.179,4.726,3.629,52844.231
227,72.255,71915.240,71915.240,75282.194,11404.648,5984.764,4645.239,9181.337,658.471,270.742,75.919,4.767,2.865,54457.978
228,72.636,72296.728,72296.728,76971.208,11452.893,6025.272,4683.303,9687.090,661.664,273.684,79.012,4.810,2.287,55553.975
229,73.017,72998.910,72998.910,78094.222,11501.137,6067.245,4716.230,10184.569,664.607,276.936,82.563,4.853,1.856,56095.250
230,73.398,72851.936,72851.936,78623.859,11549.381,6110.462,4743.709,10665.472,667.311,280.532,86.696,4.897,1.541,56063.127
231,73.779,71717.981,71717.981,78552.374,11597.625,6154.687,4765.630,11121.379,669.795,284.506,91.550,4.942,1.314,55458.458
232,74.160,70864.655,70864.655,77892.078,11645.869,6199.682,4782.088,11543.978,672.088,288.896,97.283,4.987,1.154,54301.809
233,74.541,69192.827,69192.827,76674.688,11694.113,6245.207,4793.382,11925.294,674.223,293.738,104.068,5.032,1.043,52632.588
234,74.922,68047.090,68047.090,74949.664,11742.357,6291.034,4799.991,12257.913,676.235,299.068,112.092,5.077,0.967,50507.171
235,75.303,65896.223,65896.223,72781.673,11790.602,6336.954,4802.553,12535.206,678.162,304.922,121.548,5.122,0.916,47996.173
236,75.683,63298.488,63298.488,70247.371,11838.846,6382.787,4801.827,12751.541,680.038,311.331,132.636,5.167,0.882,45181.047
237,76.064,60988.642,60988.642,67431.736,11887.090,6428.386,4798.655,12902.485,681.894,318.321,145.547,5.211,0.859,42150.262
238,76.445,58676.674,58676.674,64424.207,11935.334,6473.653,4793.921,12984.988,683.755,325.909,160.459,5.254,0.843,38995.307
239,76.826,55737.398,55737.398,61314.876,11983.578,6518.541,4788.509,12997.544,685.642,334.099,177.523,5.296,0.832,35806.771
240,77.206,53762.097,53762.097,58190.952,12031.822,6563.061,4783.262,12940.312,687.568,342.886,196.853,5.338,0.824,32670.732
241,77.587,51275.822,51275.822,55133.683,12080.066,6607.294,4778.949,12815.202,689.538,352.243,218.508,5.378,0.816,29665.636
242,77.967,49116.887,49116.887,52215.835,12128.311,6651.390,4776.240,12625.899,691.553,362.127,242.484,5.418,0.809,26859.797
243,78.348,46587.860,46587.860,49499.834,12176.555,6695.574,4775.682,12377.829,693.607,372.476,268.697,5.456,0.803,24309.592
244,78.728,44970.443,44970.443,47036.538,12224.799,6740.149,4777.690,12078.054,695.690,383.205,296.976,5.493,0.796,22058.364
245,79.109,43696.397,43696.397,44864.634,12273.043,6785.500,4782.541,11735.095,697.788,394.211,327.054,5.530,0.789,20136.007
246,79.489,42097.104,42097.104,43010.578,12321.287,6832.088,4790.380,11358.683,699.882,405.372,358.562,5.566,0.782,18559.142
247,79.869,40971.311,40971.311,41488.974,12369.531,6880.455,4801.230,10959.445,701.953,416.551,391.035,5.601,0.775,17331.808
248,80.250,40629.829,40629.829,40303.300,12417.776,6931.217,4815.004,10548.541,703.978,427.599,423.916,5.636,0.768,16446.519
249,80.630,40270.362,40270.362,39446.887,12466.020,6985.060,4831.531,10137.265,705.934,438.364,456.566,5.670,0.762,15885.614
250,81.010,39657.283,39657.283,38904.048,12514.264,7042.736,4850.569,9736.632,707.794,448.691,488.290,5.704,0.756,15622.753
251,81.391,39955.708,39955.708,38651.304,12562.508,7105.049,4871.837,9356.976,709.534,458.436,518.349,5.738,0.750,15624.513
252,81.771,40222.078,40222.078,38658.658,12610.752,7172.843,4895.028,9007.574,711.126,467.465,545.998,5.772,0.745,15851.984
253,82.151,40120.441,40120.441,38890.886,12658.996,7246.991,4919.838,8696.327,712.543,475.667,570.510,5.806,0.740,16262.339
254,82.531,40540.893,40540.893,39308.825,12707.240,7328.372,4945.977,8429.503,713.756,482.958,591.209,5.840,0.737,16810.348
255,82.911,41039.372,41039.372,39870.671,12755.485,7417.851,4973.192,8211.561,714.739,489.284,607.498,5.875,0.734,17449.811
256,83.291,41656.591,41656.591,40533.261,12803.729,7516.256,5001.272,8045.066,715.463,494.628,618.894,5.910,0.732,18134.914
257,83.671,42031.221,42031.221,41253.347,12851.973,7624.348,5030.061,7930.682,715.904,499.008,625.043,5.945,0.731,18821.498
258,84.051,42597.703,42597.703,41988.844,12900.217,7742.796,5059.462,7867.255,716.036,502.482,625.745,5.981,0.730,19468.229
259,84.431,43209.378,43209.378,42700.029,12948.461,7872.149,5089.436,7851.959,715.840,505.140,620.960,6.018,0.730,20037.669
260,84.811,43543.369,43543.369,43350.659,12996.705,8012.800,5120.005,7880.514,715.299,507.109,610.814,6.055,0.731,20497.203
261,85.191,43913.021,43913.021,43908.970,13044.949,8164.967,5151.239,7947.444,714.403,508.539,595.590,6.093,0.733,20819.832
262,85.571,43888.646,43888.646,44310.570,13055.248,8313.275,5172.368,8038.042,711.506,508.893,575.635,6.113,0.733,20983.873
263,85.951,44242.288,44242.288,44572.909,13065.547,8472.836,5194.384,8153.630,708.246,509.063,551.594,6.134,0.734,20976.158
264,86.331,44738.523,44738.523,44681.846,13075.846,8643.185,5217.456,8286.916,704.635,509.240,524.123,6.156,0.735,20789.268
265,86.710,45014.138,45014.138,44629.729,13086.145,8823.602,5241.763,8430.602,700.696,509.610,493.948,6.178,0.736,20422.463
266,87.090,44916.578,44916.578,44415.273,13096.445,9013.099,5267.473,8577.641,696.458,510.346,461.834,6.200,0.738,19881.350
267,87.470,44438.738,44438.738,44043.160,13106.744,9210.426,5294.736,8721.470,691.962,511.603,428.550,6.223,0.740,19177.316
268,87.850,43711.251,43711.251,43523.414,13117.043,9414.071,5323.666,8856.195,687.260,513.506,394.840,6.247,0.743,18326.752
269,88.229,43398.066,43398.066,42870.566,13127.342,9622.284,5354.331,8976.733,682.408,516.152,361.396,6.270,0.746,17350.111
270,88.609,43137.204,43137.204,42102.670,13137.641,9833.092,5386.739,9078.908,677.474,519.599,328.836,6.295,0.749,16270.843
271,88.988,42720.155,42720.155,41240.228,13147.940,10044.337,5420.833,9159.495,672.529,523.867,297.686,6.320,0.753,15114.272
272,89.368,42164.384,42164.384,40305.086,13158.239,10253.709,5456.486,9216.222,667.650,528.939,268.371,6.347,0.757,13906.468
273,89.747,41142.785,41142.785,39319.359,13168.538,10458.794,5493.497,9247.736,662.915,534.758,241.212,6.374,0.762,12673.175
274,90.127,40258.734,40258.734,38304.451,13178.837,10657.121,5531.590,9253.530,658.405,541.231,216.421,6.402,0.767,11438.845
275,90.506,39418.925,39418.925,37280.206,13189.136,10846.219,5570.420,9233.851,654.199,548.236,194.113,6.432,0.772,10225.824
276,90.886,38085.115,38085.115,36264.228,13199.435,11023.670,5609.578,9189.580,650.372,555.622,174.312,6.464,0.779,9053.710
277,91.265,37745.119,37745.119,35271.399,13209.734,11187.170,5648.599,9122.112,646.995,563.219,156.965,6.498,0.786,7938.913
278,91.644,36641.465,36641.465,34313.592,13220.033,11334.586,5686.976,9033.227,644.134,570.840,141.956,6.535,0.794,6894.401
279,92.024,35581.789,35581.789,33399.576,13230.332,11464.011,5724.169,8924.969,641.846,578.292,129.120,6.574,0.804,5929.648
280,92.403,34433.987,34433.987,32535.096,13240.631,11573.814,5759.625,8799.533,640.179,585.380,118.258,6.617,0.814,5050.732
281,92.782,33600.077,33600.077,31723.107,13250.930,11662.685,5792.791,8659.167,639.173,591.915,109.153,6.662,0.826,4260.590
282,93.161,32452.511,32452.511,30964.116,13261.229,11729.672,5823.129,8506.101,638.857,597.719,101.576,6.712,0.839,3559.364
283,93.541,31727.719,31727.719,30256.609,13271.528,11774.212,5850.136,8342.479,639.251,602.630,95.305,6.766,0.855,2944.828
284,93.920,30766.787,30766.787,29597.524,13281.827,11796.144,5873.360,8170.329,640.363,606.511,90.125,6.824,0.871,2412.849
285,94.299,29538.788,29538.788,28982.726,13292.126,11795.714,5892.412,7991.540,642.192,609.246,85.839,6.886,0.890,1957.859
286,94.678,29073.726,29073.726,28407.474,13302.425,11773.576,5906.979,7807.857,644.728,610.750,82.269,6.953,0.911,1573.302
287,95.057,28293.858,28293.858,27866.835,13312.724,11730.767,5916.838,7620.892,647.951,610.969,79.263,7.025,0.935,1252.046
288,95.436,27016.851,27016.851,27356.041,13323.023,11668.681,5921.862,7432.142,651.833,609.876,76.690,7.101,0.960,986.746
289,95.815,26627.519,26627.519,26870.777,13333.322,11589.028,5922.025,7243.009,656.338,607.480,74.443,7.182,0.989,770.133
290,96.194,25847.676,25847.676,26407.387,13343.621,11493.792,5917.404,7054.826,661.423,603.817,72.436,7.268,1.019,595.252
291,96.573,25299.579,25299.579,25963.006,13353.920,11385.167,5908.180,6868.876,667.039,598.951,70.606,7.358,1.053,455.627
292,96.952,24380.460,24380.460,25535.618,13364.219,11265.504,5894.629,6686.410,673.134,592.973,68.904,7.451,1.089,345.375
293,97.331,24116.280,24116.280,25124.055,13374.518,11137.247,5877.121,6508.656,679.650,585.993,67.298,7.548,1.128,259.265
294,97.709,23505.386,23505.386,24727.938,13384.817,11002.869,5856.104,6336.823,686.528,578.143,65.767,7.648,1.170,192.739
295,98.088,23103.642,23103.642,24347.580,13395.116,10864.812,5832.097,6172.093,693.704,569.566,64.301,7.750,1.214,141.894
296,98.467,23134.381,23134.381,23983.855,13405.415,10725.432,5805.669,6015.607,701.119,560.419,62.895,7.854,1.261,103.450
297,98.846,22651.653,22651.653,23638.058,13415.714,10586.943,5777.431,5868.451,708.710,550.862,61.553,7.960,1.311,74.691
298,99.224,22600.402,22600.402,23311.750,13426.013,10451.374,5748.015,5731.627,716.418,541.057,60.279,8.067,1.363,53.404
299,99.603,22049.972,22049.972,23006.603,13436.312,10320.535,5718.057,5606.028,724.187,531.165,59.081,8.173,1.417,37.814
300,99.982,21581.571,21581.571,22724.264,13446.611,10195.981,5688.184,5492.416,731.964,521.340,57.966,8.280,1.473,26.515
301,100.360,21872.802,21872.802,22466.222,13456.910,10078.995,5658.994,5391.389,739.702,511.726,56.942,8.385,1.532,18.412
302,100.739,21652.536,21652.536,22233.703,13467.209,9970.573,5631.047,5303.365,747.359,502.455,56.016,8.490,1.591,12.661
303,101.117,21677.445,21677.445,22027.579,13477.508,9871.423,5604.845,5228.563,754.898,493.646,55.192,8.593,1.652,8.622
304,101.496,21709.936,21709.936,21848.303,13487.807,9781.960,5580.829,5166.989,762.288,485.397,54.473,8.694,1.714,5.815
305,101.874,21739.247,21739.247,21695.869,13498.106,9702.320,5559.364,5118.432,769.504,477.792,53.860,8.793,1.777,3.884
306,102.253,21440.054,21440.054,21569.787,13508.405,9632.373,5540.737,5082.466,776.526,470.894,53.350,8.890,1.839,2.568
307,102.631,21494.161,21494.161,21469.082,13518.704,9571.741,5525.149,5058.457,783.339,464.746,52.941,8.984,1.902,1.682
308,103.010,21360.372,21360.372,21392.319,13529.003,9519.826,5512.718,5045.573,789.932,459.372,52.625,9.075,1.964,1.091
309,103.388,21636.089,21636.089,21337.626,13539.302,9475.836,5503.478,5042.811,796.296,454.777,52.396,9.164,2.025,0.701
310,103.766,21353.735,21353.735,21302.753,13549.601,9438.818,5497.381,5049.014,802.425,450.951,52.243,9.250,2.085,0.446
311,104.145,20988.412,20988.412,21285.125,13559.900,9407.691,5494.305,5062.900,808.312,447.863,52.157,9.333,2.143,0.281
312,104.523,20794.845,20794.845,21281.914,13570.199,9381.285,5494.059,5083.095,813.953,445.470,52.124,9.413,2.199,0.175
313,104.901,20859.359,20859.359,21290.110,13580.498,9358.376,5496.391,5108.163,819.341,443.716,52.134,9.489,2.251,0.108
314,105.279,20959.220,20959.220,21306.606,13590.797,9337.722,5501.000,5136.639,824.470,442.533,52.172,9.562,2.301,0.066
315,105.657,20913.426,20913.426,21328.272,13601.096,9318.103,5507.542,5167.066,829.329,441.844,52.227,9.632,2.347,0.040
316,106.036,20706.839,20706.839,21352.037,13611.395,9298.352,5515.646,5198.024,833.910,441.566,52.286,9.697,2.389,0.024
317,106.414,21148.925,21148.925,21374.960,13621.694,9277.385,5524.921,5228.165,838.201,441.611,52.336,9.759,2.427,0.014
318,106.792,20677.892,20677.892,21394.305,13631.993,9254.231,5534.965,5256.239,842.189,441.887,52.368,9.816,2.460,0.008
319,107.170,20293.903,20293.903,21407.595,13642.292,9228.056,5545.384,5281.117,845.861,442.303,52.372,9.868,2.488,0.005
320,107.548,20253.822,20253.822,21412.669,13652.591,9198.177,5555.791,5301.818,849.203,442.770,52.338,9.915,2.510,0.003
321,107.926,20101.666,20101.666,21407.719,13662.890,9164.079,5565.823,5317.521,852.204,443.201,52.261,9.957,2.528,0.002
322,108.304,19739.355,19739.355,21391.325,13673.189,9125.418,5575.149,5327.578,854.852,443.516,52.134,9.994,2.539,0.001
323,108.682,19619.197,19619.197,21362.464,13683.488,9082.025,5583.472,5331.519,857.138,443.642,51.954,10.025,2.546,0.001
324,109.059,19575.353,19575.353,21320.523,13693.787,9033.901,5590.540,5329.054,859.057,443.512,51.720,10.051,2.546,0.000
325,109.437,19196.571,19196.571,21265.284,13704.086,8981.207,5596.148,5320.065,860.606,443.072,51.430,10.070,2.542,0.000
326,109.815,19377.635,19377.635,21196.912,13714.385,8924.254,5600.142,5304.603,861.788,442.278,51.087,10.084,2.532,0.000
327,110.193,19006.971,19006.971,21115.922,13724.684,8863.482,5602.422,5282.867,862.609,441.095,50.693,10.093,2.517,0.000
328,110.571,18945.135,18945.135,21023.144,13734.983,8799.442,5602.937,5255.191,863.081,439.504,50.254,10.096,2.497,0.000
329,110.948,18726.121,18726.121,20919.681,13745.282,8732.773,5601.690,5222.022,863.220,437.493,49.773,10.093,2.472,0.000
330,111.326,18543.867,18543.867,20806.855,13755.581,8664.181,5598.730,5183.899,863.047,435.064,49.260,10.086,2.444,0.000
331,111.704,18624.039,18624.039,20686.163,13765.880,8594.418,5594.150,5141.427,862.587,432.231,48.720,10.075,2.412,0.000
332,112.081,18576.574,18576.574,20559.218,13776.179,8524.252,5588.081,5095.257,861.870,429.015,48.163,10.060,2.377,0.000
333,112.459,18295.987,18295.987,20427.703,13786.478,8454.456,5580.686,5046.065,860.928,425.448,47.597,10.041,2.339,0.000
334,112.837,18095.766,18095.766,20293.322,13796.777,8385.783,5572.155,4994.527,859.795,421.570,47.032,10.019,2.300,0.000
335,113.214,18176.867,18176.867,20157.755,13807.076,8318.954,5562.695,4941.302,858.508,417.424,46.475,9.996,2.258,0.000
336,113.592,18282.530,18282.530,20022.619,13817.375,8254.639,5552.526,4887.023,857.104,413.063,45.937,9.970,2.216,0.000
337,113.969,17891.175,17891.175,19889.439,13827.674,8193.453,5541.870,4832.274,855.619,408.538,45.426,9.943,2.173,0.000
338,114.347,18249.157,18249.157,19759.623,13837.973,8135.948,5530.949,4777.593,854.089,403.905,44.952,9.916,2.130,0.000
339,114.724,18303.655,18303.655,19634.442,13848.272,8082.603,5519.976,4723.457,852.547,399.220,44.521,9.889,2.087,0.000
340,115.102,18147.261,18147.261,19515.017,13858.571,8033.829,5509.149,4670.286,851.025,394.536,44.144,9.862,2.045,0.000
341,115.479,17811.187,17811.187,19402.319,13868.870,7989.965,5498.652,4618.438,849.552,389.905,43.826,9.835,2.005,0.000
342,115.856,17891.398,17891.398,19297.167,13879.169,7951.285,5488.645,4568.218,848.151,385.375,43.575,9.810,1.966,0.000
343,116.234,18048.556,18048.556,19200.231,13889.468,7917.998,5479.266,4519.874,846.844,380.992,43.399,9.787,1.930,0.000
344,116.611,17891.699,17891.699,19112.045,13899.767,7890.258,5470.628,4473.611,845.647,376.795,43.305,9.765,1.895,0.000
345,116.988,17846.915,17846.915,19033.016,13910.067,7868.164,5462.819,4429.592,844.575,372.817,43.299,9.745,1.863,0.000
346,117.365,17789.350,17789.350,18963.436,13920.366,7851.775,5455.903,4387.944,843.636,369.088,43.389,9.727,1.834,0.000
347,117.743,17891.305,17891.305,18903.501,13930.665,7841.106,5449.919,4348.768,842.836,365.631,43.581,9.710,1.808,0.000
348,118.120,18220.979,18220.979,18853.318,13940.964,7836.144,5444.887,4312.140,842.178,362.464,43.883,9.696,1.785,0.000
349,118.497,18045.790,18045.790,18812.923,13951.263,7836.844,5440.805,4278.121,841.661,359.600,44.301,9.684,1.765,0.000
350,118.874,17969.484,17969.484,18782.287,13961.562,7843.139,5437.656,4246.754,841.282,357.046,44.845,9.674,1.748,0.000
351,119.251,18025.372,18025.372,18761.331,13971.861,7854.940,5435.408,4218.075,841.037,354.806,45.522,9.666,1.735,0.000
352,119.628,18094.169,18094.169,18749.927,13982.160,7872.138,5434.018,4192.107,840.920,352.879,46.340,9.659,1.725,0.000
353,120.005,18307.708,18307.708,18747.905,13992.459,7894.602,5433.436,4168.865,840.921,351.262,47.306,9.655,1.718,0.000
354,120.382,18757.753,18757.753,18755.057,14002.758,7922.182,5433.603,4148.355,841.032,349.946,48.431,9.651,1.715,0.000
355,120.759,18432.259,18432.259,18771.133,14013.057,7954.704,5434.460,4130.575,841.245,348.923,49.721,9.649,1.715,0.000
356,121.136,18673.958,18673.958,18757.040,13984.552,7975.895,5424.164,4107.178,839.749,347.453,51.115,9.629,1.717,0.000
357,121.513,18932.683,18932.683,18751.248,13956.047,8001.595,5414.432,4086.473,838.336,346.251,52.688,9.609,1.723,0.000
358,121.890,18852.560,18852.560,18753.374,13927.542,8031.537,5405.203,4068.425,836.996,345.302,54.448,9.591,1.734,0.000
359,122.267,18908.747,18908.747,18762.987,13899.037,8065.413,5396.421,4052.981,835.722,344.591,56.397,9.573,1.748,0.000
360,122.643,18976.301,18976.301,18779.596,13870.532,8102.874,5388.032,4040.079,834.505,344.103,58.540,9.556,1.768,0.000
361,123.020,18783.468,18783.468,18802.657,13842.028,8143.524,5379.986,4029.639,833.338,343.821,60.876,9.539,1.793,0.000
362,123.397,19370.516,19370.516,18831.561,13813.523,8186.918,5372.239,4021.568,832.215,343.730,63.403,9.523,1.825,0.000
363,123.774,19289.403,19289.403,18865.640,13785.018,8232.560,5364.750,4015.761,831.130,343.814,66.116,9.507,1.863,0.000
364,124.150,19430.294,19430.294,18904.166,13756.513,8279.905,5357.483,4012.097,830.078,344.056,69.007,9.491,1.909,0.000
365,124.527,19346.494,19346.494,18946.355,13728.008,8328.363,5350.407,4010.447,829.054,344.442,72.065,9.476,1.963,0.000
366,124.904,19677.198,19677.198,18991.373,13699.503,8377.298,5343.492,4010.672,828.054,344.957,75.273,9.460,2.027,0.000
367,125.280,19855.090,19855.090,19038.340,13670.999,8426.041,5336.714,4012.624,827.074,345.586,78.614,9.445,2.102,0.000
368,125.657,19857.382,19857.382,19086.345,13642.494,8473.891,5330.052,4016.152,826.112,346.317,82.063,9.430,2.190,0.000
369,126.033,19759.282,19759.282,19134.454,13613.989,8520.131,5323.485,4021.100,825.165,347.135,85.594,9.415,2.290,0.000
370,126.410,20176.071,20176.071,19181.725,13585.484,8564.035,5316.999,4027.313,824.230,348.029,89.176,9.399,2.407,0.000
371,126.786,20304.899,20304.899,19227.223,13556.979,8604.884,5310.576,4034.636,823.305,348.986,92.775,9.384,2.539,0.000
372,127.163,20701.915,20701.915,19270.035,13528.474,8641.977,5304.205,4042.917,822.388,349.996,96.355,9.369,2.691,0.000
373,127.539,20576.826,20576.826,19309.286,13499.970,8674.648,5297.873,4052.010,821.477,351.048,99.875,9.354,2.862,0.000
374,127.916,20431.629,20431.629,19344.157,13471.465,8702.278,5291.569,4061.777,820.572,352.133,103.296,9.339,3.055,0.000
375,128.292,20475.716,20475.716,19373.897,13442.960,8724.310,5285.284,4072.083,819.669,353.242,106.576,9.324,3.272,0.000
376,128.668,20607.863,20607.863,19397.841,13414.455,8740.261,5279.009,4082.807,818.768,354.367,109.670,9.308,3.513,0.000
377,129.045,20454.231,20454.231,19415.424,13385.950,8749.737,5272.735,4093.835,817.867,355.499,112.540,9.293,3.781,0.000
378,129.421,20580.877,20580.877,19426.187,13357.445,8752.437,5266.455,4105.062,816.966,356.633,115.143,9.278,4.077,0.000
379,129.797,20737.212,20737.212,19429.790,13328.941,8748.164,5260.164,4116.395,816.062,357.762,117.442,9.263,4.401,0.000
380,130.174,20447.327,20447.327,19426.016,13300.436,8736.832,5253.855,4127.750,815.156,358.880,119.404,9.248,4.755,0.000
381,130.550,20145.760,20145.760,19414.772,13271.931,8718.463,5247.524,4139.054,814.245,359.982,120.997,9.233,5.139,0.000
382,130.926,20138.513,20138.513,19396.096,13243.426,8693.192,5241.166,4150.243,813.328,361.065,122.196,9.218,5.552,0.000
383,131.302,20313.326,20313.326,19370.145,13214.921,8661.259,5234.778,4161.261,812.406,362.123,122.982,9.203,5.995,0.000
384,131.678,20454.752,20454.752,19337.193,13186.416,8623.009,5228.357,4172.062,811.478,363.155,123.340,9.188,6.467,0.000
385,132.054,20043.346,20043.346,19297.623,13157.912,8578.877,5221.902,4182.608,810.543,364.156,123.263,9.174,6.965,0.000
386,132.431,20147.190,20147.190,19251.917,13129.407,8529.381,5215.412,4192.866,809.600,365.125,122.750,9.159,7.489,0.000
387,132.807,19953.294,19953.294,19200.636,13100.902,8475.110,5208.885,4202.811,808.650,366.060,121.806,9.145,8.034,0.000
388,133.183,19929.924,19929.924,19144.413,13072.397,8416.709,5202.321,4212.424,807.693,366.958,120.443,9.131,8.599,0.000
389,133.559,19497.229,19497.229,19083.934,13043.892,8354.864,5195.721,4221.689,806.728,367.820,118.680,9.117,9.180,0.000
390,133.935,19335.737,19335.737,19019.918,13015.387,8290.287,5189.086,4230.597,805.756,368.643,116.541,9.103,9.771,0.000
391,134.310,19524.076,19524.076,18953.109,12986.883,8223.701,5182.417,4239.139,804.778,369.427,114.055,9.090,10.368,0.000
392,134.686,19379.689,19379.689,18884.250,12958.378,8155.827,5175.714,4247.311,803.794,370.172,111.255,9.076,10.966,0.000
393,135.062,19045.278,19045.278,18814.075,12929.873,8087.366,5168.979,4255.111,802.805,370.878,108.179,9.063,11.558,0.000
394,135.438,18907.438,18907.438,18743.292,12901.368,8018.992,5162.213,4262.539,801.812,371.544,104.868,9.050,12.140,0.000
395,135.814,18975.501,18975.501,18672.571,12872.863,7951.335,5155.418,4269.595,800.816,372.170,101.362,9.038,12.703,0.000
396,136.190,18966.443,18966.443,18602.533,12844.358,7884.977,5148.595,4276.280,799.817,372.757,97.705,9.025,13.242,0.000
397,136.566,18840.545,18840.545,18533.745,12815.854,7820.444,5141.744,4282.596,798.817,373.305,93.941,9.013,13.750,0.000
398,136.941,18698.438,18698.438,18466.708,12787.349,7758.198,5134.867,4288.546,797.816,373.815,90.111,9.001,14.221,0.000
399,137.317,18328.521,18328.521,18401.859,12758.844,7698.636,5127.962,4294.130,796.816,374.286,86.257,8.989,14.649,0.000
400,137.693,18540.246,18540.246,18339.565,12730.339,7642.090,5121.032,4299.352,795.818,374.720,82.417,8.977,15.027,0.000
401,138.068,18271.810,18271.810,18280.123,12701.834,7588.824,5114.075,4304.211,794.822,375.116,78.626,8.966,15.351,0.000
