ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
221,69.969,61714.845,61714.845,68391.362,12523.731,6314.020,4857.999,8804.929,695.366,287.288,75.289,5.290,2.573,47348.492
222,70.350,63870.489,63870.489,70169.673,12666.539,6392.484,4923.346,9300.001,702.651,292.005,78.080,5.373,2.089,48473.526
223,70.731,65723.793,65723.793,71462.050,12809.347,6472.279,4983.924,9791.435,709.671,296.968,81.210,5.457,1.736,49119.250
224,71.112,67885.713,67885.713,72238.181,12952.155,6553.225,5039.378,10272.081,716.439,302.203,84.780,5.543,1.483,49262.928
225,71.493,69535.535,69535.535,72484.670,13094.963,6635.123,5089.538,10734.597,722.979,307.742,88.905,5.630,1.307,48898.727
226,71.874,70918.603,70918.603,72205.743,13237.771,6717.766,5134.432,11171.623,729.321,313.618,93.719,5.718,1.186,48038.237
227,72.255,71915.240,71915.240,71422.990,13380.579,6800.940,5174.276,11575.946,735.505,319.867,99.371,5.806,1.106,46710.048
228,72.636,72296.728,72296.728,70174.203,13523.387,6884.437,5209.473,11940.679,741.572,326.529,106.024,5.895,1.054,44958.414
229,73.017,72998.910,72998.910,68511.374,13666.194,6968.065,5240.580,12259.427,747.562,333.645,113.855,5.984,1.022,42841.107
230,73.398,72851.936,72851.936,66498.047,13809.002,7051.656,5268.288,12526.466,753.516,341.257,123.047,6.073,1.003,40426.614
231,73.779,71717.981,71717.981,64206.199,13951.810,7135.076,5293.384,12736.915,759.471,349.405,133.789,6.161,0.993,37790.876
232,74.160,70864.655,70864.655,61712.878,14094.618,7218.241,5316.711,12886.915,765.459,358.125,146.264,6.249,0.987,35013.797
233,74.541,69192.827,69192.827,59096.847,14237.426,7301.123,5339.137,12973.796,771.506,367.447,160.640,6.337,0.985,32175.745
234,74.922,68047.090,68047.090,56435.400,14380.234,7383.762,5361.511,12996.243,777.632,377.391,177.064,6.423,0.983,29354.259
235,75.303,65896.223,65896.223,53801.567,14523.042,7466.270,5384.633,12954.431,783.851,387.964,195.646,6.509,0.983,26621.146
236,75.683,63298.488,63298.488,51261.793,14665.850,7548.841,5409.230,12850.138,790.172,399.160,216.445,6.594,0.982,24040.096
237,76.064,60988.642,60988.642,48874.194,14808.658,7631.753,5435.932,12686.800,796.597,410.954,239.461,6.678,0.981,21664.901
238,76.445,58676.674,58676.674,46687.384,14951.466,7715.371,5465.258,12469.517,803.126,423.302,264.622,6.761,0.980,19538.309
239,76.826,55737.398,55737.398,44739.862,15094.274,7800.148,5497.615,12204.981,809.757,436.139,291.769,6.843,0.978,17691.491
240,77.206,53762.097,53762.097,43059.880,15237.082,7886.624,5533.293,11901.342,816.482,449.378,320.656,6.925,0.977,16144.063
241,77.587,51275.822,51275.822,41665.712,15379.890,7975.420,5572.472,11567.977,823.295,462.916,350.940,7.006,0.974,14904.572
242,77.967,49116.887,49116.887,40566.226,15522.698,8067.238,5615.235,11215.206,830.185,476.630,382.185,7.086,0.972,13971.347
243,78.348,46587.860,46587.860,39761.640,15665.506,8162.851,5661.581,10853.938,837.142,490.384,413.868,7.166,0.970,13333.596
244,78.728,44970.443,44970.443,39244.415,15808.314,8263.096,5711.441,10495.276,844.154,504.033,445.388,7.246,0.969,12972.667
245,79.109,43696.397,43696.397,39000.176,15951.122,8368.859,5764.694,10150.104,851.206,517.428,476.086,7.326,0.968,12863.360
246,79.489,42097.104,42097.104,39008.651,16093.929,8481.063,5821.181,9828.667,858.282,530.426,505.262,7.406,0.967,12975.250
247,79.869,40971.311,40971.311,39244.585,16236.737,8600.646,5880.724,9540.186,865.363,542.890,532.205,7.486,0.967,13273.968
248,80.250,40629.829,40629.829,39678.635,16379.545,8728.544,5943.134,9292.512,872.425,554.702,556.220,7.567,0.968,13722.413
249,80.630,40270.362,40270.362,40278.254,16522.353,8865.658,6008.220,9091.853,879.443,565.763,576.655,7.648,0.970,14281.892
250,81.010,39657.283,39657.283,41008.567,16665.161,9012.831,6075.799,8942.571,886.386,576.005,592.933,7.730,0.973,14913.185
251,81.391,39955.708,39955.708,41833.271,16807.969,9170.813,6145.693,8847.070,893.222,585.387,604.578,7.813,0.977,15577.563
252,81.771,40222.078,40222.078,42715.550,16950.777,9340.225,6217.734,8805.771,899.913,593.904,611.238,7.897,0.982,16237.729
253,82.151,40120.441,40120.441,43619.013,17093.585,9521.527,6291.758,8817.170,906.422,601.582,612.703,7.982,0.989,16858.722
254,82.531,40540.893,40540.893,44508.639,17236.393,9714.979,6367.606,8877.969,912.708,608.480,608.916,8.069,0.996,17408.755
255,82.911,41039.372,41039.372,45351.697,17379.201,9920.613,6445.110,8983.277,918.735,614.685,599.980,8.157,1.004,17859.974
256,83.291,41656.591,41656.591,46118.619,17522.009,10138.198,6524.094,9126.859,924.467,620.308,586.146,8.247,1.014,18189.122
257,83.671,42031.221,42031.221,46783.777,17664.817,10367.219,6604.362,9301.427,929.874,625.477,567.811,8.338,1.025,18378.078
258,84.051,42597.703,42597.703,47326.122,17807.625,10606.857,6685.689,9498.949,934.933,630.332,545.491,8.431,1.037,18414.234
259,84.431,43209.378,43209.378,47729.662,17950.433,10855.981,6767.820,9710.971,939.632,635.011,519.803,8.527,1.051,18290.696
260,84.811,43543.369,43543.369,47983.726,18093.241,11113.145,6850.459,9928.930,943.967,639.650,491.431,8.624,1.066,18006.282
261,85.191,43913.021,43913.021,48083.026,18236.049,11376.597,6933.267,10144.457,947.950,644.369,461.101,8.724,1.082,17565.304
262,85.571,43888.646,43888.646,47838.277,18189.646,11566.737,6960.976,10308.036,943.275,645.702,429.148,8.736,1.090,16974.404
263,85.951,44242.288,44242.288,47443.459,18143.243,11758.578,6987.826,10454.069,938.272,647.282,396.690,8.750,1.099,16250.718
264,86.331,44738.523,44738.523,46907.620,18096.840,11949.635,7013.366,10576.268,932.996,649.151,364.388,8.766,1.109,15411.764
265,86.710,45014.138,45014.138,46243.384,18050.437,12137.265,7037.117,10669.396,927.512,651.324,332.834,8.785,1.122,14477.852
266,87.090,44916.578,44916.578,45466.144,18004.034,12318.725,7058.588,10729.373,921.900,653.778,302.536,8.807,1.137,13471.123
267,87.470,44438.738,44438.738,44593.194,17957.631,12491.238,7077.285,10753.331,916.249,656.463,273.904,8.833,1.154,12414.561
268,87.850,43711.251,43711.251,43642.871,17911.228,12652.065,7092.723,10739.618,910.655,659.297,247.250,8.861,1.173,11331.051
269,88.229,43398.066,43398.066,42633.733,17864.825,12798.571,7104.450,10687.768,905.219,662.175,222.784,8.894,1.194,10242.500
270,88.609,43137.204,43137.204,41583.830,17818.423,12928.299,7112.051,10598.422,900.041,664.972,200.623,8.930,1.218,9169.095
271,88.988,42720.155,42720.155,40510.090,17772.020,13039.040,7115.173,10473.221,895.219,667.551,180.797,8.970,1.245,8128.695
272,89.368,42164.384,42164.384,39427.846,17725.617,13128.892,7113.530,10314.675,890.845,669.767,163.266,9.014,1.273,7136.406
273,89.747,41142.785,41142.785,38350.513,17679.214,13196.320,7106.923,10126.007,886.997,671.475,147.928,9.062,1.304,6204.318
274,90.127,40258.734,40258.734,37289.408,17632.811,13240.199,7095.243,9910.997,883.745,672.537,134.637,9.114,1.337,5341.419
275,90.506,39418.925,39418.925,36253.714,17586.408,13259.856,7078.481,9673.816,881.141,672.828,123.214,9.171,1.372,4553.656
276,90.886,38085.115,38085.115,35250.559,17540.005,13255.086,7056.731,9418.867,879.220,672.239,113.464,9.231,1.409,3844.134
277,91.265,37745.119,37745.119,34285.183,17493.602,13226.164,7030.189,9150.640,877.999,670.684,105.183,9.295,1.447,3213.405
278,91.644,36641.465,36641.465,33361.183,17447.199,13173.844,6999.148,8873.574,877.480,668.101,98.169,9.362,1.486,2659.842
279,92.024,35581.789,35581.789,32480.790,17400.797,13099.335,6963.995,8591.951,877.644,664.459,92.233,9.432,1.525,2180.039
280,92.403,34433.987,34433.987,31645.160,17354.394,13004.271,6925.199,8309.797,878.458,659.752,87.200,9.504,1.565,1769.239
281,92.782,33600.077,33600.077,30854.661,17307.991,12890.666,6883.297,8030.816,879.876,654.004,82.913,9.578,1.604,1421.732
282,93.161,32452.511,32452.511,30109.124,17261.588,12760.856,6838.883,7758.333,881.838,647.268,79.236,9.654,1.644,1131.238
283,93.541,31727.719,31727.719,29408.067,17215.185,12617.434,6792.590,7495.270,884.278,639.622,76.055,9.730,1.682,891.234
284,93.920,30766.787,30766.787,28750.860,17168.782,12463.176,6745.072,7244.124,887.122,631.165,73.278,9.806,1.719,695.227
285,94.299,29538.788,29538.788,28136.847,17122.379,12300.966,6696.989,7006.968,890.295,622.016,70.827,9.881,1.755,536.978
286,94.678,29073.726,29073.726,27565.416,17075.976,12133.715,6648.991,6785.462,893.722,612.311,68.646,9.956,1.790,410.655
287,95.057,28293.858,28293.858,27036.030,17029.573,11964.285,6601.698,6580.869,897.328,602.193,66.690,10.029,1.823,310.947
288,95.436,27016.851,27016.851,26548.215,16983.171,11795.415,6555.691,6394.079,901.047,591.813,64.928,10.100,1.854,233.120
289,95.815,26627.519,26627.519,26101.525,16936.768,11629.657,6511.495,6225.634,904.815,581.324,63.336,10.169,1.884,173.044
290,96.194,25847.676,25847.676,25695.489,16890.365,11469.315,6469.571,6075.759,908.578,570.875,61.898,10.236,1.913,127.178
291,96.573,25299.579,25299.579,25329.543,16843.962,11316.399,6430.306,5944.386,912.291,560.606,60.606,10.299,1.941,92.544
292,96.952,24380.460,24380.460,25002.968,16797.559,11172.588,6394.010,5831.187,915.916,550.650,59.450,10.361,1.968,66.674
293,97.331,24116.280,24116.280,24714.824,16751.156,11039.208,6360.907,5735.599,919.422,541.124,58.427,10.419,1.994,47.560
294,97.709,23505.386,23505.386,24463.900,16704.753,10917.217,6331.139,5656.848,922.788,532.130,57.533,10.475,2.020,33.589
295,98.088,23103.642,23103.642,24248.672,16658.350,10807.202,6304.762,5593.977,925.998,523.750,56.762,10.528,2.045,23.487
296,98.467,23134.381,23134.381,24067.284,16611.947,10709.394,6281.752,5545.866,929.039,516.050,56.112,10.578,2.072,16.260
297,98.846,22651.653,22651.653,23917.535,16565.545,10623.681,6262.008,5511.261,931.904,509.076,55.575,10.626,2.098,11.145
298,99.224,22600.402,22600.402,23796.891,16519.142,10549.638,6245.357,5488.790,934.586,502.853,55.146,10.671,2.125,7.563
299,99.603,22049.972,22049.972,23702.505,16472.739,10486.558,6231.563,5476.990,937.080,497.388,54.816,10.714,2.153,5.081
300,99.982,21581.571,21581.571,23631.255,16426.336,10433.488,6220.333,5474.329,939.379,492.673,54.576,10.754,2.182,3.380
301,100.360,21872.802,21872.802,23579.789,16379.933,10389.272,6211.328,5479.231,941.474,488.679,54.416,10.791,2.212,2.226
302,100.739,21652.536,21652.536,23544.584,16333.530,10352.589,6204.173,5490.096,943.356,485.367,54.325,10.826,2.242,1.451
303,101.117,21677.445,21677.445,23522.007,16287.127,10322.002,6198.467,5505.329,945.012,482.681,54.290,10.858,2.272,0.937
304,101.496,21709.936,21709.936,23508.383,16240.724,10295.995,6193.794,5523.365,946.426,480.557,54.299,10.886,2.303,0.599
305,101.874,21739.247,21739.247,23500.066,16194.321,10273.019,6189.731,5542.692,947.582,478.920,54.338,10.911,2.334,0.379
306,102.253,21440.054,21440.054,23493.511,16147.919,10251.529,6185.863,5561.878,948.462,477.690,54.396,10.932,2.364,0.237
307,102.631,21494.161,21494.161,23485.342,16101.516,10230.024,6181.791,5579.593,949.045,476.780,54.460,10.948,2.394,0.147
308,103.010,21360.372,21360.372,23472.418,16055.113,10207.082,6177.139,5594.632,949.315,476.102,54.517,10.961,2.422,0.090
309,103.388,21636.089,21636.089,23451.897,16008.710,10181.392,6171.564,5605.937,949.253,475.565,54.557,10.968,2.448,0.055
310,103.766,21353.735,21353.735,23421.285,15962.307,10151.783,6164.766,5612.607,948.845,475.082,54.569,10.970,2.472,0.033
311,104.145,20988.412,20988.412,23378.485,15915.904,10117.249,6156.488,5613.920,948.079,474.568,54.544,10.966,2.493,0.020
312,104.523,20794.845,20794.845,23321.830,15869.501,10076.968,6146.528,5609.331,946.950,473.941,54.474,10.958,2.511,0.012
313,104.901,20859.359,20859.359,23250.108,15823.098,10030.318,6134.735,5598.484,945.454,473.131,54.354,10.943,2.526,0.007
314,105.279,20959.220,20959.220,23162.570,15776.695,9976.884,6121.016,5581.207,943.595,472.070,54.177,10.923,2.537,0.004
315,105.657,20913.426,20913.426,23058.932,15730.293,9916.464,6105.332,5557.506,941.383,470.704,53.943,10.898,2.544,0.002
316,106.036,20706.839,20706.839,22939.359,15683.890,9849.067,6087.699,5527.553,938.833,468.988,53.648,10.868,2.547,0.001
317,106.414,21148.925,21148.925,22804.438,15637.487,9774.901,6068.182,5491.675,935.965,466.889,53.293,10.833,2.545,0.001
318,106.792,20677.892,20677.892,22655.142,15591.084,9694.363,6046.895,5450.328,932.806,464.383,52.880,10.793,2.539,0.000
319,107.170,20293.903,20293.903,22492.779,15544.681,9608.018,6023.990,5404.080,929.387,461.460,52.413,10.749,2.528,0.000
320,107.548,20253.822,20253.822,22318.940,15498.278,9516.578,5999.651,5353.586,925.740,458.123,51.894,10.702,2.513,0.000
321,107.926,20101.666,20101.666,22135.436,15451.875,9420.871,5974.091,5299.559,921.904,454.381,51.332,10.652,2.493,0.000
322,108.304,19739.355,19739.355,21944.232,15405.472,9321.818,5947.540,5242.747,917.917,450.258,50.730,10.600,2.470,0.000
323,108.682,19619.197,19619.197,21747.384,15359.069,9220.397,5920.238,5183.909,913.818,445.784,50.098,10.546,2.442,0.000
324,109.059,19575.353,19575.353,21546.970,15312.667,9117.616,5892.429,5123.785,909.646,440.998,49.444,10.491,2.411,0.000
325,109.437,19196.571,19196.571,21345.038,15266.264,9014.484,5864.350,5063.082,905.440,435.945,48.774,10.435,2.377,0.000
326,109.815,19377.635,19377.635,21143.542,15219.861,8911.983,5836.232,5002.454,901.234,430.673,48.097,10.379,2.340,0.000
327,110.193,19006.971,19006.971,20944.302,15173.458,8811.041,5808.285,4942.483,897.061,425.235,47.423,10.324,2.300,0.000
328,110.571,18945.135,18945.135,20748.965,15127.055,8712.518,5780.700,4883.675,892.950,419.687,46.758,10.269,2.259,0.000
329,110.948,18726.121,18726.121,20558.974,15080.652,8617.184,5753.645,4826.448,888.925,414.081,46.111,10.215,2.216,0.000
330,111.326,18543.867,18543.867,20375.554,15034.249,8525.710,5727.261,4771.134,885.007,408.470,45.489,10.163,2.172,0.000
331,111.704,18624.039,18624.039,20199.697,14987.846,8438.658,5701.659,4717.975,881.212,402.906,44.898,10.113,2.128,0.000
332,112.081,18576.574,18576.574,20032.170,14941.443,8356.484,5676.927,4667.131,877.553,397.435,44.345,10.065,2.083,0.000
333,112.459,18295.987,18295.987,19873.519,14895.041,8279.534,5653.122,4618.688,874.036,392.101,43.835,10.019,2.039,0.000
334,112.837,18095.766,18095.766,19724.086,14848.638,8208.051,5630.277,4572.663,870.666,386.940,43.373,9.975,1.996,0.000
335,113.214,18176.867,18176.867,19584.028,14802.235,8142.183,5608.403,4529.018,867.442,381.987,42.963,9.933,1.954,0.000
336,113.592,18282.530,18282.530,19453.347,14755.832,8081.992,5587.490,4487.673,864.363,377.269,42.609,9.893,1.913,0.000
337,113.969,17891.175,17891.175,19331.913,14709.429,8027.470,5567.510,4448.515,861.423,372.807,42.315,9.855,1.874,0.000
338,114.347,18249.157,18249.157,19219.495,14663.026,7978.546,5548.421,4411.410,858.616,368.618,42.085,9.818,1.838,0.000
339,114.724,18303.655,18303.655,19115.790,14616.623,7935.104,5530.172,4376.216,855.932,364.715,41.920,9.784,1.803,0.000
340,115.102,18147.261,18147.261,19020.445,14570.220,7896.994,5512.702,4342.792,853.362,361.104,41.826,9.751,1.771,0.000
341,115.479,17811.187,17811.187,18933.088,14523.817,7864.044,5495.945,4311.005,850.896,357.788,41.804,9.720,1.742,0.000
342,115.856,17891.398,17891.398,18853.343,14477.415,7836.072,5479.834,4280.739,848.524,354.767,41.860,9.690,1.716,0.000
343,116.234,18048.556,18048.556,18780.849,14431.012,7812.892,5464.301,4251.895,846.234,352.035,41.996,9.661,1.692,0.000
344,116.611,17891.699,17891.699,18715.273,14384.609,7794.326,5449.278,4224.399,844.019,349.588,42.218,9.633,1.671,0.000
345,116.988,17846.915,17846.915,18656.317,14338.206,7780.204,5434.703,4198.198,841.867,347.414,42.531,9.606,1.653,0.000
346,117.365,17789.350,17789.350,18603.725,14291.803,7770.372,5420.517,4173.264,839.771,345.505,42.939,9.580,1.637,0.000
347,117.743,17891.305,17891.305,18557.282,14245.400,7764.690,5406.665,4149.589,837.722,343.846,43.450,9.554,1.625,0.000
348,118.120,18220.979,18220.979,18516.808,14198.997,7763.032,5393.098,4127.184,835.714,342.426,44.071,9.529,1.615,0.000
349,118.497,18045.790,18045.790,18482.158,14152.594,7765.284,5379.772,4106.072,833.740,341.230,44.808,9.504,1.608,0.000
350,118.874,17969.484,17969.484,18453.210,14106.191,7771.340,5366.651,4086.288,831.796,340.245,45.670,9.479,1.603,0.000
351,119.251,18025.372,18025.372,18429.856,14059.789,7781.096,5353.700,4067.871,829.876,339.454,46.663,9.454,1.602,0.000
352,119.628,18094.169,18094.169,18411.991,14013.386,7794.446,5340.893,4050.862,827.977,338.845,47.797,9.430,1.603,0.000
353,120.005,18307.708,18307.708,18399.502,13966.983,7811.271,5328.206,4035.298,826.095,338.402,49.078,9.406,1.607,0.000
354,120.382,18757.753,18757.753,18392.254,13920.580,7831.435,5315.620,4021.210,824.229,338.112,50.514,9.381,1.614,0.000
355,120.759,18432.259,18432.259,18390.082,13874.177,7854.779,5303.117,4008.618,822.375,337.961,52.112,9.357,1.624,0.000
356,121.136,18673.958,18673.958,18413.135,13848.131,7889.543,5296.859,4001.906,821.477,338.318,53.912,9.343,1.639,0.000
357,121.513,18932.683,18932.683,18440.800,13822.085,7927.062,5290.661,3996.694,820.589,338.787,55.882,9.329,1.658,0.000
358,121.890,18852.560,18852.560,18472.762,13796.040,7967.064,5284.515,3992.958,819.709,339.357,58.024,9.315,1.682,0.000
359,122.267,18908.747,18908.747,18508.644,13769.994,8009.228,5278.414,3990.663,818.836,340.016,60.338,9.301,1.710,0.000
360,122.643,18976.301,18976.301,18548.004,13743.948,8053.185,5272.351,3989.759,817.969,340.752,62.820,9.287,1.744,0.000
361,123.020,18783.468,18783.468,18590.337,13717.902,8098.513,5266.322,3990.180,817.107,341.556,65.465,9.273,1.784,0.000
362,123.397,19370.516,19370.516,18635.071,13691.857,8144.745,5260.320,3991.851,816.250,342.416,68.264,9.259,1.831,0.000
363,123.774,19289.403,19289.403,18681.579,13665.811,8191.364,5254.342,3994.682,815.396,343.324,71.204,9.244,1.886,0.000
364,124.150,19430.294,19430.294,18729.180,13639.765,8237.813,5248.385,3998.579,814.544,344.271,74.271,9.230,1.950,0.000
365,124.527,19346.494,19346.494,18777.149,13613.719,8283.503,5242.443,4003.440,813.694,345.249,77.444,9.216,2.024,0.000
366,124.904,19677.198,19677.198,18824.731,13587.673,8327.815,5236.515,4009.159,812.845,346.249,80.701,9.202,2.111,0.000
367,125.280,19855.090,19855.090,18871.149,13561.628,8370.117,5230.596,4015.628,811.995,347.264,84.016,9.188,2.209,0.000
368,125.657,19857.382,19857.382,18915.621,13535.582,8409.772,5224.684,4022.740,811.145,348.289,87.359,9.174,2.323,0.000
369,126.033,19759.282,19759.282,18957.373,13509.536,8446.152,5218.777,4030.388,810.292,349.317,90.698,9.159,2.452,0.000
370,126.410,20176.071,20176.071,18995.653,13483.490,8478.650,5212.871,4038.473,809.437,350.343,94.000,9.146,2.599,0.000
371,126.786,20304.899,20304.899,19029.751,13457.444,8506.692,5206.965,4046.896,808.579,351.361,97.226,9.132,2.764,0.000
372,127.163,20701.915,20701.915,19059.007,13431.399,8529.754,5201.057,4055.569,807.717,352.367,100.340,9.118,2.950,0.000
373,127.539,20576.826,20576.826,19082.831,13405.353,8547.370,5195.145,4064.407,806.850,353.358,103.303,9.104,3.158,0.000
374,127.916,20431.629,20431.629,19100.710,13379.307,8559.147,5189.229,4073.334,805.978,354.329,106.078,9.091,3.390,0.000
375,128.292,20475.716,20475.716,19112.225,13353.261,8564.773,5183.307,4082.282,805.100,355.278,108.626,9.078,3.646,0.000
376,128.668,20607.863,20607.863,19117.055,13327.216,8564.023,5177.379,4091.192,804.218,356.203,110.912,9.065,3.928,0.000
377,129.045,20454.231,20454.231,19114.984,13301.170,8556.772,5171.444,4100.011,803.330,357.100,112.904,9.052,4.237,0.000
378,129.421,20580.877,20580.877,19105.907,13275.124,8542.988,5165.503,4108.693,802.436,357.968,114.572,9.039,4.572,0.000
379,129.797,20737.212,20737.212,19089.831,13249.078,8522.744,5159.555,4117.201,801.538,358.806,115.891,9.026,4.936,0.000
380,130.174,20447.327,20447.327,19066.873,13223.032,8496.208,5153.601,4125.502,800.636,359.611,116.839,9.014,5.327,0.000
381,130.550,20145.760,20145.760,19037.252,13196.987,8463.645,5147.640,4133.573,799.730,360.384,117.400,9.002,5.745,0.000
382,130.926,20138.513,20138.513,19001.291,13170.941,8425.406,5141.672,4141.391,798.821,361.124,117.565,8.990,6.190,0.000
383,131.302,20313.326,20313.326,18959.400,13144.895,8381.924,5135.697,4148.941,797.910,361.830,117.328,8.978,6.659,0.000
384,131.678,20454.752,20454.752,18912.069,13118.849,8333.702,5129.715,4156.212,796.998,362.501,116.691,8.967,7.150,0.000
385,132.054,20043.346,20043.346,18859.856,13092.803,8281.300,5123.726,4163.193,796.086,363.139,115.661,8.955,7.662,0.000
386,132.431,20147.190,20147.190,18803.370,13066.758,8225.324,5117.728,4169.881,795.176,363.742,114.252,8.944,8.191,0.000
387,132.807,19953.294,19953.294,18743.262,13040.712,8166.414,5111.720,4176.269,794.267,364.311,112.481,8.934,8.734,0.000
388,133.183,19929.924,19929.924,18680.204,13014.666,8105.225,5105.701,4182.357,793.362,364.846,110.372,8.923,9.287,0.000
389,133.559,19497.229,19497.229,18614.881,12988.620,8042.421,5099.669,4188.142,792.461,365.347,107.952,8.912,9.844,0.000
390,133.935,19335.737,19335.737,18547.971,12962.575,7978.654,5093.621,4193.624,791.565,365.815,105.254,8.902,10.402,0.000
391,134.310,19524.076,19524.076,18480.136,12936.529,7914.561,5087.555,4198.804,790.674,366.251,102.313,8.892,10.954,0.000
392,134.686,19379.689,19379.689,18412.009,12910.483,7850.743,5081.469,4203.679,789.790,366.654,99.164,8.882,11.496,0.000
393,135.062,19045.278,19045.278,18344.185,12884.437,7787.765,5075.360,4208.252,788.912,367.026,95.846,8.872,12.020,0.000
394,135.438,18907.438,18907.438,18277.211,12858.391,7726.144,5069.225,4212.520,788.042,367.365,92.399,8.862,12.522,0.000
395,135.814,18975.501,18975.501,18211.578,12832.346,7666.342,5063.060,4216.483,787.177,367.674,88.861,8.853,12.996,0.000
396,136.190,18966.443,18966.443,18147.722,12806.300,7608.764,5056.863,4220.141,786.320,367.952,85.271,8.843,13.435,0.000
397,136.566,18840.545,18840.545,18086.014,12780.254,7553.756,5050.632,4223.492,785.468,368.200,81.666,8.834,13.834,0.000
398,136.941,18698.438,18698.438,18026.764,12754.208,7501.603,5044.363,4226.533,784.622,368.418,78.080,8.825,14.188,0.000
399,137.317,18328.521,18328.521,17970.219,12728.163,7452.531,5038.055,4229.264,783.781,368.606,74.545,8.815,14.491,0.000
400,137.693,18540.246,18540.246,17916.569,12702.117,7406.708,5031.706,4231.681,782.943,368.765,71.090,8.806,14.740,0.000
