ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
236,75.683,63298.488,63298.488,42194.924,30121.925,14269.663,10017.541,15262.213,1494.844,753.794,380.478,14.277,1.859
237,76.064,60988.642,60988.642,42257.403,30515.154,14461.515,10132.126,14949.783,1512.784,772.495,412.092,14.479,1.871
238,76.445,58676.674,58676.674,42316.145,30908.383,14657.177,10250.878,14624.712,1530.830,791.290,444.434,14.680,1.883
239,76.826,55737.398,55737.398,42382.404,31301.612,14857.309,10373.580,14298.590,1548.951,810.019,476.913,14.882,1.896
240,77.206,53762.097,53762.097,42467.286,31694.842,15062.633,10499.956,13982.936,1567.117,828.520,508.864,15.083,1.909
241,77.587,51275.822,51275.822,42581.340,32088.071,15273.927,10629.690,13688.750,1585.295,846.629,539.569,15.285,1.923
242,77.967,49116.887,49116.887,42734.174,32481.300,15492.015,10762.452,13426.078,1603.457,864.193,568.282,15.486,1.937
243,78.348,46587.860,46587.860,42934.105,32874.529,15717.748,10897.912,13203.627,1621.569,881.072,594.259,15.688,1.953
244,78.728,44970.443,44970.443,43187.866,33267.758,15951.986,11035.757,13028.444,1639.601,897.150,616.788,15.890,1.969
245,79.109,43696.397,43696.397,43500.395,33660.988,16195.570,11175.704,12905.674,1657.521,912.338,635.226,16.092,1.986
246,79.489,42097.104,42097.104,43874.693,34054.217,16449.294,11317.501,12838.414,1675.295,926.582,649.022,16.294,2.004
247,79.869,40971.311,40971.311,44311.772,34447.446,16713.863,11460.934,12827.660,1692.889,939.862,657.752,16.497,2.023
248,80.250,40629.829,40629.829,44810.680,34840.675,16989.865,11605.826,12872.347,1710.271,952.194,661.137,16.701,2.043
249,80.630,40270.362,40270.362,45368.594,35233.905,17277.724,11752.028,12969.476,1727.408,963.631,659.058,16.906,2.065
250,81.010,39657.283,39657.283,45980.980,35627.134,17577.666,11899.417,13114.304,1744.270,974.259,651.564,17.112,2.087
251,81.391,39955.708,39955.708,46641.795,36020.363,17889.678,12047.882,13300.607,1760.831,984.191,638.872,17.319,2.110
252,81.771,40222.078,40222.078,47343.728,36413.592,18213.478,12197.317,13520.975,1777.069,993.562,621.355,17.527,2.135
253,82.151,40120.441,40120.441,47300.628,36028.987,18224.974,12119.269,13592.858,1758.351,987.644,597.745,17.363,2.116
254,82.531,40540.893,40540.893,47281.284,35644.381,18246.585,12041.699,13682.156,1739.247,981.481,570.513,17.200,2.098
255,82.911,41039.372,41039.372,47276.198,35259.775,18277.090,11964.422,13779.918,1719.759,975.221,540.365,17.039,2.081
256,83.291,41656.591,41656.591,47275.691,34875.169,18314.941,11887.215,13877.329,1699.903,969.003,508.054,16.879,2.065
257,83.671,42031.221,42031.221,47270.164,34490.563,18358.276,11809.807,13966.009,1679.704,962.943,474.352,16.721,2.051
258,84.051,42597.703,42597.703,47250.341,34105.957,18404.940,11731.878,14038.265,1659.207,957.135,440.014,16.566,2.039
259,84.431,43209.378,43209.378,47207.488,33721.352,18452.523,11653.062,14087.316,1638.464,951.638,405.748,16.413,2.028
260,84.811,43543.369,43543.369,47133.610,33336.746,18498.410,11572.950,14107.455,1617.544,946.478,372.196,16.263,2.020
261,85.191,43913.021,43913.021,47021.608,32952.140,18539.831,11491.098,14094.177,1596.526,941.649,339.907,16.116,2.013
262,85.571,43888.646,43888.646,46865.423,32567.534,18573.934,11407.038,14044.243,1575.498,937.107,309.332,15.973,2.009
263,85.951,44242.288,44242.288,46660.124,32182.928,18597.849,11320.295,13955.705,1554.557,932.778,280.813,15.833,2.007
264,86.331,44738.523,44738.523,46401.981,31798.323,18608.772,11230.399,13827.875,1533.799,928.561,254.585,15.698,2.007
265,86.710,45014.138,45014.138,46088.488,31413.717,18604.032,11136.904,13661.255,1513.326,924.334,230.780,15.566,2.009
266,87.090,44916.578,44916.578,45718.367,31029.111,18581.176,11039.404,13457.427,1493.231,919.956,209.439,15.439,2.015
267,87.470,44438.738,44438.738,45291.529,30644.505,18538.035,10937.553,13218.921,1473.604,915.279,190.522,15.316,2.022
268,87.850,43711.251,43711.251,44809.018,30259.899,18472.791,10831.074,12949.049,1454.522,910.156,173.922,15.197,2.032
269,88.229,43398.066,43398.066,44272.925,29875.293,18384.034,10719.778,12651.738,1436.050,904.440,159.485,15.083,2.044
270,88.609,43137.204,43137.204,43686.287,29490.688,18270.805,10603.571,12331.352,1418.239,897.999,147.021,14.973,2.059
271,88.988,42720.155,42720.155,43052.975,29106.082,18132.633,10482.460,11992.517,1401.119,890.718,136.320,14.868,2.075
272,89.368,42164.384,42164.384,42377.564,28721.476,17969.549,10356.561,11639.963,1384.705,882.502,127.163,14.766,2.092
273,89.747,41142.785,41142.785,41665.211,28336.870,17782.092,10226.091,11278.375,1368.994,873.285,119.335,14.667,2.111
274,90.127,40258.734,40258.734,40921.516,27952.264,17571.298,10091.369,10912.268,1353.963,863.027,112.633,14.572,2.130
275,90.506,39418.925,39418.925,40152.401,27567.659,17338.669,9952.805,10545.884,1339.575,851.718,106.868,14.479,2.150
276,90.886,38085.115,38085.115,39363.976,27183.053,17086.133,9810.893,10183.113,1325.778,839.378,101.874,14.388,2.169
277,91.265,37745.119,37745.119,38562.423,26798.447,16815.990,9666.193,9827.435,1312.510,826.056,97.506,14.298,2.189
278,91.644,36641.465,36641.465,37753.879,26413.841,16530.845,9519.316,9481.890,1299.699,811.828,93.643,14.209,2.207
279,92.024,35581.789,35581.789,36944.326,26029.235,16233.532,9370.908,9149.056,1287.268,796.791,90.187,14.120,2.224
280,92.403,34433.987,34433.987,36139.493,25644.630,15927.033,9221.634,8831.057,1275.137,781.066,87.059,14.031,2.240
281,92.782,33600.077,33600.077,35344.762,25260.024,15614.396,9072.155,8529.570,1263.230,764.786,84.198,13.940,2.255
282,93.161,32452.511,32452.511,34565.083,24875.418,15298.648,8923.117,8245.848,1251.469,748.099,81.559,13.848,2.267
283,93.541,31727.719,31727.719,33804.904,24490.812,14982.715,8775.132,7980.750,1239.785,731.154,79.110,13.754,2.278
284,93.920,30766.787,30766.787,33068.105,24106.206,14669.349,8628.761,7734.775,1228.117,714.108,76.828,13.658,2.288
285,94.299,29538.788,29538.788,32357.950,23721.600,14361.064,8484.507,7508.089,1216.411,697.108,74.698,13.559,2.296
286,94.678,29073.726,29073.726,31677.050,23336.995,14060.073,8342.804,7300.564,1204.623,680.301,72.712,13.457,2.303
287,95.057,28293.858,28293.858,31027.334,22952.389,13768.253,8204.006,7111.807,1192.719,663.817,70.863,13.351,2.308
288,95.436,27016.851,27016.851,30410.045,22567.783,13487.113,8068.383,6941.191,1180.672,647.775,69.147,13.243,2.313
289,95.815,26627.519,26627.519,29825.737,22183.177,13217.771,7936.123,6787.883,1168.465,632.279,67.562,13.132,2.318
290,96.194,25847.676,25847.676,29274.296,21798.571,12960.957,7807.322,6650.871,1156.088,617.412,66.105,13.018,2.322
291,96.573,25299.579,25299.579,28754.966,21413.966,12717.013,7681.995,6528.985,1143.536,603.240,64.773,12.901,2.327
292,96.952,24380.460,24380.460,28266.394,21029.360,12485.918,7560.073,6420.923,1130.805,589.807,63.560,12.781,2.332
293,97.331,24116.280,24116.280,27806.678,20644.754,12267.306,7441.413,6325.273,1117.897,577.140,62.461,12.658,2.338
294,97.709,23505.386,23505.386,27373.428,20260.148,12060.505,7325.798,6240.534,1104.811,565.246,61.468,12.532,2.345
295,98.088,23103.642,23103.642,26963.835,19875.542,11864.571,7212.952,6165.137,1091.545,554.114,60.573,12.404,2.353
296,98.467,23134.381,23134.381,26574.745,19490.936,11678.335,7102.545,6097.468,1078.096,543.717,59.766,12.273,2.362
297,98.846,22651.653,22651.653,26202.738,19106.331,11500.444,6994.205,6035.892,1064.457,534.013,59.035,12.140,2.372
298,99.224,22600.402,22600.402,25844.208,18721.725,11329.407,6887.527,5978.779,1050.618,524.946,58.368,12.003,2.383
299,99.603,22049.972,22049.972,25495.447,18337.119,11163.640,6782.083,5924.524,1036.564,516.452,57.753,11.863,2.394
300,99.982,21581.571,21581.571,25152.732,17952.513,11001.512,6677.436,5871.578,1022.278,508.454,57.177,11.719,2.406
301,100.360,21872.802,21872.802,24812.400,17567.907,10841.386,6573.150,5818.471,1007.741,500.869,56.626,11.571,2.418
302,100.739,21652.536,21652.536,24470.935,17183.302,10681.657,6468.797,5763.838,992.931,493.611,56.086,11.420,2.429
303,101.117,21677.445,21677.445,24125.038,16798.696,10520.798,6363.973,5706.441,977.825,486.590,55.547,11.263,2.439
304,101.496,21709.936,21709.936,23771.699,16414.090,10357.385,6258.302,5645.191,962.403,479.713,54.994,11.102,2.447
305,101.874,21739.247,21739.247,23408.255,16029.484,10190.138,6151.447,5579.168,946.643,472.892,54.418,10.936,2.454
306,102.253,21440.054,21440.054,23032.448,15644.878,10017.942,6043.118,5507.632,930.530,466.040,53.808,10.765,2.459
307,102.631,21494.161,21494.161,22642.459,15260.272,9839.870,5933.074,5430.035,914.050,459.074,53.156,10.588,2.460
308,103.010,21360.372,21360.372,22236.942,14875.667,9655.206,5821.129,5346.022,897.196,451.922,52.453,10.406,2.459
309,103.388,21636.089,21636.089,21815.036,14491.061,9463.448,5707.157,5255.436,879.965,444.516,51.696,10.218,2.454
310,103.766,21353.735,21353.735,21376.370,14106.455,9264.324,5591.086,5158.305,862.361,436.802,50.879,10.025,2.445
311,104.145,20988.412,20988.412,20921.051,13721.849,9057.783,5472.907,5054.835,844.395,428.732,50.001,9.826,2.432
312,104.523,20794.845,20794.845,20449.635,13337.243,8843.990,5352.660,4945.392,826.084,420.274,49.061,9.623,2.414
313,104.901,20859.359,20859.359,19963.092,12952.638,8623.316,5230.438,4830.480,807.451,411.406,48.059,9.415,2.393
314,105.279,20959.220,20959.220,19462.757,12568.032,8396.317,5106.380,4710.718,788.523,402.119,46.999,9.202,2.366
315,105.657,20913.426,20913.426,18950.268,12183.426,8163.710,4980.662,4586.813,769.334,392.415,45.885,8.987,2.335
316,106.036,20706.839,20706.839,18853.611,12224.925,8103.113,4982.182,4551.433,769.636,390.316,45.499,8.981,2.324
317,106.414,21148.925,21148.925,18748.732,12266.425,8038.689,4982.534,4513.435,769.760,387.835,45.069,8.973,2.309
318,106.792,20677.892,20677.892,18637.783,12307.925,7971.465,4981.961,4473.624,769.746,385.004,44.603,8.963,2.289
319,107.170,20293.903,20293.903,18522.948,12349.424,7902.504,4980.710,4432.780,769.635,381.865,44.109,8.951,2.266
320,107.548,20253.822,20253.822,18406.377,12390.924,7832.877,4979.028,4391.641,769.467,378.464,43.595,8.939,2.239
321,107.926,20101.666,20101.666,18290.127,12432.423,7763.630,4977.154,4350.880,769.278,374.852,43.070,8.926,2.208
322,108.304,19739.355,19739.355,18176.115,12473.923,7695.760,4975.316,4311.089,769.105,371.084,42.543,8.914,2.175
323,108.682,19619.197,19619.197,18066.068,12515.422,7630.190,4973.719,4272.773,768.979,367.216,42.022,8.902,2.140
324,109.059,19575.353,19575.353,17961.503,12556.922,7567.750,4972.549,4236.338,768.927,363.303,41.514,8.892,2.102
325,109.437,19196.571,19196.571,17863.697,12598.421,7509.167,4971.964,4202.092,768.974,359.398,41.029,8.883,2.064
326,109.815,19377.635,19377.635,17773.685,12639.921,7455.052,4972.096,4170.248,769.138,355.552,40.572,8.875,2.024
327,110.193,19006.971,19006.971,17692.255,12681.420,7405.902,4973.049,4140.927,769.434,351.812,40.150,8.869,1.984
328,110.571,18945.135,18945.135,17619.961,12722.920,7362.094,4974.899,4114.169,769.873,348.219,39.769,8.866,1.944
329,110.948,18726.121,18726.121,17557.139,12764.420,7323.897,4977.698,4089.942,770.459,344.811,39.434,8.864,1.904
330,111.326,18543.867,18543.867,17503.927,12805.919,7291.475,4981.470,4068.157,771.197,341.619,39.150,8.864,1.865
331,111.704,18624.039,18624.039,17460.297,12847.419,7264.899,4986.221,4048.680,772.085,338.667,38.920,8.867,1.828
332,112.081,18576.574,18576.574,17426.083,12888.918,7244.164,4991.935,4031.347,773.118,335.977,38.748,8.872,1.792
333,112.459,18295.987,18295.987,17401.010,12930.418,7229.196,4998.581,4015.976,774.291,333.563,38.637,8.878,1.758
334,112.837,18095.766,18095.766,17384.730,12971.917,7219.872,5006.116,4002.379,775.596,331.433,38.590,8.887,1.726
335,113.214,18176.867,18176.867,17376.843,13013.417,7216.032,5014.486,3990.374,777.024,329.594,38.610,8.897,1.697
336,113.592,18282.530,18282.530,17376.930,13054.916,7217.491,5023.629,3979.793,778.563,328.045,38.699,8.910,1.670
337,113.969,17891.175,17891.175,17384.573,13096.416,7224.053,5033.481,3970.489,780.203,326.784,38.863,8.923,1.646
338,114.347,18249.157,18249.157,17399.373,13137.915,7235.520,5043.975,3962.342,781.934,325.805,39.103,8.938,1.625
339,114.724,18303.655,18303.655,17420.962,13179.415,7251.699,5055.044,3955.259,783.744,325.100,39.424,8.954,1.607
340,115.102,18147.261,18147.261,17449.019,13220.915,7272.411,5066.621,3949.180,785.623,324.658,39.831,8.972,1.591
341,115.479,17811.187,17811.187,17483.267,13262.414,7297.492,5078.646,3944.069,787.562,324.469,40.329,8.990,1.578
342,115.856,17891.398,17891.398,17523.480,13303.914,7326.797,5091.059,3939.920,789.552,324.518,40.924,9.009,1.568
343,116.234,18048.556,18048.556,17569.477,13345.413,7360.198,5103.808,3936.750,791.583,324.792,41.623,9.030,1.561
344,116.611,17891.699,17891.699,17621.116,13386.913,7397.581,5116.844,3934.591,793.650,325.278,42.432,9.050,1.557
345,116.988,17846.915,17846.915,17678.290,13428.412,7438.847,5130.126,3933.492,795.746,325.959,43.360,9.072,1.555
346,117.365,17789.350,17789.350,17740.910,13469.912,7483.900,5143.615,3933.509,797.865,326.823,44.414,9.093,1.556
347,117.743,17891.305,17891.305,17808.898,13511.411,7532.646,5157.280,3934.701,800.003,327.855,45.604,9.115,1.560
348,118.120,18220.979,18220.979,17882.175,13552.911,7584.983,5171.095,3937.126,802.156,329.041,46.936,9.138,1.566
349,118.497,18045.790,18045.790,17960.646,13594.411,7640.794,5185.037,3940.837,804.320,330.367,48.420,9.161,1.575
350,118.874,17969.484,17969.484,18044.187,13635.910,7699.940,5199.088,3945.876,806.494,331.820,50.063,9.184,1.588
351,119.251,18025.372,18025.372,18132.640,13677.410,7762.252,5213.236,3952.273,808.676,333.388,51.870,9.207,1.604
352,119.628,18094.169,18094.169,18225.795,13718.909,7827.524,5227.468,3960.046,810.863,335.058,53.849,9.230,1.623
353,120.005,18307.708,18307.708,18323.388,13760.409,7895.505,5241.776,3969.195,813.056,336.819,56.001,9.253,1.646
354,120.382,18757.753,18757.753,18425.091,13801.908,7965.900,5256.156,3979.706,815.254,338.659,58.330,9.276,1.674
355,120.759,18432.259,18432.259,18530.509,13843.408,8038.358,5270.603,3991.547,817.455,340.570,60.833,9.299,1.706
356,121.136,18673.958,18673.958,18639.180,13884.907,8112.478,5285.115,4004.674,819.662,342.540,63.509,9.322,1.744
357,121.513,18932.683,18932.683,18750.573,13926.407,8187.802,5299.689,4019.029,821.872,344.561,66.349,9.345,1.789
358,121.890,18852.560,18852.560,18864.091,13967.906,8263.824,5314.325,4034.540,824.087,346.624,69.344,9.368,1.841
359,122.267,18908.747,18908.747,18979.081,14009.406,8339.990,5329.023,4051.128,826.308,348.722,72.481,9.390,1.901
360,122.643,18976.301,18976.301,19094.834,14050.906,8415.702,5343.781,4068.707,828.534,350.847,75.743,9.413,1.970
361,123.020,18783.468,18783.468,19210.605,14092.405,8490.331,5358.599,4087.184,830.766,352.992,79.108,9.435,2.050
362,123.397,19370.516,19370.516,19325.613,14133.905,8563.225,5373.476,4106.463,833.005,355.152,82.553,9.457,2.142
363,123.774,19289.403,19289.403,19439.066,14175.404,8633.719,5388.410,4126.450,835.251,357.322,86.048,9.479,2.247
364,124.150,19430.294,19430.294,19550.168,14216.904,8701.149,5403.399,4147.048,837.505,359.495,89.564,9.501,2.367
365,124.527,19346.494,19346.494,19658.137,14258.403,8764.864,5418.441,4168.166,839.766,361.668,93.066,9.523,2.503
366,124.904,19677.198,19677.198,19762.221,14299.903,8824.243,5433.532,4189.714,842.036,363.837,96.516,9.544,2.657
367,125.280,19855.090,19855.090,19861.714,14341.402,8878.708,5448.668,4211.610,844.315,365.998,99.878,9.566,2.830
368,125.657,19857.382,19857.382,19955.969,14382.902,8927.734,5463.844,4233.775,846.602,368.149,103.112,9.587,3.024
369,126.033,19759.282,19759.282,20044.415,14424.401,8970.869,5479.056,4256.137,848.898,370.285,106.177,9.608,3.241
370,126.410,20176.071,20176.071,20126.568,14465.901,9007.739,5494.298,4278.633,851.203,372.407,109.035,9.629,3.482
371,126.786,20304.899,20304.899,20202.041,14507.401,9038.060,5509.563,4301.202,853.516,374.510,111.648,9.650,3.748
372,127.163,20701.915,20701.915,20270.553,14548.900,9061.646,5524.846,4323.794,855.838,376.594,113.979,9.671,4.041
373,127.539,20576.826,20576.826,20331.935,14590.400,9078.416,5540.139,4346.362,858.168,378.657,115.996,9.692,4.361
374,127.916,20431.629,20431.629,20386.134,14631.899,9088.391,5555.437,4368.867,860.506,380.698,117.670,9.713,4.708
375,128.292,20475.716,20475.716,20433.211,14673.399,9091.702,5570.732,4391.273,862.851,382.715,118.975,9.734,5.084
376,128.668,20607.863,20607.863,20473.339,14714.898,9088.578,5586.018,4413.551,865.203,384.709,119.892,9.755,5.487
377,129.045,20454.231,20454.231,20506.799,14756.398,9079.351,5601.288,4435.675,867.560,386.678,120.407,9.776,5.918
378,129.421,20580.877,20580.877,20533.970,14797.897,9064.437,5616.537,4457.623,869.922,388.622,120.511,9.797,6.375
379,129.797,20737.212,20737.212,20466.149,14750.224,9007.502,5604.601,4460.218,868.134,388.866,120.057,9.773,6.852
380,130.174,20447.327,20447.327,20393.054,14702.551,8945.956,5592.621,4462.603,866.348,389.084,119.195,9.750,7.352
381,130.550,20145.760,20145.760,20315.292,14654.878,8880.421,5580.592,4464.763,864.563,389.275,117.936,9.726,7.872
382,130.926,20138.513,20138.513,20233.522,14607.205,8811.558,5568.508,4466.685,862.778,389.440,116.297,9.702,8.409
383,131.302,20313.326,20313.326,20148.432,14559.532,8740.056,5556.367,4468.360,860.993,389.578,114.297,9.679,8.958
384,131.678,20454.752,20454.752,20060.732,14511.859,8666.615,5544.165,4469.776,859.207,389.688,111.965,9.655,9.517
385,132.054,20043.346,20043.346,19971.133,14464.185,8591.933,5531.899,4470.927,857.419,389.772,109.331,9.631,10.079
386,132.431,20147.190,20147.190,19880.333,14416.512,8516.691,5519.566,4471.802,855.627,389.827,106.428,9.608,10.640
387,132.807,19953.294,19953.294,19789.008,14368.839,8441.543,5507.165,4472.396,853.833,389.855,103.295,9.584,11.194
388,133.183,19929.924,19929.924,19697.797,14321.166,8367.104,5494.696,4472.701,852.034,389.855,99.970,9.560,11.735
389,133.559,19497.229,19497.229,19607.295,14273.493,8293.941,5482.157,4472.712,850.229,389.827,96.493,9.537,12.257
390,133.935,19335.737,19335.737,19518.042,14225.820,8222.567,5469.548,4472.423,848.419,389.770,92.906,9.513,12.755
391,134.310,19524.076,19524.076,19430.518,14178.147,8153.432,5456.869,4471.829,846.603,389.685,89.247,9.490,13.221
392,134.686,19379.689,19379.689,19345.140,14130.474,8086.925,5444.122,4470.928,844.779,389.571,85.556,9.466,13.651
393,135.062,19045.278,19045.278,19262.262,14082.800,8023.370,5431.308,4469.716,842.948,389.429,81.870,9.443,14.037
394,135.438,18907.438,18907.438,19182.170,14035.127,7963.025,5418.427,4468.192,841.109,389.258,78.223,9.419,14.376
395,135.814,18975.501,18975.501,19105.086,13987.454,7906.086,5405.483,4466.355,839.260,389.058,74.646,9.396,14.662
396,136.190,18966.443,18966.443,19031.172,13939.781,7852.688,5392.476,4464.205,837.402,388.830,71.167,9.372,14.892
397,136.566,18840.545,18840.545,18960.533,13892.108,7802.913,5379.409,4461.744,835.535,388.574,67.810,9.349,15.060
398,136.941,18698.438,18698.438,18893.221,13844.435,7756.790,5366.284,4458.975,833.656,388.289,64.597,9.325,15.166
399,137.317,18328.521,18328.521,18829.243,13796.762,7714.306,5353.103,4455.901,831.767,387.976,61.542,9.302,15.206
400,137.693,18540.246,18540.246,18768.565,13749.088,7675.407,5339.870,4452.528,829.867,387.637,58.660,9.279,15.180
401,138.068,18271.810,18271.810,18711.120,13701.415,7640.009,5326.586,4448.860,827.954,387.270,55.959,9.255,15.089
402,138.444,18452.456,18452.456,18656.811,13653.742,7608.001,5313.253,4444.905,826.029,386.877,53.445,9.232,14.931
403,138.820,18146.088,18146.088,18605.522,13606.069,7579.249,5299.875,4440.670,824.092,386.458,51.120,9.209,14.711
404,139.195,18003.036,18003.036,18557.117,13558.396,7553.608,5286.454,4436.163,822.141,386.014,48.985,9.186,14.429
405,139.571,18116.276,18116.276,18511.450,13510.723,7530.919,5272.991,4431.393,820.176,385.546,47.036,9.163,14.089
406,139.946,17947.452,17947.452,18468.367,13463.050,7511.018,5259.489,4426.367,818.198,385.054,45.268,9.140,13.696
407,140.322,17927.727,17927.727,18427.709,13415.377,7493.737,5245.949,4421.096,816.205,384.539,43.675,9.118,13.255
408,140.697,18095.009,18095.009,18389.317,13367.703,7478.907,5232.374,4415.587,814.198,384.003,42.248,9.095,12.770
409,141.073,17917.710,17917.710,18353.030,13320.030,7466.361,5218.766,4409.849,812.176,383.445,40.978,9.073,12.247
410,141.448,18087.335,18087.335,18318.691,13272.357,7455.935,5205.126,4403.890,810.140,382.868,39.856,9.050,11.692
411,141.823,17934.336,17934.336,18286.145,13224.684,7447.467,5191.456,4397.719,808.088,382.271,38.870,9.028,11.113
412,142.199,18035.180,18035.180,18255.239,13177.011,7440.799,5177.757,4391.342,806.021,381.655,38.012,9.006,10.514
413,142.574,18084.326,18084.326,18225.824,13129.338,7435.776,5164.031,4384.766,803.940,381.022,37.270,8.984,9.902
414,142.949,17835.553,17835.553,18197.752,13081.665,7432.245,5150.281,4377.998,801.844,380.372,36.635,8.962,9.283
415,143.325,18164.786,18164.786,18170.877,13033.992,7430.055,5136.507,4371.042,799.733,379.705,36.098,8.940,8.663
416,143.700,17757.913,17757.913,18145.054,12986.318,7429.057,5122.711,4363.903,797.609,379.023,35.651,8.919,8.048
417,144.075,17978.554,17978.554,18120.134,12938.645,7429.099,5108.896,4356.584,795.471,378.327,35.285,8.897,7.442
418,144.450,18154.457,18154.457,18095.972,12890.972,7430.029,5095.064,4349.090,793.321,377.616,34.994,8.876,6.851
419,144.826,18190.865,18190.865,18072.416,12843.299,7431.692,5081.216,4341.422,791.158,376.892,34.773,8.854,6.277
420,145.201,18263.492,18263.492,18049.314,12795.626,7433.932,5067.355,4333.583,788.985,376.154,34.616,8.833,5.725
421,145.576,18015.759,18015.759,18026.509,12747.953,7436.587,5053.483,4325.573,786.800,375.404,34.520,8.812,5.198
422,145.951,17945.957,17945.957,18003.842,12700.280,7439.493,5039.603,4317.394,784.607,374.643,34.482,8.791,4.698
