ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
222,70.350,63870.489,63870.489,58112.712,22951.313,10837.472,8049.379,14082.559,1167.801,504.816,128.210,10.348,1.692,23330.238
223,70.731,65723.793,65723.793,58224.960,23375.923,11034.200,8166.002,14566.605,1185.752,516.657,134.863,10.568,1.648,22608.465
224,71.112,67885.713,67885.713,58087.472,23800.533,11231.486,8277.871,15006.507,1203.645,528.977,142.564,10.789,1.627,21683.800
225,71.493,69535.535,69535.535,57725.005,24225.144,11429.153,8385.685,15395.454,1221.535,541.822,151.504,11.011,1.622,20587.011
226,71.874,70918.603,70918.603,57168.189,24649.754,11627.049,8490.280,15727.379,1239.472,555.240,161.882,11.234,1.626,19353.818
227,72.255,71915.240,71915.240,56451.936,25074.364,11825.061,8592.588,15997.141,1257.498,569.273,173.902,11.456,1.636,18023.167
228,72.636,72296.728,72296.728,55613.778,25498.974,12023.126,8693.594,16200.723,1275.650,583.960,187.767,11.679,1.650,16635.412
229,73.017,72998.910,72998.910,54692.228,25923.585,12221.239,8794.288,16335.418,1293.953,599.331,203.664,11.902,1.665,15230.548
230,73.398,72851.936,72851.936,53725.286,26348.195,12419.459,8895.623,16400.014,1312.427,615.404,221.755,12.125,1.681,13846.576
231,73.779,71717.981,71717.981,52749.151,26772.805,12617.919,8998.480,16394.955,1331.078,632.182,242.161,12.347,1.697,12518.105
232,74.160,70864.655,70864.655,51797.201,27197.415,12816.830,9103.635,16322.457,1349.909,649.652,264.954,12.569,1.713,11275.253
233,74.541,69192.827,69192.827,50899.251,27622.026,13016.482,9211.740,16186.586,1368.914,667.778,290.133,12.790,1.728,10142.868
234,74.922,68047.090,68047.090,50081.085,28046.636,13217.249,9323.308,15993.248,1388.081,686.504,317.619,13.011,1.743,9140.084
235,75.303,65896.223,65896.223,49364.218,28471.246,13419.592,9438.713,15750.116,1407.397,705.750,347.239,13.231,1.757,8280.183
236,75.683,63298.488,63298.488,48765.863,28895.856,13624.054,9558.189,15466.450,1426.844,725.414,378.716,13.451,1.771,7570.730
237,76.064,60988.642,60988.642,48299.021,29320.467,13831.265,9681.843,15152.839,1446.404,745.371,411.670,13.670,1.785,7013.928
238,76.445,58676.674,58676.674,47972.666,29745.077,14041.933,9809.670,14820.858,1466.058,765.479,445.615,13.889,1.799,6607.117
239,76.826,55737.398,55737.398,47183.879,29561.597,14009.817,9767.612,14346.111,1459.385,774.091,478.232,13.824,1.778,6332.780
240,77.206,53762.097,53762.097,46542.347,29378.116,13982.295,9729.097,13877.777,1452.710,782.521,510.620,13.758,1.758,6191.562
241,77.587,51275.822,51275.822,46046.322,29194.636,13960.311,9693.925,13427.722,1446.017,790.606,542.048,13.691,1.739,6170.015
242,77.967,49116.887,49116.887,45690.922,29011.156,13944.845,9661.860,13006.981,1439.287,798.188,571.746,13.624,1.720,6252.424
243,78.348,46587.860,46587.860,45468.343,28827.676,13936.893,9632.644,12625.336,1432.500,805.119,598.932,13.556,1.702,6421.415
244,78.728,44970.443,44970.443,45368.088,28644.195,13937.446,9606.017,12290.945,1425.631,811.273,622.845,13.488,1.685,6658.514
245,79.109,43696.397,43696.397,45377.218,28460.715,13947.463,9581.723,12010.055,1418.654,816.548,642.778,13.421,1.668,6944.664
246,79.489,42097.104,42097.104,45480.665,28277.235,13967.840,9559.522,11786.811,1411.538,820.874,658.113,13.353,1.653,7260.719
247,79.869,40971.311,40971.311,45661.599,28093.755,13999.375,9539.193,11623.157,1404.248,824.215,668.347,13.286,1.639,7587.897
248,80.250,40629.829,40629.829,45901.864,27910.275,14042.733,9520.533,11518.841,1396.749,826.573,673.122,13.219,1.626,7908.225
249,80.630,40270.362,40270.362,46182.471,27726.794,14098.405,9503.355,11471.515,1389.001,827.987,672.242,13.153,1.614,8204.958
250,81.010,39657.283,39657.283,46484.150,27543.314,14166.672,9487.487,11476.904,1380.966,828.529,665.682,13.087,1.603,8462.979
251,81.391,39955.708,39955.708,46787.910,27359.834,14247.568,9472.760,11529.059,1372.604,828.305,653.594,13.023,1.593,8669.164
252,81.771,40222.078,40222.078,47075.610,27176.354,14340.845,9459.001,11620.651,1363.882,827.442,636.300,12.959,1.584,8812.705
253,82.151,40120.441,40120.441,47330.492,26992.873,14445.952,9446.025,11743.302,1354.771,826.088,614.273,12.897,1.577,8885.367
254,82.531,40540.893,40540.893,47537.655,26809.393,14562.008,9433.627,11887.941,1345.250,824.397,588.119,12.836,1.571,8881.667
255,82.911,41039.372,41039.372,47684.444,26625.913,14687.795,9421.568,12045.158,1335.310,822.526,558.542,12.777,1.566,8798.963
256,83.291,41656.591,41656.591,47760.725,26442.433,14821.758,9409.576,12205.548,1324.952,820.620,526.316,12.719,1.562,8637.435
257,83.671,42031.221,42031.221,47759.052,26258.952,14962.012,9397.332,12360.037,1314.194,818.811,492.248,12.662,1.560,8399.958
258,84.051,42597.703,42597.703,47674.700,26075.472,15106.368,9384.476,12500.172,1303.066,817.202,457.141,12.608,1.560,8091.869
259,84.431,43209.378,43209.378,47505.584,25891.992,15252.364,9370.605,12618.366,1291.614,815.870,421.765,12.557,1.561,7720.644
260,84.811,43543.369,43543.369,47252.076,25708.512,15397.316,9355.275,12708.107,1279.903,814.857,386.826,12.507,1.565,7295.483
261,85.191,43913.021,43913.021,46916.723,25525.032,15538.366,9338.015,12764.100,1268.006,814.168,352.946,12.461,1.570,6826.853
262,85.571,43888.646,43888.646,46503.910,25341.551,15672.555,9318.330,12782.371,1256.013,813.774,320.646,12.418,1.578,6325.990
263,85.951,44242.288,44242.288,46019.479,25158.071,15796.889,9295.722,12760.302,1244.022,813.611,290.335,12.378,1.588,5804.398
264,86.331,44738.523,44738.523,45470.333,24974.591,15908.417,9269.697,12696.627,1232.137,813.585,262.310,12.342,1.600,5273.383
265,86.710,45014.138,45014.138,44864.057,24791.111,16004.310,9239.791,12591.375,1220.466,813.579,236.758,12.309,1.615,4743.620
266,87.090,44916.578,44916.578,44208.557,24607.630,16081.940,9205.578,12445.765,1209.114,813.453,213.764,12.281,1.632,4224.796
267,87.470,44438.738,44438.738,43511.765,24424.150,16138.949,9166.694,12262.079,1198.183,813.059,193.323,12.257,1.653,3725.337
268,87.850,43711.251,43711.251,42781.383,24240.670,16173.325,9122.844,12043.497,1187.765,812.241,175.353,12.238,1.675,3252.213
269,88.229,43398.066,43398.066,42024.708,24057.190,16183.460,9073.824,11793.924,1177.940,810.848,159.714,12.223,1.700,2810.845
270,88.609,43137.204,43137.204,41248.512,23873.709,16168.198,9019.525,11517.798,1168.773,808.737,146.224,12.212,1.727,2405.088
271,88.988,42720.155,42720.155,40458.978,23690.229,16126.876,8959.942,11219.913,1160.311,805.781,134.672,12.206,1.757,2037.293
272,89.368,42164.384,42164.384,39661.700,23506.749,16059.348,8895.180,10905.236,1152.582,801.873,124.831,12.204,1.788,1708.433
273,89.747,41142.785,41142.785,38861.707,23323.269,15965.990,8825.452,10578.747,1145.595,796.931,116.476,12.206,1.820,1418.266
274,90.127,40258.734,40258.734,38063.530,23139.789,15847.700,8751.073,10245.299,1139.339,790.904,109.388,12.211,1.853,1165.540
275,90.506,39418.925,39418.925,37271.272,22956.308,15705.869,8672.459,9909.499,1133.785,783.769,103.362,12.219,1.887,948.201
276,90.886,38085.115,38085.115,36488.691,22772.828,15542.346,8590.109,9575.614,1128.889,775.534,98.215,12.230,1.921,763.613
277,91.265,37745.119,37745.119,35719.271,22589.348,15359.388,8504.600,9247.501,1124.592,766.238,93.786,12.242,1.955,608.751
278,91.644,36641.465,36641.465,34966.280,22405.868,15159.592,8416.563,8928.563,1120.824,755.949,89.937,12.256,1.988,480.393
279,92.024,35581.789,35581.789,34232.815,22222.387,14945.825,8326.670,8621.727,1117.508,744.759,86.556,12.271,2.020,375.266
280,92.403,34433.987,34433.987,33521.816,22038.907,14721.140,8235.619,8329.435,1114.561,732.786,83.550,12.285,2.050,290.178
281,92.782,33600.077,33600.077,32836.066,21855.427,14488.692,8144.109,8053.655,1111.901,720.163,80.850,12.298,2.079,222.110
282,93.161,32452.511,32452.511,32178.169,21671.947,14251.650,8052.828,7795.898,1109.447,707.038,78.400,12.311,2.107,168.285
283,93.541,31727.719,31727.719,31550.512,21488.466,14013.111,7962.432,7557.249,1107.123,693.567,76.161,12.321,2.133,126.211
284,93.920,30766.787,30766.787,30955.216,21304.986,13776.025,7873.533,7338.398,1104.858,679.912,74.106,12.330,2.156,93.695
285,94.299,29538.788,29538.788,30394.081,21121.506,13543.118,7786.685,7139.673,1102.592,666.232,72.216,12.335,2.179,68.849
286,94.678,29073.726,29073.726,29868.529,20938.026,13316.833,7702.370,6961.078,1100.274,652.681,70.479,12.338,2.200,50.078
287,95.057,28293.858,28293.858,29379.556,20754.545,13099.280,7620.994,6802.324,1097.861,639.402,68.887,12.338,2.219,36.054
288,95.436,27016.851,27016.851,28927.684,20571.065,12892.195,7542.876,6662.864,1095.322,626.528,67.436,12.335,2.238,25.694
289,95.815,26627.519,26627.519,28512.928,20387.585,12696.924,7468.248,6541.923,1092.634,614.174,66.123,12.329,2.256,18.124
290,96.194,25847.676,25847.676,28134.781,20204.105,12514.405,7397.251,6438.525,1089.781,602.437,64.945,12.320,2.274,12.654
291,96.573,25299.579,25299.579,27792.205,20020.625,12345.172,7329.936,6351.517,1086.755,591.394,63.898,12.308,2.292,8.745
292,96.952,24380.460,24380.460,27483.641,19837.144,12189.371,7266.267,6279.598,1083.552,581.103,62.978,12.292,2.310,5.982
293,97.331,24116.280,24116.280,27207.035,19653.664,12046.777,7206.127,6221.340,1080.170,571.601,62.179,12.274,2.329,4.050
294,97.709,23505.386,23505.386,26959.875,19470.184,11916.832,7149.321,6175.212,1076.609,562.905,61.496,12.253,2.349,2.714
295,98.088,23103.642,23103.642,26739.240,19286.704,11798.676,7095.588,6139.598,1072.866,555.011,60.918,12.230,2.370,1.800
296,98.467,23134.381,23134.381,26541.861,19103.223,11691.193,7044.605,6112.826,1068.940,547.900,60.437,12.203,2.392,1.182
297,98.846,22651.653,22651.653,26364.184,18919.743,11593.054,6996.002,6093.192,1064.824,541.535,60.041,12.174,2.415,0.768
298,99.224,22600.402,22600.402,26202.453,18736.263,11502.763,6949.368,6078.979,1060.508,535.864,59.717,12.141,2.439,0.494
299,99.603,22049.972,22049.972,26052.781,18552.783,11418.708,6904.266,6068.489,1055.980,530.823,59.454,12.105,2.464,0.315
300,99.982,21581.571,21581.571,25911.238,18369.302,11339.201,6860.242,6060.068,1051.223,526.338,59.236,12.066,2.489,0.198
301,100.360,21872.802,21872.802,25773.929,18185.822,11262.531,6816.837,6052.133,1046.216,522.325,59.051,12.023,2.514,0.124
302,100.739,21652.536,21652.536,25637.080,18002.342,11187.001,6773.599,6043.197,1040.939,518.695,58.884,11.975,2.539,0.076
303,101.117,21677.445,21677.445,25497.112,17818.862,11110.973,6730.093,6031.897,1035.367,515.355,58.722,11.923,2.563,0.047
304,101.496,21709.936,21709.936,25350.722,17635.382,11032.903,6685.910,6017.019,1029.478,512.209,58.552,11.867,2.585,0.028
305,101.874,21739.247,21739.247,25194.944,17451.901,10951.383,6640.680,5997.512,1023.250,509.161,58.362,11.805,2.606,0.017
306,102.253,21440.054,21440.054,25027.211,17268.421,10865.161,6594.074,5972.512,1016.663,506.120,58.140,11.737,2.625,0.010
307,102.631,21494.161,21494.161,24845.402,17084.941,10773.179,6545.817,5941.352,1009.703,502.997,57.877,11.664,2.641,0.006
308,103.010,21360.372,21360.372,24647.879,16901.461,10674.583,6495.687,5903.567,1002.358,499.710,57.565,11.585,2.653,0.003
309,103.388,21636.089,21636.089,24433.507,16717.980,10568.748,6443.523,5858.899,994.623,496.187,57.196,11.501,2.662,0.002
310,103.766,21353.735,21353.735,24201.668,16534.500,10455.280,6389.224,5807.292,986.500,492.362,56.767,11.410,2.667,0.001
311,104.145,20988.412,20988.412,23952.250,16351.020,10334.021,6332.749,5748.880,977.996,488.185,56.273,11.315,2.668,0.001
312,104.523,20794.845,20794.845,23685.627,16167.540,10205.044,6274.116,5683.973,969.127,483.613,55.714,11.214,2.665,0.000
313,104.901,20859.359,20859.359,23402.628,15984.059,10068.645,6213.398,5613.041,959.912,478.619,55.089,11.108,2.656,0.000
314,105.279,20959.220,20959.220,23104.486,15800.579,9925.321,6150.717,5536.683,950.380,473.186,54.402,10.997,2.643,0.000
315,105.657,20913.426,20913.426,22792.784,15617.099,9775.749,6086.238,5455.606,940.561,467.312,53.655,10.882,2.625,0.000
316,106.036,20706.839,20706.839,22469.388,15433.619,9620.762,6020.163,5370.590,930.493,461.006,52.853,10.764,2.602,0.000
317,106.414,21148.925,21148.925,22136.375,15250.139,9461.313,5952.719,5282.466,920.215,454.288,52.004,10.643,2.575,0.000
318,106.792,20677.892,20677.892,21795.963,15066.658,9298.445,5884.157,5192.077,909.769,447.188,51.113,10.519,2.543,0.000
319,107.170,20293.903,20293.903,21450.433,14883.178,9133.256,5814.733,5100.259,899.196,439.747,50.190,10.394,2.507,0.000
320,107.548,20253.822,20253.822,21102.062,14699.698,8966.864,5744.711,5007.810,888.541,432.010,49.243,10.268,2.467,0.000
321,107.926,20101.666,20101.666,20753.055,14516.218,8800.375,5674.348,4915.468,877.842,424.030,48.281,10.141,2.424,0.000
322,108.304,19739.355,19739.355,20405.491,14332.737,8634.857,5603.888,4823.897,867.140,415.861,47.312,10.014,2.377,0.000
323,108.682,19619.197,19619.197,20061.272,14149.257,8471.307,5533.560,4733.669,856.468,407.563,46.346,9.888,2.328,0.000
324,109.059,19575.353,19575.353,19722.088,13965.777,8310.638,5463.568,4645.258,845.858,399.192,45.392,9.763,2.277,0.000
325,109.437,19196.571,19196.571,19389.390,13782.297,8153.657,5394.095,4559.035,835.337,390.807,44.458,9.639,2.224,0.000
326,109.815,19377.635,19377.635,19231.443,13765.884,8070.343,5375.771,4511.280,832.677,385.600,43.854,9.600,2.179,0.000
327,110.193,19006.971,19006.971,19082.119,13749.471,7991.976,5358.253,4466.140,830.148,380.483,43.284,9.563,2.134,0.000
328,110.571,18945.135,18945.135,18942.108,13733.058,7919.006,5341.634,4423.695,827.762,375.502,42.755,9.528,2.088,0.000
329,110.948,18726.121,18726.121,18811.859,13716.644,7851.761,5325.978,4383.946,825.528,370.698,42.271,9.495,2.043,0.000
330,111.326,18543.867,18543.867,18691.607,13700.231,7790.461,5311.325,4346.826,823.451,366.105,41.839,9.465,1.998,0.000
331,111.704,18624.039,18624.039,18581.400,13683.818,7735.223,5297.688,4312.214,821.530,361.754,41.462,9.436,1.955,0.000
332,112.081,18576.574,18576.574,18481.123,13667.405,7686.073,5285.062,4279.953,819.762,357.669,41.144,9.410,1.913,0.000
333,112.459,18295.987,18295.987,18390.539,13650.992,7642.966,5273.421,4249.857,818.144,353.866,40.889,9.386,1.873,0.000
334,112.837,18095.766,18095.766,18309.313,13634.579,7605.794,5262.725,4221.733,816.666,350.358,40.701,9.364,1.835,0.000
335,113.214,18176.867,18176.867,18237.049,13618.166,7574.407,5252.924,4195.385,815.320,347.153,40.581,9.344,1.800,0.000
336,113.592,18282.530,18282.530,18173.316,13601.753,7548.620,5243.956,4170.629,814.096,344.253,40.533,9.326,1.767,0.000
337,113.969,17891.175,17891.175,18117.675,13585.340,7528.234,5235.757,4147.302,812.981,341.657,40.561,9.309,1.737,0.000
338,114.347,18249.157,18249.157,18069.696,13568.927,7513.040,5228.256,4125.264,811.966,339.360,40.669,9.294,1.710,0.000
339,114.724,18303.655,18303.655,18028.979,13552.514,7502.834,5221.386,4104.403,811.039,337.356,40.860,9.281,1.686,0.000
340,115.102,18147.261,18147.261,17995.166,13536.101,7497.422,5215.076,4084.639,810.188,335.634,41.138,9.268,1.665,0.000
341,115.479,17811.187,17811.187,17967.943,13519.688,7496.622,5209.261,4065.924,809.403,334.182,41.510,9.257,1.647,0.000
342,115.856,17891.398,17891.398,17947.049,13503.275,7500.275,5203.879,4048.237,808.676,332.988,41.982,9.247,1.631,0.000
343,116.234,18048.556,18048.556,17932.273,13486.862,7508.235,5198.872,4031.581,807.996,332.038,42.559,9.237,1.619,0.000
344,116.611,17891.699,17891.699,17923.445,13470.449,7520.377,5194.187,4015.985,807.357,331.316,43.249,9.228,1.610,0.000
345,116.988,17846.915,17846.915,17920.435,13454.036,7536.589,5189.778,4001.489,806.750,330.808,44.061,9.220,1.604,0.000
346,117.365,17789.350,17789.350,17923.140,13437.622,7556.767,5185.604,3988.148,806.170,330.499,45.002,9.213,1.600,0.000
347,117.743,17891.305,17891.305,17931.472,13421.209,7580.811,5181.630,3976.022,805.613,330.374,46.082,9.206,1.599,0.000
348,118.120,18220.979,18220.979,17945.345,13404.796,7608.618,5177.824,3965.170,805.072,330.418,47.308,9.199,1.602,0.000
349,118.497,18045.790,18045.790,17964.667,13388.383,7640.071,5174.162,3955.649,804.546,330.616,48.690,9.193,1.607,0.000
350,118.874,17969.484,17969.484,17989.320,13371.970,7675.036,5170.622,3947.506,804.030,330.954,50.235,9.187,1.615,0.000
351,119.251,18025.372,18025.372,18019.154,13355.557,7713.350,5167.188,3940.779,803.523,331.419,51.952,9.181,1.627,0.000
352,119.628,18094.169,18094.169,18053.973,13339.144,7754.818,5163.847,3935.489,803.023,331.997,53.847,9.175,1.642,0.000
353,120.005,18307.708,18307.708,18093.529,13322.731,7799.202,5160.589,3931.645,802.528,332.677,55.923,9.169,1.662,0.000
354,120.382,18757.753,18757.753,18137.509,13306.318,7846.216,5157.405,3929.236,802.039,333.446,58.184,9.163,1.685,0.000
355,120.759,18432.259,18432.259,18185.536,13289.905,7895.524,5154.291,3928.237,801.554,334.293,60.631,9.157,1.714,0.000
356,121.136,18673.958,18673.958,18237.163,13273.492,7946.738,5151.242,3928.607,801.073,335.208,63.260,9.151,1.748,0.000
357,121.513,18932.683,18932.683,18291.872,13257.079,7999.412,5148.255,3930.291,800.596,336.181,66.068,9.145,1.789,0.000
358,121.890,18852.560,18852.560,18349.079,13240.666,8053.049,5145.330,3933.219,800.124,337.202,69.044,9.139,1.837,0.000
359,122.267,18908.747,18908.747,18408.136,13224.253,8107.099,5142.465,3937.314,799.657,338.264,72.178,9.133,1.893,0.000
360,122.643,18976.301,18976.301,18468.337,13207.840,8160.971,5139.658,3942.486,799.194,339.358,75.452,9.127,1.958,0.000
361,123.020,18783.468,18783.468,18528.933,13191.427,8214.033,5136.909,3948.642,798.737,340.476,78.846,9.120,2.034,0.000
362,123.397,19370.516,19370.516,18589.134,13175.014,8265.625,5134.218,3955.684,798.286,341.613,82.338,9.113,2.122,0.000
363,123.774,19289.403,19289.403,18648.133,13158.601,8315.071,5131.582,3963.513,797.842,342.763,85.898,9.106,2.223,0.000
364,124.150,19430.294,19430.294,18705.110,13142.187,8361.686,5129.000,3972.030,797.405,343.920,89.497,9.099,2.339,0.000
365,124.527,19346.494,19346.494,18759.255,13125.774,8404.799,5126.470,3981.136,796.976,345.078,93.098,9.092,2.472,0.000
366,124.904,19677.198,19677.198,18809.779,13109.361,8443.755,5123.989,3990.738,796.555,346.235,96.666,9.085,2.622,0.000
367,125.280,19855.090,19855.090,18855.934,13092.948,8477.941,5121.553,4000.748,796.142,347.386,100.161,9.077,2.793,0.000
368,125.657,19857.382,19857.382,18897.025,13076.535,8506.791,5119.158,4011.081,795.738,348.527,103.542,9.070,2.984,0.000
369,126.033,19759.282,19759.282,18932.429,13060.122,8529.807,5116.799,4021.661,795.344,349.657,106.767,9.062,3.199,0.000
370,126.410,20176.071,20176.071,18961.603,13043.709,8546.564,5114.471,4032.417,794.958,350.771,109.795,9.054,3.438,0.000
371,126.786,20304.899,20304.899,18984.101,13027.296,8556.729,5112.169,4043.285,794.581,351.869,112.585,9.046,3.704,0.000
372,127.163,20701.915,20701.915,18999.581,13010.883,8560.062,5109.885,4054.208,794.212,352.947,115.098,9.038,3.997,0.000
373,127.539,20576.826,20576.826,19007.812,12994.470,8556.426,5107.613,4065.135,793.853,354.005,117.299,9.030,4.318,0.000
374,127.916,20431.629,20431.629,19008.679,12978.057,8545.793,5105.346,4076.022,793.501,355.042,119.153,9.022,4.668,0.000
375,128.292,20475.716,20475.716,19002.185,12961.644,8528.242,5103.076,4086.828,793.157,356.055,120.633,9.014,5.048,0.000
376,128.668,20607.863,20607.863,18988.450,12945.231,8503.959,5100.795,4097.521,792.819,357.044,121.715,9.006,5.457,0.000
377,129.045,20454.231,20454.231,18967.703,12928.818,8473.232,5098.497,4108.070,792.487,358.008,122.382,8.998,5.896,0.000
378,129.421,20580.877,20580.877,18940.283,12912.405,8436.445,5096.174,4118.449,792.161,358.946,122.622,8.990,6.363,0.000
379,129.797,20737.212,20737.212,18906.621,12895.992,8394.070,5093.819,4128.636,791.839,359.858,122.429,8.982,6.857,0.000
380,130.174,20447.327,20447.327,18867.236,12879.579,8346.653,5091.424,4138.610,791.520,360.743,121.804,8.974,7.376,0.000
381,130.550,20145.760,20145.760,18822.715,12863.166,8294.804,5088.983,4148.355,791.203,361.600,120.755,8.966,7.917,0.000
382,130.926,20138.513,20138.513,18773.707,12846.752,8239.182,5086.490,4157.856,790.887,362.429,119.295,8.958,8.477,0.000
383,131.302,20313.326,20313.326,18720.900,12830.339,8180.482,5083.938,4167.098,790.571,363.230,117.445,8.950,9.053,0.000
384,131.678,20454.752,20454.752,18665.009,12813.926,8119.416,5081.325,4176.068,790.254,364.002,115.229,8.942,9.641,0.000
385,132.054,20043.346,20043.346,18606.761,12797.513,8056.702,5078.644,4184.757,789.935,364.745,112.678,8.934,10.235,0.000
386,132.431,20147.190,20147.190,18546.879,12781.100,7993.049,5075.892,4193.153,789.614,365.458,109.826,8.926,10.830,0.000
387,132.807,19953.294,19953.294,18486.068,12764.687,7929.145,5073.067,4201.247,789.288,366.141,106.710,8.918,11.420,0.000
388,133.183,19929.924,19929.924,18425.005,12748.274,7865.641,5070.166,4209.032,788.957,366.794,103.372,8.910,12.001,0.000
389,133.559,19497.229,19497.229,18364.324,12731.861,7803.148,5067.189,4216.500,788.621,367.417,99.851,8.902,12.564,0.000
390,133.935,19335.737,19335.737,18304.609,12715.448,7742.220,5064.134,4223.645,788.278,368.009,96.193,8.894,13.104,0.000
391,134.310,19524.076,19524.076,18246.388,12699.035,7683.355,5061.003,4230.463,787.928,368.571,92.437,8.886,13.615,0.000
392,134.686,19379.689,19379.689,18190.127,12682.622,7626.987,5057.796,4236.948,787.570,369.101,88.627,8.878,14.089,0.000
393,135.062,19045.278,19045.278,18136.227,12666.209,7573.485,5054.514,4243.099,787.203,369.601,84.802,8.870,14.522,0.000
394,135.438,18907.438,18907.438,18085.021,12649.796,7523.151,5051.159,4248.914,786.828,370.070,80.999,8.862,14.906,0.000
395,135.814,18975.501,18975.501,18036.777,12633.383,7476.220,5047.735,4254.393,786.444,370.508,77.254,8.854,15.238,0.000
396,136.190,18966.443,18966.443,17991.700,12616.970,7432.868,5044.245,4259.537,786.050,370.915,73.596,8.846,15.511,0.000
397,136.566,18840.545,18840.545,17949.933,12600.557,7393.209,5040.691,4264.349,785.646,371.293,70.055,8.838,15.723,0.000
398,136.941,18698.438,18698.438,17911.565,12584.144,7357.304,5037.077,4268.832,785.231,371.640,66.652,8.830,15.869,0.000
