ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
221,67.200,1592.456,1983.715,836.571,242.165,143.869,334.141,23.691,17.549,3.995,0.306,2.571,1147.688,67.735,0.000
222,67.536,1559.170,2088.467,833.837,241.826,144.898,344.415,23.742,17.549,4.069,0.306,2.375,1241.270,68.012,0.000
223,67.872,1653.057,2198.887,831.104,241.538,146.006,355.683,23.796,17.554,4.150,0.305,2.178,1339.340,68.333,0.000
224,68.207,1709.128,2314.825,828.371,241.300,147.192,368.026,23.853,17.565,4.239,0.305,1.983,1441.657,68.699,0.000
225,68.543,1844.984,2436.147,825.637,241.116,148.454,381.536,23.912,17.582,4.337,0.305,1.793,1547.992,69.115,0.000
226,68.879,1925.911,2562.750,822.904,240.985,149.790,396.312,23.971,17.605,4.446,0.304,1.610,1658.136,69.585,0.000
227,69.214,1894.253,2691.929,820.171,240.912,151.168,412.160,24.029,17.636,4.565,0.304,1.436,1769.601,70.113,0.000
228,69.550,2047.622,2820.126,817.438,240.896,152.549,428.791,24.086,17.673,4.697,0.304,1.272,1879.151,70.704,0.000
229,69.886,2095.439,2945.569,814.704,240.938,153.909,446.120,24.140,17.718,4.841,0.304,1.120,1985.115,71.361,0.000
230,70.222,2206.847,3066.679,811.971,241.039,155.229,464.085,24.190,17.771,4.999,0.304,0.980,2085.991,72.089,0.000
231,70.557,2296.328,3181.893,809.238,241.196,156.489,482.623,24.235,17.833,5.173,0.304,0.852,2180.292,72.893,0.000
232,70.893,2475.549,3289.692,806.504,241.411,157.670,501.669,24.274,17.903,5.363,0.304,0.737,2266.580,73.778,0.000
233,71.229,2545.594,3388.604,803.771,241.680,158.753,521.115,24.306,17.982,5.572,0.304,0.634,2343.506,74.750,0.000
234,71.565,2795.368,3477.305,801.038,242.003,159.721,540.874,24.330,18.070,5.800,0.304,0.543,2409.844,75.814,0.000
235,71.901,2886.039,3554.667,798.305,242.376,160.558,560.893,24.346,18.168,6.049,0.305,0.463,2464.529,76.977,0.000
236,72.236,2994.519,3619.775,795.571,242.798,161.251,581.136,24.354,18.277,6.322,0.305,0.394,2506.688,78.246,0.000
237,72.572,3169.522,3671.955,792.838,243.266,161.790,601.593,24.353,18.396,6.620,0.305,0.334,2535.667,79.628,0.000
238,72.908,3193.008,3710.661,790.105,243.776,162.166,622.131,24.343,18.526,6.946,0.306,0.284,2551.049,81.130,0.000
239,73.244,3613.229,3734.952,787.371,244.325,162.376,641.970,24.325,18.668,7.302,0.306,0.241,2552.671,82.763,0.000
240,73.580,3723.936,3744.568,784.638,244.911,162.419,660.748,24.299,18.822,7.691,0.306,0.205,2540.629,84.535,0.000
241,73.916,3853.081,3739.652,781.905,245.528,162.295,678.238,24.265,18.989,8.115,0.307,0.175,2515.279,86.456,0.000
242,74.252,4084.640,3720.619,779.171,246.174,162.011,694.236,24.224,19.169,8.579,0.307,0.151,2477.224,88.539,0.000
243,74.588,4096.862,3688.143,776.438,246.847,161.575,708.550,24.177,19.364,9.085,0.307,0.132,2427.306,90.795,0.000
244,74.924,4274.308,3643.128,773.705,247.541,160.998,721.008,24.124,19.574,9.637,0.308,0.117,2366.577,93.240,0.000
245,75.260,4356.197,3586.696,770.972,248.256,160.294,731.462,24.066,19.800,10.240,0.308,0.105,2296.275,95.887,0.000
246,75.596,4532.568,3520.152,768.238,248.988,159.478,739.788,24.004,20.042,10.898,0.309,0.095,2217.792,98.753,0.000
247,75.932,4575.123,3444.958,765.505,249.739,158.570,745.894,23.939,20.302,11.617,0.309,0.088,2132.638,101.858,0.000
248,76.268,4643.497,3362.686,762.772,250.506,157.587,749.719,23.871,20.582,12.402,0.309,0.081,2042.404,105.221,0.000
249,76.604,4592.313,3274.995,760.038,251.288,156.550,751.234,23.801,20.882,13.259,0.309,0.077,1948.726,108.865,0.000
250,76.940,4565.608,3183.576,757.305,252.090,155.477,750.446,23.731,21.199,14.188,0.310,0.073,1853.245,112.814,0.000
251,77.276,4574.349,3090.133,754.572,252.912,154.388,747.399,23.660,21.529,15.189,0.310,0.070,1757.578,117.095,0.000
252,77.612,4674.832,2996.355,751.838,253.758,153.300,742.169,23.590,21.870,16.265,0.310,0.067,1663.283,121.738,0.000
253,77.948,4469.348,2903.890,749.105,254.634,152.232,734.870,23.520,22.222,17.423,0.310,0.065,1571.834,126.776,0.000
254,78.285,4346.018,2814.312,746.372,255.545,151.202,725.645,23.451,22.585,18.666,0.310,0.064,1484.598,132.242,0.000
255,78.621,4253.240,2729.092,743.639,256.498,150.225,714.671,23.385,22.957,19.998,0.310,0.062,1402.805,138.177,0.000
256,78.957,4214.132,2649.282,740.905,257.501,149.300,702.149,23.319,23.328,21.370,0.310,0.061,1327.317,144.622,0.000
257,79.293,4061.651,2575.921,738.172,258.564,148.429,688.305,23.257,23.691,22.748,0.310,0.060,1258.929,151.624,0.000
258,79.629,3900.798,2510.024,735.439,259.698,147.616,673.386,23.196,24.042,24.119,0.310,0.060,1198.362,159.232,0.000
259,79.965,3726.579,2452.486,732.705,260.914,146.865,657.655,23.138,24.376,25.465,0.309,0.059,1146.201,167.500,0.000
260,80.302,3631.134,2404.081,729.972,262.225,146.177,641.384,23.082,24.690,26.771,0.309,0.059,1102.891,176.489,0.000
261,80.638,3383.497,2365.142,727.239,263.646,145.552,624.847,23.029,24.979,28.019,0.309,0.058,1068.436,186.262,0.000
262,80.974,3185.203,2334.354,724.506,265.191,144.987,608.281,22.979,25.240,29.194,0.309,0.058,1041.222,196.890,0.000
263,81.311,3096.685,2311.318,721.772,266.877,144.478,591.946,22.932,25.471,30.277,0.308,0.058,1020.519,208.448,0.000
264,81.647,2820.208,2295.745,719.039,268.719,144.020,576.100,22.887,25.667,31.254,0.308,0.058,1005.708,221.020,0.000
265,81.983,2814.021,2287.254,716.306,270.736,143.608,560.991,22.845,25.826,32.110,0.308,0.057,996.072,234.695,0.000
266,82.319,2758.096,2285.379,713.572,272.947,143.236,546.853,22.805,25.947,32.832,0.307,0.057,990.818,249.571,0.000
267,82.656,2539.281,2289.428,710.839,275.365,142.895,533.783,22.768,26.028,33.408,0.307,0.057,989.101,265.712,0.000
268,82.992,2489.467,2298.465,708.106,277.995,142.576,521.658,22.733,26.068,33.829,0.307,0.057,990.113,283.126,0.000
269,83.329,2387.203,2311.795,705.372,280.852,142.270,510.541,22.701,26.067,34.088,0.306,0.057,993.012,301.897,0.000
270,83.665,2485.837,2328.631,702.639,283.954,141.971,500.475,22.671,26.025,34.179,0.306,0.057,996.869,322.120,0.000
271,84.001,2216.063,2348.225,699.906,287.320,141.670,491.474,22.643,25.945,34.102,0.306,0.057,1000.805,343.900,0.000
272,84.338,2390.801,2369.893,697.173,290.969,141.362,483.528,22.618,25.827,33.857,0.306,0.057,1004.018,367.348,0.000
273,84.674,2323.802,2392.503,694.439,294.859,141.042,476.545,22.593,25.675,33.447,0.305,0.057,1005.788,392.187,0.000
274,85.011,2264.507,2414.909,691.706,298.933,140.706,470.395,22.571,25.492,32.879,0.305,0.057,1005.513,418.054,0.000
275,85.347,2320.914,2436.590,688.973,303.183,140.353,464.998,22.550,25.280,32.160,0.305,0.057,1002.809,444.891,0.000
276,85.684,2343.206,2456.891,686.239,307.601,139.980,460.231,22.531,25.045,31.301,0.305,0.056,997.199,472.639,0.000
277,86.020,2413.062,2475.218,683.506,312.176,139.584,455.957,22.512,24.789,30.316,0.304,0.056,988.279,501.239,0.000
278,86.357,2351.287,2491.104,680.773,316.900,139.164,452.037,22.495,24.519,29.218,0.304,0.056,975.783,530.625,0.000
279,86.693,2468.099,2504.044,678.040,321.738,138.721,448.332,22.479,24.238,28.022,0.304,0.056,959.570,560.581,0.000
280,87.030,2419.135,2513.729,675.306,326.667,138.255,444.709,22.463,23.950,26.745,0.304,0.056,939.617,590.960,0.000
281,87.366,2473.284,2520.040,672.573,331.673,137.767,441.044,22.448,23.659,25.404,0.303,0.056,916.006,621.675,0.000
282,87.703,2544.358,2522.974,669.840,336.746,137.260,437.220,22.434,23.371,24.016,0.303,0.056,888.907,652.655,0.000
283,88.040,2530.062,2522.631,667.106,341.877,136.737,433.135,22.420,23.089,22.598,0.303,0.056,858.572,683.841,0.000
284,88.376,2617.987,2519.004,664.373,347.030,136.200,428.700,22.406,22.816,21.166,0.303,0.056,825.314,715.008,0.000
285,88.713,2604.918,2511.270,661.640,352.052,135.653,423.841,22.391,22.553,19.736,0.303,0.056,789.503,745.178,0.000
286,89.050,2595.174,2499.324,658.906,356.880,135.098,418.504,22.377,22.300,18.322,0.303,0.056,751.545,773.936,0.000
287,89.386,2453.508,2483.262,656.173,361.469,134.539,412.657,22.362,22.060,16.937,0.302,0.056,711.872,801.004,0.000
288,89.723,2555.396,2463.254,653.440,365.780,133.977,406.313,22.347,21.834,15.594,0.302,0.056,670.932,826.116,0.000
289,90.060,2558.358,2439.466,650.707,369.773,133.416,399.466,22.330,21.623,14.300,0.302,0.056,629.175,849.020,0.000
290,90.396,2636.647,2412.081,647.973,373.415,132.858,392.111,22.313,21.426,13.066,0.302,0.056,587.043,869.487,0.000
291,90.733,2570.321,2381.312,645.240,376.676,132.305,384.266,22.294,21.244,11.898,0.301,0.056,544.959,887.308,0.000
292,91.070,2471.021,2347.397,642.507,379.529,131.758,375.968,22.275,21.076,10.801,0.301,0.056,503.323,902.306,0.000
293,91.407,2555.469,2310.593,639.773,381.955,131.220,367.268,22.253,20.922,9.778,0.301,0.056,462.501,914.335,0.000
294,91.743,2442.099,2271.165,637.040,383.941,130.690,358.230,22.230,20.780,8.830,0.301,0.056,422.820,923.284,0.000
295,92.080,2357.169,2229.391,634.307,385.479,130.170,348.924,22.206,20.649,7.960,0.300,0.056,384.566,929.078,0.000
296,92.417,2363.360,2185.542,631.573,386.559,129.660,339.427,22.179,20.526,7.166,0.300,0.056,347.981,931.685,0.000
297,92.754,2318.247,2139.891,628.840,387.176,129.161,329.819,22.151,20.411,6.446,0.300,0.056,313.260,931.108,0.000
298,93.091,2404.136,2092.718,626.107,387.340,128.672,320.178,22.120,20.301,5.797,0.299,0.056,280.554,927.396,0.000
299,93.428,2296.506,2044.305,623.374,387.068,128.193,310.582,22.088,20.193,5.217,0.299,0.056,249.971,920.634,0.000
300,93.764,2185.129,1994.932,620.640,386.379,127.724,301.104,22.053,20.087,4.702,0.298,0.055,221.575,910.950,0.000
301,94.101,2045.389,1944.872,617.907,385.297,127.263,291.811,22.016,19.981,4.247,0.298,0.055,195.393,898.507,0.000
302,94.438,1925.763,1894.364,615.174,383.813,126.811,282.765,21.977,19.874,3.849,0.297,0.055,171.416,883.504,0.000
303,94.775,1998.762,1843.655,612.440,381.936,126.366,274.019,21.935,19.764,3.501,0.297,0.055,149.605,866.172,0.000
304,95.112,1974.463,1793.007,609.707,379.696,125.928,265.620,21.891,19.650,3.200,0.296,0.055,129.895,846.772,0.000
305,95.449,1804.432,1742.680,606.974,377.123,125.494,257.605,21.845,19.531,2.941,0.295,0.055,112.200,825.587,0.000
306,95.786,1794.392,1697.819,609.127,376.087,126.068,251.500,21.973,19.537,2.732,0.297,0.055,96.420,803.146,0.000
307,96.123,1689.979,1653.801,611.281,374.796,126.650,245.835,22.099,19.538,2.556,0.299,0.056,82.436,779.533,0.000
308,96.460,1613.318,1610.889,613.434,373.288,127.239,240.623,22.223,19.533,2.413,0.300,0.056,70.131,755.079,0.000
309,96.797,1564.056,1569.325,615.587,371.604,127.833,235.869,22.347,19.523,2.297,0.302,0.056,59.367,730.124,0.000
310,97.134,1555.575,1529.344,617.741,369.783,128.432,231.573,22.468,19.507,2.202,0.304,0.057,50.005,705.010,0.000
311,97.471,1507.237,1491.181,619.894,367.868,129.035,227.728,22.588,19.486,2.125,0.305,0.057,41.909,680.076,0.000
312,97.808,1425.015,1455.055,622.048,365.898,129.639,224.322,22.707,19.459,2.064,0.307,0.057,34.949,655.648,0.000
313,98.145,1425.905,1421.117,624.201,363.907,130.245,221.341,22.825,19.428,2.015,0.309,0.058,29.000,631.986,0.000
314,98.482,1338.642,1389.493,626.354,361.920,130.851,218.765,22.941,19.393,1.976,0.310,0.058,24.017,609.257,0.000
315,98.819,1222.792,1360.323,628.508,359.970,131.458,216.574,23.056,19.356,1.946,0.312,0.058,19.888,587.701,0.000
316,99.157,1272.341,1333.694,630.661,358.090,132.065,214.742,23.169,19.315,1.922,0.313,0.059,16.470,567.545,0.000
317,99.494,1221.089,1309.694,632.814,356.311,132.672,213.243,23.282,19.274,1.905,0.315,0.059,13.638,548.991,0.000
318,99.831,1205.828,1288.350,634.968,354.655,133.279,212.052,23.394,19.232,1.892,0.316,0.060,11.294,532.173,0.000
319,100.168,1101.685,1269.443,637.121,353.116,133.885,211.143,23.505,19.190,1.883,0.318,0.060,9.353,516.987,0.000
320,100.505,1125.123,1252.647,639.275,351.672,134.491,210.495,23.615,19.149,1.877,0.319,0.060,7.745,503.220,0.000
321,100.843,1168.086,1237.879,641.428,350.329,135.097,210.095,23.725,19.110,1.874,0.321,0.061,6.414,490.849,0.000
322,101.180,1114.829,1225.006,643.581,349.090,135.703,209.913,23.834,19.074,1.874,0.322,0.061,5.311,479.819,0.000
323,101.517,1099.863,1213.878,645.735,347.956,136.309,209.920,23.942,19.041,1.875,0.324,0.061,4.398,470.047,0.000
324,101.854,1127.270,1204.327,647.888,346.921,136.914,210.091,24.051,19.012,1.878,0.325,0.062,3.642,461.426,0.000
325,102.192,1077.346,1196.161,650.041,345.969,137.519,210.406,24.158,18.987,1.882,0.327,0.062,3.016,453.829,0.000
326,102.529,1095.386,1189.183,652.195,345.084,138.125,210.847,24.266,18.967,1.888,0.328,0.062,2.498,447.115,0.000
327,102.866,1133.641,1183.225,654.348,344.259,138.730,211.401,24.373,18.952,1.894,0.330,0.063,2.068,441.151,0.000
328,103.203,1125.782,1178.082,656.502,343.482,139.335,212.055,24.481,18.941,1.901,0.331,0.063,1.713,435.777,0.000
329,103.541,1040.899,1173.532,658.655,342.736,139.940,212.796,24.588,18.936,1.909,0.332,0.064,1.418,430.808,0.000
330,103.878,1009.010,1169.361,660.808,342.008,140.545,213.612,24.694,18.937,1.918,0.334,0.064,1.175,426.070,0.000
331,104.216,987.486,1165.369,662.962,341.282,141.150,214.495,24.801,18.943,1.927,0.335,0.064,0.973,421.394,0.000
332,104.553,990.191,1161.371,665.115,340.547,141.755,215.437,24.908,18.954,1.937,0.337,0.065,0.805,416.622,0.000
333,104.890,1009.303,1157.201,667.269,339.789,142.360,216.432,25.015,18.970,1.947,0.338,0.065,0.667,411.613,0.000
334,105.228,994.857,1152.716,669.422,339.000,142.965,217.475,25.121,18.991,1.958,0.340,0.066,0.552,406.244,0.000
335,105.565,1044.006,1147.783,671.575,338.169,143.569,218.563,25.228,19.018,1.969,0.341,0.066,0.457,400.399,0.000
336,105.903,1005.191,1142.287,673.729,337.288,144.173,219.693,25.334,19.049,1.981,0.343,0.067,0.379,393.980,0.000
337,106.240,1057.707,1136.142,675.882,336.350,144.775,220.862,25.440,19.084,1.993,0.344,0.067,0.314,386.909,0.000
338,106.578,973.484,1129.283,678.035,335.353,145.376,222.071,25.546,19.123,2.005,0.345,0.067,0.260,379.133,0.000
339,106.915,948.523,1121.672,680.189,334.292,145.976,223.317,25.651,19.166,2.018,0.347,0.068,0.215,370.617,0.000
340,107.253,968.043,1113.333,682.342,333.175,146.574,224.601,25.756,19.213,2.031,0.348,0.068,0.178,361.385,0.000
341,107.590,979.114,1104.275,684.496,332.003,147.170,225.921,25.861,19.262,2.044,0.350,0.069,0.148,351.443,0.000
342,107.928,997.817,1094.490,686.649,330.775,147.764,227.274,25.966,19.315,2.058,0.351,0.070,0.122,340.791,0.000
343,108.265,945.039,1083.999,688.802,329.496,148.355,228.656,26.069,19.370,2.073,0.352,0.070,0.101,329.452,0.000
344,108.603,1026.820,1072.848,690.956,328.169,148.943,230.064,26.173,19.428,2.087,0.354,0.071,0.084,317.471,0.000
345,108.940,910.931,1061.106,693.109,326.804,149.528,231.499,26.276,19.487,2.103,0.355,0.071,0.069,304.910,0.000
346,109.278,977.297,1048.857,695.263,325.408,150.110,232.960,26.378,19.548,2.118,0.357,0.072,0.057,291.845,0.000
347,109.616,1017.107,1036.189,697.416,323.993,150.687,234.441,26.479,19.611,2.135,0.358,0.073,0.048,278.360,0.000
348,109.953,931.959,1023.194,699.569,322.570,151.261,235.929,26.580,19.674,2.152,0.359,0.073,0.039,264.551,0.000
349,110.291,980.593,1009.971,701.723,321.152,151.831,237.413,26.680,19.739,2.169,0.361,0.074,0.033,250.515,0.000
350,110.629,910.295,996.625,703.876,319.752,152.397,238.886,26.780,19.804,2.187,0.362,0.075,0.027,236.351,0.000
351,110.966,910.184,983.264,706.029,318.383,152.958,240.343,26.879,19.870,2.206,0.363,0.075,0.022,222.160,0.000
352,111.304,924.366,969.993,708.183,317.058,153.515,241.780,26.976,19.936,2.226,0.365,0.076,0.019,208.037,0.000
353,111.642,916.370,956.910,710.336,315.791,154.068,243.189,27.074,20.002,2.246,0.366,0.077,0.015,194.077,0.000
354,111.979,920.435,944.111,712.490,314.594,154.616,244.567,27.170,20.069,2.267,0.367,0.078,0.013,180.365,0.000
355,112.317,918.327,931.680,714.643,313.477,155.160,245.908,27.265,20.136,2.289,0.369,0.079,0.011,166.982,0.000
356,112.655,826.587,919.695,716.796,312.453,155.700,247.206,27.360,20.203,2.313,0.370,0.080,0.009,153.998,0.000
357,112.993,844.626,908.224,718.950,311.530,156.235,248.457,27.454,20.270,2.337,0.371,0.081,0.007,141.477,0.000
358,113.331,860.437,897.324,721.103,310.719,156.766,249.656,27.548,20.337,2.362,0.372,0.082,0.006,129.472,0.000
359,113.668,852.438,887.045,723.257,310.028,157.294,250.799,27.640,20.403,2.388,0.374,0.083,0.005,118.026,0.000
360,114.006,817.919,877.425,725.410,309.465,157.817,251.883,27.732,20.470,2.416,0.375,0.084,0.004,107.174,0.000
361,114.344,846.362,868.493,727.563,309.036,158.337,252.905,27.824,20.536,2.445,0.376,0.085,0.003,96.941,0.000
362,114.682,939.177,860.266,729.717,308.745,158.854,253.861,27.915,20.602,2.476,0.377,0.086,0.003,87.343,0.000
363,115.020,794.956,852.754,731.870,308.595,159.367,254.750,28.005,20.667,2.508,0.379,0.088,0.002,78.388,0.000
364,115.358,856.840,845.959,734.023,308.590,159.877,255.571,28.094,20.733,2.542,0.380,0.089,0.002,70.077,0.000
365,115.696,886.723,839.877,736.177,308.731,160.385,256.324,28.184,20.798,2.577,0.381,0.090,0.002,62.401,0.000
366,116.033,866.844,834.495,738.330,309.020,160.889,257.007,28.272,20.863,2.615,0.382,0.092,0.001,55.348,0.000
367,116.371,839.838,829.799,740.484,309.458,161.392,257.623,28.361,20.928,2.655,0.383,0.094,0.001,48.900,0.000
368,116.709,854.650,825.767,742.637,310.047,161.892,258.172,28.448,20.992,2.697,0.385,0.095,0.001,43.034,0.000
369,117.047,773.397,822.377,744.790,310.785,162.391,258.657,28.536,21.056,2.741,0.386,0.097,0.001,37.722,0.000
370,117.385,805.691,819.601,746.944,311.674,162.887,259.080,28.623,21.121,2.788,0.387,0.099,0.001,32.937,0.000
371,117.723,931.656,817.412,749.097,312.713,163.382,259.444,28.710,21.185,2.837,0.388,0.101,0.001,28.646,0.000
372,118.061,853.134,815.786,751.251,313.903,163.876,259.755,28.797,21.248,2.890,0.389,0.103,0.000,24.819,0.000
373,118.399,840.654,814.697,753.404,315.244,164.368,260.015,28.884,21.312,2.946,0.391,0.106,0.000,21.428,0.000
374,118.737,842.539,814.115,755.557,316.736,164.860,260.229,28.970,21.376,3.005,0.392,0.108,0.000,18.435,0.000
375,119.075,862.466,814.009,757.711,318.379,165.350,260.403,29.056,21.439,3.068,0.393,0.111,0.000,15.804,0.000
376,119.414,847.238,814.349,759.864,320.174,165.840,260.542,29.142,21.503,3.134,0.394,0.113,0.000,13.501,0.000
377,119.752,812.499,815.112,762.017,322.123,166.330,260.651,29.228,21.566,3.205,0.395,0.116,0.000,11.492,0.000
378,120.090,824.169,816.278,764.171,324.227,166.819,260.736,29.314,21.629,3.280,0.396,0.119,0.000,9.752,0.000
379,120.428,792.982,817.843,766.324,326.492,167.307,260.802,29.400,21.693,3.360,0.398,0.122,0.000,8.265,0.000
380,120.766,863.426,819.791,768.478,328.920,167.796,260.855,29.486,21.756,3.444,0.399,0.126,0.000,7.005,0.000
381,121.104,764.313,822.094,770.631,331.512,168.285,260.900,29.572,21.819,3.535,0.400,0.130,0.000,5.937,0.000
382,121.442,865.536,824.709,772.784,334.250,168.774,260.943,29.658,21.883,3.630,0.401,0.133,0.000,5.031,0.000
383,121.781,897.462,827.599,774.938,337.117,169.263,260.988,29.744,21.946,3.733,0.402,0.138,0.000,4.264,0.000
384,122.119,806.200,830.744,777.091,340.107,169.752,261.039,29.830,22.010,3.841,0.403,0.142,0.000,3.614,0.000
385,122.457,860.568,834.128,779.244,343.219,170.242,261.102,29.916,22.073,3.957,0.405,0.147,0.000,3.063,0.000
386,122.795,944.308,837.740,781.398,346.450,170.733,261.180,30.002,22.137,4.080,0.406,0.152,0.000,2.596,0.000
387,123.133,861.162,841.559,783.551,349.790,171.224,261.276,30.088,22.200,4.211,0.407,0.157,0.000,2.200,0.000
388,123.472,870.352,845.520,785.705,353.182,171.716,261.394,30.175,22.264,4.348,0.408,0.162,0.000,1.865,0.000
389,123.810,893.012,849.578,787.858,356.589,172.209,261.537,30.261,22.328,4.491,0.409,0.168,0.000,1.580,0.000
390,124.148,897.602,853.708,790.011,359.990,172.702,261.705,30.348,22.392,4.640,0.410,0.175,0.000,1.339,0.000
391,124.487,1016.269,857.886,792.165,363.367,173.197,261.902,30.435,22.456,4.796,0.412,0.181,0.000,1.135,0.000
392,124.825,1003.677,862.088,794.318,366.700,173.692,262.128,30.522,22.520,4.957,0.413,0.189,0.000,0.962,0.000
393,125.163,876.339,866.291,796.472,369.970,174.188,262.384,30.609,22.585,5.123,0.414,0.196,0.000,0.815,0.000
394,125.502,1038.381,870.467,798.625,373.159,174.686,262.672,30.697,22.649,5.290,0.415,0.204,0.000,0.691,0.000
395,125.840,1032.487,874.594,800.778,376.246,175.184,262.990,30.784,22.714,5.457,0.416,0.213,0.000,0.586,0.000
396,126.178,919.785,878.649,802.932,379.214,175.683,263.339,30.872,22.778,5.622,0.417,0.222,0.000,0.496,0.000
397,126.517,1012.785,882.609,805.085,382.044,176.182,263.718,30.960,22.843,5.785,0.419,0.232,0.000,0.421,0.000
398,126.855,959.819,886.454,807.238,384.719,176.683,264.127,31.048,22.908,5.945,0.420,0.242,0.000,0.357,0.000
399,127.194,987.558,890.164,809.392,387.224,177.185,264.565,31.136,22.973,6.100,0.421,0.254,0.000,0.302,0.000
400,127.532,1013.075,893.720,811.545,389.543,177.687,265.030,31.224,23.038,6.249,0.422,0.265,0.000,0.256,0.000
401,127.871,1005.601,897.105,813.699,391.663,178.190,265.521,31.312,23.103,6.391,0.423,0.278,0.000,0.217,0.000
402,128.209,992.631,900.304,815.852,393.573,178.694,266.038,31.401,23.169,6.525,0.425,0.291,0.000,0.184,0.000
403,128.548,986.075,903.304,818.005,395.262,179.198,266.578,31.490,23.234,6.651,0.426,0.306,0.000,0.156,0.000
404,128.886,1025.075,906.094,820.159,396.723,179.702,267.140,31.578,23.299,6.766,0.427,0.321,0.000,0.132,0.000
405,129.225,984.149,908.664,822.312,397.950,180.208,267.722,31.667,23.365,6.870,0.428,0.337,0.000,0.112,0.000
406,129.563,1057.518,911.008,824.466,398.939,180.713,268.323,31.756,23.431,6.962,0.429,0.354,0.000,0.095,0.000
407,129.902,971.778,913.121,826.619,399.688,181.219,268.942,31.845,23.496,7.042,0.431,0.373,0.000,0.080,0.000
408,130.240,926.892,915.003,828.772,400.200,181.725,269.576,31.934,23.562,7.109,0.432,0.392,0.000,0.068,0.000
409,130.579,1075.625,916.652,830.926,400.476,182.231,270.225,32.023,23.627,7.162,0.433,0.413,0.000,0.058,0.000
