ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
236,72.104,2994.519,3668.522,776.854,260.067,189.547,263.377,27.913,12.177,3.387,0.252,2785.355,126.280,0.000
237,72.444,3169.522,3721.739,778.124,262.060,190.994,270.541,28.105,12.301,3.491,0.254,2824.528,129.319,0.000
238,72.785,3193.008,3761.303,779.395,264.128,192.435,277.787,28.299,12.431,3.603,0.256,2849.792,132.444,0.000
239,73.125,3613.229,3786.551,780.665,266.259,193.859,284.913,28.495,12.567,3.723,0.258,2860.725,135.639,0.000
240,73.466,3723.936,3797.158,781.936,268.442,195.260,291.766,28.692,12.709,3.850,0.261,2857.181,138.898,0.000
241,73.806,3853.081,3793.180,783.206,270.671,196.634,298.267,28.890,12.857,3.987,0.263,2839.298,142.224,0.000
242,74.147,4084.640,3774.967,784.477,272.944,197.979,304.350,29.088,13.011,4.133,0.266,2807.493,145.625,0.000
243,74.488,4096.862,3743.147,785.747,275.257,199.295,309.953,29.287,13.171,4.290,0.268,2762.445,149.110,0.000
244,74.828,4274.308,3698.564,787.017,277.602,200.581,315.018,29.485,13.337,4.459,0.270,2705.063,152.682,0.000
245,75.169,4356.197,3642.223,788.288,279.963,201.830,319.487,29.682,13.509,4.639,0.273,2636.447,156.331,0.000
246,75.510,4532.568,3575.391,789.558,282.332,203.040,323.316,29.876,13.686,4.833,0.275,2557.912,160.062,0.000
247,75.850,4575.123,3499.524,790.829,284.704,204.213,326.469,30.069,13.869,5.042,0.278,2470.939,163.887,0.000
248,76.191,4643.497,3416.219,792.099,287.075,205.352,328.926,30.258,14.059,5.266,0.280,2377.132,167.819,0.000
249,76.532,4592.313,3327.176,793.370,289.445,206.462,330.673,30.446,14.255,5.508,0.283,2278.176,171.878,0.000
250,76.872,4565.608,3234.085,794.640,291.805,207.542,331.704,30.630,14.457,5.768,0.285,2175.776,176.067,0.000
251,77.213,4574.349,3138.640,795.910,294.146,208.593,332.022,30.810,14.663,6.050,0.287,2071.629,180.390,0.000
252,77.554,4674.832,3042.571,797.181,296.466,209.619,331.648,30.987,14.873,6.354,0.290,1967.416,184.870,0.000
253,77.895,4469.348,2947.564,798.451,298.767,210.627,330.613,31.159,15.086,6.684,0.292,1864.757,189.530,0.000
254,78.235,4346.018,2855.234,799.722,301.054,211.622,328.962,31.329,15.304,7.041,0.294,1765.180,194.400,0.000
255,78.576,4253.240,2767.088,800.992,303.331,212.612,326.748,31.495,15.525,7.425,0.296,1670.097,199.511,0.000
256,78.917,4214.132,2684.436,802.263,305.594,213.593,324.027,31.658,15.747,7.822,0.298,1580.777,204.873,0.000
257,79.258,4061.651,2608.495,803.533,307.846,214.566,320.868,31.817,15.967,8.221,0.300,1498.349,210.514,0.000
258,79.599,3900.798,2540.371,804.803,310.095,215.536,317.347,31.974,16.184,8.619,0.302,1423.794,216.472,0.000
259,79.940,3726.579,2481.035,806.074,312.351,216.511,313.550,32.128,16.398,9.011,0.304,1357.946,222.788,0.000
260,80.281,3631.134,2431.254,807.344,314.627,217.495,309.564,32.280,16.609,9.393,0.306,1301.420,229.512,0.000
261,80.622,3383.497,2390.973,808.615,316.933,218.493,305.479,32.432,16.814,9.761,0.308,1254.022,236.684,0.000
262,80.962,3185.203,2358.868,809.885,319.270,219.505,301.381,32.583,17.014,10.108,0.310,1214.312,244.338,0.000
263,81.303,3096.685,2334.512,811.156,321.651,220.536,297.361,32.733,17.206,10.431,0.312,1181.710,252.526,0.000
264,81.644,2820.208,2317.537,812.426,324.088,221.588,293.508,32.883,17.392,10.724,0.314,1155.684,261.308,0.000
265,81.985,2814.021,2307.451,813.696,326.595,222.666,289.910,33.034,17.571,10.984,0.316,1135.579,270.749,0.000
266,82.326,2758.096,2303.651,814.967,329.187,223.774,286.639,33.187,17.742,11.207,0.317,1120.635,280.917,0.000
267,82.667,2539.281,2305.386,816.237,331.869,224.911,283.709,33.341,17.904,11.388,0.319,1110.021,291.876,0.000
268,83.008,2489.467,2311.853,817.508,334.649,226.073,281.111,33.497,18.059,11.526,0.321,1102.879,303.691,0.000
269,83.349,2387.203,2322.346,818.778,337.542,227.265,278.878,33.654,18.205,11.617,0.323,1098.368,316.445,0.000
270,83.691,2485.837,2336.096,820.049,340.561,228.487,277.035,33.814,18.344,11.660,0.325,1095.588,330.233,0.000
271,84.032,2216.063,2352.298,821.319,343.722,229.744,275.599,33.978,18.476,11.655,0.327,1093.596,345.153,0.000
272,84.373,2390.801,2370.029,822.589,347.027,231.034,274.568,34.144,18.602,11.601,0.329,1091.520,361.155,0.000
273,84.714,2323.802,2388.192,823.860,350.455,232.356,273.915,34.312,18.721,11.499,0.331,1088.572,377.982,0.000
274,85.055,2264.507,2405.889,825.130,353.995,233.708,273.614,34.483,18.836,11.350,0.334,1084.061,395.459,0.000
275,85.396,2320.914,2422.562,826.401,357.650,235.093,273.648,34.656,18.946,11.158,0.336,1077.478,413.548,0.000
276,85.737,2343.206,2437.735,827.671,361.423,236.512,273.995,34.832,19.054,10.924,0.338,1068.401,432.208,0.000
277,86.078,2413.062,2450.871,828.942,365.317,237.968,274.622,35.010,19.160,10.652,0.340,1056.357,451.395,0.000
278,86.420,2351.287,2461.491,830.212,369.320,239.456,275.472,35.190,19.267,10.347,0.343,1040.988,471.060,0.000
279,86.761,2468.099,2469.256,831.482,373.419,240.972,276.484,35.370,19.373,10.013,0.345,1022.079,491.153,0.000
280,87.102,2419.135,2473.996,832.753,377.609,242.514,277.608,35.550,19.480,9.654,0.347,999.547,511.637,0.000
281,87.443,2473.284,2475.689,834.023,381.890,244.083,278.805,35.729,19.591,9.275,0.350,973.425,532.492,0.000
282,87.785,2544.358,2474.436,835.294,386.263,245.681,280.038,35.907,19.705,8.882,0.352,943.850,553.708,0.000
283,88.126,2530.062,2468.038,834.258,389.888,246.717,280.823,35.994,19.787,8.475,0.354,910.964,574.985,0.000
284,88.467,2617.987,2458.318,833.222,393.528,247.768,281.553,36.078,19.872,8.064,0.356,875.156,595.894,0.000
285,88.808,2604.918,2445.123,832.186,397.142,248.828,282.186,36.159,19.959,7.652,0.357,836.781,616.008,0.000
286,89.150,2595.174,2428.579,831.151,400.707,249.895,282.698,36.237,20.049,7.244,0.359,796.242,635.098,0.000
287,89.491,2453.508,2408.894,830.115,404.209,250.970,283.068,36.310,20.142,6.844,0.360,753.972,652.967,0.000
288,89.832,2555.396,2386.317,829.079,407.633,252.052,283.290,36.381,20.238,6.455,0.362,710.429,669.426,0.000
289,90.174,2558.358,2361.085,828.043,410.956,253.136,283.347,36.447,20.336,6.081,0.364,666.071,684.295,0.000
290,90.515,2636.647,2333.370,827.007,414.134,254.208,283.188,36.509,20.435,5.723,0.366,621.353,697.402,0.000
291,90.857,2570.321,2303.419,825.971,417.144,255.260,282.798,36.568,20.533,5.384,0.367,576.714,708.600,0.000
292,91.198,2471.021,2271.496,824.936,419.971,256.291,282.169,36.622,20.630,5.065,0.369,532.567,717.760,0.000
293,91.539,2555.469,2237.862,823.900,422.601,257.298,281.301,36.674,20.725,4.767,0.371,489.295,724.779,0.000
294,91.881,2442.099,2202.777,822.864,425.023,258.277,280.202,36.722,20.818,4.490,0.373,447.241,729.579,0.000
295,92.222,2357.169,2166.465,821.828,427.219,259.220,278.876,36.767,20.906,4.236,0.374,406.707,732.106,0.000
296,92.564,2363.360,2129.124,820.792,429.166,260.117,277.331,36.811,20.988,4.002,0.376,367.946,732.334,0.000
297,92.905,2318.247,2090.969,819.757,430.858,260.963,275.582,36.853,21.060,3.790,0.378,331.164,730.267,0.000
298,93.247,2404.136,2052.205,818.721,432.292,261.755,273.646,36.894,21.124,3.597,0.380,296.521,725.942,0.000
299,93.588,2296.506,2013.028,817.685,433.471,262.490,271.542,36.936,21.177,3.424,0.382,264.128,719.424,0.000
300,93.930,2185.129,1973.616,816.649,434.393,263.165,269.291,36.977,21.219,3.268,0.383,234.055,710.808,0.000
301,94.272,2045.389,1934.111,815.613,435.045,263.775,266.908,37.020,21.249,3.129,0.385,206.332,700.211,0.000
302,94.613,1925.763,1894.659,814.578,435.422,264.316,264.414,37.063,21.266,3.006,0.387,180.951,687.777,0.000
303,94.955,1998.762,1855.413,813.542,435.531,264.787,261.830,37.108,21.270,2.896,0.389,157.868,673.677,0.000
304,95.296,1974.463,1816.525,812.506,435.384,265.188,259.176,37.154,21.261,2.799,0.391,137.015,658.100,0.000
305,95.638,1804.432,1778.146,811.470,434.994,265.520,256.473,37.204,21.239,2.712,0.393,118.298,641.254,0.000
306,95.980,1794.392,1740.414,810.434,434.372,265.782,253.742,37.256,21.204,2.636,0.395,101.607,623.361,0.000
307,96.321,1689.979,1703.460,809.398,433.532,265.973,250.996,37.310,21.156,2.569,0.397,86.817,604.650,0.000
308,96.663,1613.318,1667.430,808.363,432.491,266.096,248.254,37.367,21.095,2.511,0.399,73.796,585.361,0.000
309,97.005,1564.056,1632.470,807.327,431.270,266.153,245.535,37.428,21.022,2.460,0.401,62.402,565.738,0.000
310,97.346,1555.575,1598.727,806.291,429.893,266.148,242.855,37.491,20.938,2.414,0.403,52.494,546.029,0.000
311,97.688,1507.237,1566.347,805.255,428.382,266.086,240.230,37.557,20.845,2.373,0.404,43.931,526.476,0.000
312,98.030,1425.015,1535.463,804.219,426.759,265.969,237.673,37.627,20.742,2.336,0.406,36.575,507.313,0.000
313,98.372,1425.905,1506.229,803.184,425.044,265.802,235.194,37.698,20.630,2.303,0.408,30.318,488.768,0.000
314,98.713,1338.642,1478.850,802.148,423.264,265.589,232.808,37.772,20.512,2.272,0.410,25.099,471.060,0.000
315,99.055,1222.792,1453.442,801.112,421.446,265.339,230.526,37.849,20.387,2.244,0.412,20.778,454.397,0.000
316,99.397,1272.341,1430.090,800.076,419.616,265.057,228.359,37.927,20.259,2.217,0.414,17.201,438.973,0.000
317,99.739,1221.089,1408.754,799.040,417.792,264.752,226.319,38.008,20.127,2.193,0.415,14.240,424.839,0.000
318,100.081,1205.828,1389.173,798.005,415.975,264.427,224.414,38.090,19.994,2.171,0.417,11.789,411.829,0.000
319,100.422,1101.685,1371.223,796.969,414.178,264.087,222.651,38.174,19.860,2.150,0.419,9.759,399.877,0.000
320,100.764,1125.123,1354.870,795.933,412.416,263.740,221.042,38.258,19.727,2.131,0.421,8.079,388.987,0.000
321,101.106,1168.086,1340.067,794.897,410.706,263.393,219.596,38.343,19.596,2.113,0.422,6.688,379.138,0.000
322,101.448,1114.829,1326.749,793.861,409.062,263.054,218.318,38.429,19.469,2.097,0.424,5.537,370.286,0.000
323,101.790,1099.863,1314.795,792.826,407.485,262.725,217.192,38.516,19.346,2.082,0.425,4.584,362.367,0.000
324,102.132,1127.270,1304.070,791.790,405.973,262.408,216.196,38.602,19.228,2.069,0.427,3.795,355.299,0.000
325,102.474,1077.346,1294.450,790.754,404.528,262.107,215.323,38.687,19.116,2.057,0.428,3.142,348.986,0.000
326,102.816,1095.386,1285.824,789.718,403.158,261.828,214.571,38.772,19.011,2.046,0.430,2.601,343.332,0.000
327,103.158,1133.641,1278.069,788.682,401.866,261.574,213.932,38.856,18.914,2.037,0.431,2.153,338.230,0.000
328,103.500,1125.782,1271.040,787.646,400.653,261.351,213.401,38.939,18.825,2.028,0.433,1.782,333.551,0.000
329,103.842,1040.899,1264.548,786.611,399.504,261.151,212.960,39.021,18.742,2.021,0.434,1.476,329.161,0.000
330,104.184,1009.010,1258.425,785.575,398.409,260.972,212.598,39.099,18.666,2.014,0.435,1.222,324.930,0.000
331,104.526,987.486,1252.525,784.539,397.363,260.815,212.305,39.175,18.596,2.008,0.436,1.011,320.736,0.000
332,104.868,990.191,1246.712,783.503,396.361,260.680,212.069,39.248,18.532,2.003,0.438,0.837,316.464,0.000
333,105.210,1009.303,1240.862,782.467,395.399,260.567,211.884,39.317,18.474,1.999,0.439,0.693,312.011,0.000
334,105.552,994.857,1234.856,781.432,394.469,260.474,211.737,39.383,18.421,1.994,0.440,0.574,307.283,0.000
335,105.894,1044.006,1228.570,780.396,393.556,260.395,211.613,39.445,18.373,1.991,0.441,0.475,302.200,0.000
336,106.236,1005.191,1221.912,779.360,392.652,260.326,211.501,39.503,18.328,1.987,0.441,0.393,296.696,0.000
337,106.578,1057.707,1214.807,778.324,391.751,260.266,211.392,39.556,18.286,1.984,0.442,0.325,290.720,0.000
338,106.920,973.484,1207.202,777.288,390.847,260.213,211.276,39.604,18.247,1.981,0.443,0.269,284.237,0.000
339,107.262,948.523,1199.088,776.253,389.937,260.165,211.148,39.647,18.210,1.978,0.444,0.223,277.252,0.000
340,107.605,968.043,1190.442,775.217,389.015,260.117,210.998,39.686,18.175,1.974,0.444,0.185,269.764,0.000
341,107.947,979.114,1181.229,774.181,388.070,260.064,210.817,39.719,18.139,1.971,0.445,0.153,261.767,0.000
342,108.289,997.817,1171.441,773.145,387.099,260.004,210.600,39.746,18.104,1.968,0.445,0.127,253.265,0.000
343,108.631,945.039,1161.093,772.109,386.098,259.934,210.343,39.768,18.068,1.964,0.445,0.105,244.282,0.000
344,108.973,1026.820,1150.215,771.074,385.067,259.853,210.045,39.784,18.030,1.960,0.446,0.087,234.858,0.000
345,109.316,910.931,1138.850,770.038,384.005,259.758,209.702,39.795,17.991,1.956,0.446,0.072,225.041,0.000
346,109.658,977.297,1127.048,769.002,382.909,259.647,209.308,39.800,17.949,1.952,0.446,0.059,214.893,0.000
347,110.000,1017.107,1114.863,767.966,381.780,259.515,208.858,39.799,17.905,1.947,0.446,0.049,204.478,0.000
348,110.342,931.959,1102.366,766.930,380.619,259.363,208.352,39.793,17.858,1.942,0.446,0.041,193.868,0.000
349,110.685,980.593,1089.636,765.894,379.429,259.189,207.789,39.781,17.807,1.937,0.445,0.034,183.138,0.000
350,111.027,910.295,1076.753,764.859,378.217,258.995,207.173,39.764,17.754,1.932,0.445,0.028,172.360,0.000
351,111.369,910.184,1063.795,763.823,376.984,258.778,206.505,39.742,17.697,1.927,0.445,0.023,161.609,0.000
352,111.712,924.366,1050.837,762.787,375.735,258.537,205.788,39.715,17.637,1.922,0.444,0.019,150.956,0.000
353,112.054,916.370,1037.954,761.751,374.472,258.274,205.023,39.683,17.573,1.916,0.444,0.016,140.468,0.000
354,112.396,920.435,1025.222,760.715,373.204,257.988,204.217,39.647,17.507,1.911,0.443,0.013,130.207,0.000
355,112.739,918.327,1012.712,759.680,371.937,257.682,203.375,39.607,17.437,1.906,0.443,0.011,120.231,0.000
356,113.081,826.587,1000.489,758.644,370.679,257.358,202.501,39.563,17.365,1.901,0.442,0.009,110.588,0.000
357,113.424,844.626,988.604,757.608,369.431,257.016,201.600,39.516,17.291,1.896,0.442,0.007,101.323,0.000
358,113.766,860.437,977.104,756.572,368.200,256.655,200.677,39.465,17.214,1.892,0.441,0.006,92.471,0.000
359,114.108,852.438,966.033,755.536,366.992,256.278,199.737,39.412,17.136,1.888,0.440,0.005,84.062,0.000
360,114.451,817.919,955.431,754.501,365.815,255.889,198.786,39.357,17.057,1.885,0.439,0.004,76.118,0.000
361,114.793,846.362,945.327,753.465,364.673,255.490,197.830,39.299,16.977,1.882,0.439,0.003,68.653,0.000
362,115.136,939.177,935.742,752.429,363.572,255.083,196.873,39.241,16.896,1.880,0.438,0.003,61.676,0.000
363,115.478,794.956,926.681,751.393,362.512,254.667,195.918,39.180,16.816,1.879,0.437,0.002,55.189,0.000
364,115.821,856.840,918.152,750.357,361.496,254.245,194.970,39.119,16.736,1.878,0.436,0.002,49.189,0.000
365,116.163,886.723,910.160,749.321,360.531,253.818,194.034,39.056,16.657,1.878,0.435,0.002,43.668,0.000
366,116.506,866.844,902.705,748.286,359.620,253.391,193.113,38.994,16.580,1.880,0.434,0.001,38.614,0.000
367,116.848,839.838,895.783,747.250,358.768,252.964,192.212,38.931,16.504,1.882,0.434,0.001,34.009,0.000
368,117.191,854.650,889.378,746.214,357.975,252.539,191.332,38.868,16.430,1.886,0.433,0.001,29.834,0.000
369,117.534,773.397,883.467,745.178,357.240,252.116,190.476,38.806,16.358,1.891,0.432,0.001,26.068,0.000
370,117.876,805.691,878.033,744.142,356.564,251.695,189.646,38.744,16.289,1.897,0.431,0.001,22.687,0.000
371,118.219,931.656,873.059,743.107,355.951,251.279,188.844,38.682,16.223,1.904,0.430,0.001,19.667,0.000
372,118.561,853.134,868.529,742.071,355.403,250.869,188.073,38.622,16.160,1.912,0.429,0.000,16.981,0.000
373,118.904,840.654,864.420,741.035,354.921,250.467,187.335,38.562,16.100,1.922,0.429,0.000,14.604,0.000
374,119.247,842.539,860.702,739.999,354.502,250.072,186.629,38.504,16.044,1.933,0.428,0.000,12.511,0.000
375,119.589,862.466,857.348,738.963,354.145,249.683,185.955,38.446,15.991,1.946,0.427,0.000,10.675,0.000
376,119.932,847.238,854.338,737.928,353.852,249.301,185.316,38.390,15.941,1.960,0.426,0.000,9.073,0.000
377,120.275,812.499,851.667,736.892,353.624,248.927,184.711,38.334,15.895,1.976,0.426,0.000,7.694,0.000
378,120.617,824.169,849.321,735.856,353.463,248.562,184.142,38.280,15.852,1.994,0.425,0.000,6.522,0.000
379,120.960,792.982,847.272,734.820,353.369,248.207,183.609,38.227,15.813,2.013,0.424,0.000,5.528,0.000
380,121.303,863.426,845.483,733.784,353.337,247.859,183.110,38.175,15.777,2.034,0.424,0.000,4.685,0.000
381,121.646,764.313,843.932,732.749,353.368,247.517,182.644,38.124,15.744,2.057,0.423,0.000,3.970,0.000
382,121.988,865.536,842.601,731.713,353.463,247.183,182.213,38.075,15.715,2.082,0.422,0.000,3.365,0.000
383,122.331,897.462,841.477,730.677,353.623,246.857,181.816,38.026,15.689,2.109,0.422,0.000,2.851,0.000
384,122.674,806.200,840.550,729.641,353.851,246.539,181.454,37.978,15.666,2.138,0.421,0.000,2.416,0.000
385,123.017,860.568,839.779,728.605,354.123,246.228,181.126,37.931,15.646,2.169,0.421,0.000,2.047,0.000
386,123.360,944.308,839.132,727.569,354.420,245.923,180.829,37.885,15.629,2.203,0.420,0.000,1.735,0.000
387,123.702,861.162,838.591,726.534,354.735,245.623,180.561,37.840,15.614,2.239,0.420,0.000,1.470,0.000
388,124.045,870.352,838.142,725.498,355.062,245.328,180.321,37.796,15.601,2.278,0.419,0.000,1.246,0.000
389,124.388,893.012,837.775,724.462,355.395,245.040,180.110,37.752,15.591,2.319,0.418,0.000,1.056,0.000
390,124.731,897.602,837.479,723.426,355.730,244.758,179.927,37.709,15.584,2.363,0.418,0.000,0.894,0.000
391,125.074,1016.269,837.231,722.390,356.058,244.481,179.767,37.667,15.578,2.409,0.417,0.000,0.758,0.000
392,125.417,1003.677,837.016,721.355,356.370,244.206,179.629,37.625,15.574,2.455,0.417,0.000,0.642,0.000
393,125.760,876.339,836.825,720.319,356.660,243.935,179.513,37.583,15.571,2.501,0.416,0.000,0.544,0.000
394,126.103,1038.381,836.647,719.283,356.923,243.668,179.417,37.542,15.570,2.546,0.416,0.000,0.461,0.000
395,126.446,1032.487,836.478,718.247,357.155,243.405,179.341,37.502,15.571,2.592,0.415,0.000,0.391,0.000
396,126.789,919.785,836.305,717.211,357.350,243.146,179.283,37.462,15.573,2.636,0.415,0.000,0.331,0.000
397,127.131,1012.785,836.110,716.176,357.497,242.888,179.240,37.422,15.575,2.680,0.414,0.000,0.281,0.000
398,127.474,959.819,835.886,715.140,357.593,242.632,179.211,37.383,15.579,2.722,0.414,0.000,0.238,0.000
399,127.817,987.558,835.627,714.104,357.634,242.378,179.194,37.344,15.583,2.762,0.414,0.000,0.202,0.000
400,128.160,1013.075,835.330,713.068,357.617,242.126,179.190,37.305,15.588,2.800,0.413,0.000,0.171,0.000
401,128.503,1005.601,834.990,712.032,357.538,241.876,179.199,37.266,15.593,2.836,0.413,0.000,0.145,0.000
402,128.847,992.631,834.597,710.997,357.393,241.629,179.216,37.228,15.599,2.868,0.412,0.000,0.123,0.000
403,129.190,986.075,834.140,709.961,357.178,241.381,179.240,37.189,15.605,2.898,0.412,0.000,0.104,0.000
404,129.533,1025.075,833.620,708.925,356.892,241.134,179.270,37.151,15.612,2.924,0.411,0.000,0.088,0.000
405,129.876,984.149,833.036,707.889,356.535,240.888,179.307,37.113,15.618,2.947,0.411,0.000,0.075,0.000
406,130.219,1057.518,832.387,706.853,356.108,240.644,179.349,37.075,15.625,2.966,0.410,0.000,0.063,0.000
407,130.562,971.778,831.673,705.817,355.611,240.401,179.395,37.037,15.632,2.980,0.410,0.000,0.054,0.000
408,130.905,926.892,830.885,704.782,355.042,240.158,179.444,36.999,15.638,2.991,0.409,0.000,0.045,0.000
409,131.248,1075.625,830.025,703.746,354.403,239.914,179.493,36.962,15.645,2.996,0.409,0.000,0.038,0.000
410,131.591,1042.404,829.096,702.710,353.698,239.670,179.543,36.924,15.651,2.998,0.408,0.000,0.033,0.000
411,131.934,1026.035,828.103,701.674,352.931,239.427,179.594,36.886,15.657,2.995,0.408,0.000,0.028,0.000
412,132.278,1023.998,827.052,700.638,352.105,239.184,179.646,36.849,15.663,2.987,0.407,0.000,0.023,0.000
413,132.621,998.443,825.940,699.603,351.225,238.942,179.697,36.812,15.669,2.975,0.407,0.000,0.020,0.000
414,132.964,1022.480,826.892,700.692,351.170,239.346,180.201,36.874,15.714,2.962,0.407,0.000,0.017,0.000
415,133.307,1011.402,827.788,701.781,351.068,239.749,180.702,36.935,15.759,2.944,0.408,0.000,0.014,0.000
416,133.650,1070.103,828.635,702.871,350.926,240.151,181.198,36.997,15.803,2.922,0.409,0.000,0.012,0.000
417,133.994,1027.476,829.442,703.960,350.749,240.554,181.692,37.059,15.847,2.897,0.409,0.000,0.010,0.000
418,134.337,1052.546,830.215,705.049,350.546,240.957,182.183,37.121,15.890,2.867,0.410,0.000,0.009,0.000
419,134.680,971.217,830.953,706.139,350.318,241.359,182.669,37.183,15.933,2.834,0.410,0.000,0.007,0.000
420,135.023,995.769,831.661,707.228,350.073,241.759,183.148,37.244,15.975,2.798,0.411,0.000,0.006,0.000
421,135.367,1015.400,832.347,708.317,349.814,242.158,183.621,37.306,16.017,2.759,0.411,0.000,0.005,0.000
422,135.710,1031.139,833.017,709.407,349.550,242.556,184.090,37.368,16.058,2.717,0.412,0.000,0.004,0.000
423,136.053,969.916,833.682,710.496,349.288,242.954,184.554,37.429,16.099,2.673,0.413,0.000,0.004,0.000
424,136.397,980.360,834.346,711.585,349.032,243.352,185.014,37.491,16.139,2.627,0.413,0.000,0.003,0.000
425,136.740,948.026,835.006,712.675,348.785,243.748,185.467,37.552,16.179,2.579,0.414,0.000,0.003,0.000
426,137.083,897.287,835.669,713.764,348.552,244.142,185.912,37.614,16.218,2.530,0.414,0.000,0.002,0.000
427,137.427,959.432,836.341,714.853,348.339,244.534,186.351,37.675,16.256,2.481,0.415,0.000,0.002,0.000
428,137.770,939.542,837.031,715.943,348.151,244.926,186.785,37.736,16.293,2.431,0.415,0.000,0.002,0.000
429,138.113,967.949,837.747,717.032,347.992,245.318,187.215,37.797,16.331,2.380,0.416,0.000,0.001,0.000
430,138.457,906.764,838.485,718.121,347.865,245.708,187.639,37.858,16.367,2.330,0.417,0.000,0.001,0.000
431,138.800,942.095,839.243,719.211,347.770,246.097,188.055,37.919,16.403,2.281,0.417,0.000,0.001,0.000
432,139.144,872.690,840.027,720.300,347.710,246.484,188.464,37.980,16.438,2.232,0.418,0.000,0.001,0.000
433,139.487,905.353,840.841,721.390,347.687,246.870,188.866,38.040,16.473,2.184,0.418,0.000,0.001,0.000
434,139.830,898.355,841.690,722.479,347.706,247.255,189.263,38.101,16.507,2.137,0.419,0.000,0.001,0.000
