ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
236,75.683,63298.488,63298.488,38989.356,25531.576,12346.969,8768.432,15657.771,1297.676,631.328,273.272,12.049,1.639
237,76.064,60988.642,60988.642,39010.618,25772.606,12466.212,8821.756,15456.317,1308.081,645.719,298.491,12.176,1.643
238,76.445,58676.674,58676.674,38990.866,26013.637,12587.429,8878.980,15205.158,1318.690,660.655,325.781,12.304,1.647
239,76.826,55737.398,55737.398,38938.605,26254.667,12711.065,8940.361,14912.438,1329.481,676.044,354.909,12.431,1.650
240,77.206,53762.097,53762.097,38863.446,26495.697,12837.627,9006.019,14587.610,1340.430,691.774,385.546,12.559,1.653
241,77.587,51275.822,51275.822,38775.839,26736.728,12967.689,9075.945,14241.145,1351.509,707.712,417.266,12.686,1.656
242,77.967,49116.887,49116.887,38686.751,26977.758,13101.889,9150.026,13884.182,1362.688,723.713,449.548,12.813,1.659
243,78.348,46587.860,46587.860,38607.302,27218.788,13240.925,9228.063,13528.128,1373.937,739.620,481.791,12.941,1.663
244,78.728,44970.443,44970.443,38548.373,27459.819,13385.555,9309.795,13184.227,1385.225,755.274,513.325,13.068,1.667
245,79.109,43696.397,43696.397,38520.222,27700.849,13536.581,9394.922,12863.138,1396.520,770.518,543.437,13.195,1.672
246,79.489,42097.104,42097.104,38532.114,27941.879,13694.842,9483.122,12574.521,1407.789,785.205,571.395,13.322,1.677
247,79.869,40971.311,40971.311,38591.993,28182.910,13861.193,9574.074,12326.675,1418.999,799.203,596.474,13.449,1.684
248,80.250,40629.829,40629.829,38706.215,28423.940,14036.481,9667.467,12126.244,1430.116,812.403,617.991,13.577,1.691
249,80.630,40270.362,40270.362,38879.345,28664.970,14221.523,9763.014,11977.991,1441.105,824.726,635.334,13.704,1.699
250,81.010,39657.283,39657.283,39114.033,28906.001,14417.070,9860.455,11884.674,1451.932,836.123,647.988,13.832,1.708
251,81.391,39955.708,39955.708,39410.973,29147.031,14623.774,9959.564,11846.999,1462.559,846.580,655.565,13.961,1.718
252,81.771,40222.078,40222.078,39768.929,29388.061,14842.149,10060.143,11863.672,1472.953,856.117,657.820,14.090,1.729
253,82.151,40120.441,40120.441,40184.834,29629.092,15072.538,10162.020,11931.523,1483.078,864.790,654.665,14.219,1.742
254,82.531,40540.893,40540.893,40653.951,29870.122,15315.070,10265.045,12045.705,1492.904,872.685,646.176,14.350,1.755
255,82.911,41039.372,41039.372,41170.073,30111.153,15569.630,10369.077,12199.947,1502.406,879.912,632.587,14.482,1.770
256,83.291,41656.591,41656.591,41725.762,30352.183,15835.825,10473.977,12386.845,1511.562,886.603,614.283,14.615,1.786
257,83.671,42031.221,42031.221,42312.610,30593.213,16112.964,10579.596,12598.188,1520.361,892.901,591.780,14.750,1.803
258,84.051,42597.703,42597.703,42921.517,30834.244,16400.038,10685.763,12825.284,1528.801,898.952,565.700,14.887,1.821
259,84.431,43209.378,43209.378,43542.962,31075.274,16695.714,10792.282,13059.293,1536.892,904.899,536.742,15.026,1.841
260,84.811,43543.369,43543.369,44167.277,31316.304,16998.341,10898.915,13291.535,1544.655,910.872,505.652,15.168,1.862
261,85.191,43913.021,43913.021,44784.905,31557.335,17305.961,11005.386,13513.786,1552.127,916.980,473.189,15.312,1.885
262,85.571,43888.646,43888.646,44929.981,31341.707,17426.122,10976.902,13616.885,1538.947,914.587,439.137,15.238,1.883
263,85.951,44242.288,44242.288,45050.529,31126.078,17546.463,10947.394,13696.145,1525.550,912.473,405.176,15.167,1.883
264,86.331,44738.523,44738.523,45138.674,30910.450,17664.321,10916.450,13746.046,1512.009,910.655,371.931,15.099,1.886
265,86.710,45014.138,45014.138,45187.460,30694.822,17776.906,10883.630,13762.260,1498.404,909.123,339.937,15.035,1.890
266,87.090,44916.578,44916.578,45190.983,30479.194,17881.358,10848.475,13741.713,1484.828,907.829,309.634,14.975,1.896
267,87.470,44438.738,44438.738,45144.484,30263.566,17974.827,10810.525,13682.603,1471.378,906.699,281.356,14.918,1.905
268,87.850,43711.251,43711.251,45044.406,30047.938,18054.543,10769.328,13584.363,1458.152,905.630,255.336,14.866,1.916
269,88.229,43398.066,43398.066,44888.426,29832.310,18117.895,10724.461,13447.595,1445.249,904.501,231.705,14.818,1.930
270,88.609,43137.204,43137.204,44675.442,29616.682,18162.502,10675.546,13273.958,1432.764,903.176,210.504,14.775,1.947
271,88.988,42720.155,42720.155,44405.543,29401.054,18186.286,10622.263,13066.031,1420.781,901.511,191.700,14.736,1.965
272,89.368,42164.384,42164.384,44079.944,29185.425,18187.531,10564.367,12827.157,1409.378,899.362,175.193,14.702,1.987
273,89.747,41142.785,41142.785,43700.899,28969.797,18164.937,10501.698,12561.274,1398.615,896.592,160.834,14.673,2.010
274,90.127,40258.734,40258.734,43271.600,28754.169,18117.664,10434.192,12272.744,1388.538,893.073,148.441,14.648,2.035
275,90.506,39418.925,39418.925,42796.061,28538.541,18045.357,10361.883,11966.183,1379.175,888.697,137.812,14.628,2.062
276,90.886,38085.115,38085.115,42278.988,28322.913,17948.162,10284.911,11646.301,1370.539,883.378,128.734,14.612,2.091
277,91.265,37745.119,37745.119,41725.653,28107.285,17826.725,10203.515,11317.763,1362.620,877.054,120.997,14.599,2.121
278,91.644,36641.465,36641.465,41141.760,27891.657,17682.180,10118.030,10985.061,1355.395,869.693,114.402,14.589,2.151
279,92.024,35581.789,35581.789,40533.309,27676.029,17516.109,10028.881,10652.420,1348.824,861.291,108.764,14.582,2.182
280,92.403,34433.987,34433.987,39906.474,27460.401,17330.510,9936.568,10323.711,1342.853,851.872,103.917,14.577,2.212
281,92.782,33600.077,33600.077,39267.478,27244.772,17127.728,9841.654,10002.402,1337.419,841.490,99.718,14.574,2.242
282,93.161,32452.511,32452.511,38622.475,27029.144,16910.398,9744.749,9691.520,1332.449,830.223,96.046,14.571,2.271
283,93.541,31727.719,31727.719,37977.442,26813.516,16681.361,9646.496,9393.636,1327.864,818.171,92.800,14.568,2.299
284,93.920,30766.787,30766.787,37338.081,26597.888,16443.593,9547.548,9110.862,1323.587,805.456,89.900,14.565,2.326
285,94.299,29538.788,29538.788,36709.723,26382.260,16200.115,9448.556,8844.864,1319.538,792.212,87.284,14.561,2.351
286,94.678,29073.726,29073.726,36097.248,26166.632,15953.913,9350.152,8596.883,1315.643,778.584,84.905,14.555,2.375
287,95.057,28293.858,28293.858,35505.018,25951.004,15707.864,9252.930,8367.762,1311.831,764.723,82.727,14.547,2.397
288,95.436,27016.851,27016.851,34936.811,25735.376,15464.660,9157.436,8157.977,1308.041,750.781,80.727,14.537,2.417
289,95.815,26627.519,26627.519,34395.779,25519.748,15226.747,9064.154,7967.670,1304.219,736.907,78.889,14.524,2.436
290,96.194,25847.676,25847.676,33884.412,25304.120,14996.275,8973.500,7796.683,1300.321,723.241,77.199,14.508,2.454
291,96.573,25299.579,25299.579,33404.519,25088.491,14775.052,8885.811,7644.590,1296.312,709.913,75.653,14.490,2.471
292,96.952,24380.460,24380.460,32957.215,24872.863,14564.521,8801.341,7510.726,1292.165,697.040,74.243,14.468,2.487
293,97.331,24116.280,24116.280,32542.937,24657.235,14365.742,8720.260,7394.218,1287.861,684.720,72.967,14.443,2.502
294,97.709,23505.386,23505.386,32161.453,24441.607,14179.389,8642.651,7294.012,1283.389,673.036,71.820,14.415,2.518
295,98.088,23103.642,23103.642,31811.903,24225.979,14005.758,8568.517,7208.900,1278.741,662.050,70.799,14.384,2.534
296,98.467,23134.381,23134.381,31492.835,24010.351,13844.785,8497.776,7137.539,1273.914,651.805,69.897,14.350,2.550
297,98.846,22651.653,22651.653,31202.260,23794.723,13696.069,8430.274,7078.481,1268.906,642.325,69.108,14.313,2.567
298,99.224,22600.402,22600.402,30937.717,23579.095,13558.912,8365.788,7030.190,1263.715,633.614,68.425,14.273,2.585
299,99.603,22049.972,22049.972,30696.339,23363.467,13432.351,8304.035,6991.069,1258.337,625.660,67.838,14.231,2.604
300,99.982,21581.571,21581.571,30474.928,23147.838,13315.202,8244.682,6959.484,1252.768,618.434,67.337,14.185,2.623
301,100.360,21872.802,21872.802,30270.035,22932.210,13206.105,8187.353,6933.784,1247.000,611.892,66.911,14.137,2.644
302,100.739,21652.536,21652.536,30078.044,22716.582,13103.568,8131.642,6912.330,1241.022,605.977,66.546,14.085,2.665
303,101.117,21677.445,21677.445,29895.251,22500.954,13006.013,8077.124,6893.518,1234.820,600.622,66.231,14.030,2.686
304,101.496,21709.936,21709.936,29717.953,22285.326,12911.820,8023.364,6875.806,1228.375,595.750,65.953,13.971,2.708
305,101.874,21739.247,21739.247,29542.524,22069.698,12819.369,7969.931,6857.738,1221.670,591.278,65.697,13.908,2.729
306,102.253,21440.054,21440.054,29365.497,21854.070,12727.081,7916.403,6837.969,1214.683,587.117,65.451,13.840,2.750
307,102.631,21494.161,21494.161,29183.638,21638.442,12633.456,7862.383,6815.287,1207.393,583.178,65.202,13.768,2.770
308,103.010,21360.372,21360.372,28994.011,21422.814,12537.105,7807.504,6788.636,1199.779,579.369,64.938,13.692,2.787
309,103.388,21636.089,21636.089,28794.035,21207.185,12436.785,7751.437,6757.128,1191.825,575.600,64.649,13.609,2.803
310,103.766,21353.735,21353.735,28581.539,20991.557,12331.422,7693.900,6720.056,1183.513,571.787,64.325,13.522,2.817
311,104.145,20988.412,20988.412,28354.794,20775.929,12220.134,7634.661,6676.907,1174.834,567.849,63.957,13.429,2.827
312,104.523,20794.845,20794.845,28112.543,20560.301,12102.246,7573.545,6627.362,1165.781,563.713,63.538,13.331,2.834
313,104.901,20859.359,20859.359,27854.010,20344.673,11977.304,7510.429,6571.290,1156.354,559.315,63.063,13.227,2.837
314,105.279,20959.220,20959.220,27578.903,20129.045,11845.072,7445.253,6508.748,1146.557,554.600,62.528,13.117,2.836
315,105.657,20913.426,20913.426,27287.395,19913.417,11705.539,7378.008,6439.962,1136.403,549.526,61.932,13.003,2.831
316,106.036,20706.839,20706.839,26980.100,19697.789,11558.905,7308.743,6365.315,1125.910,544.062,61.274,12.883,2.822
317,106.414,21148.925,21148.925,26658.032,19482.161,11405.567,7237.551,6285.319,1115.100,538.187,60.555,12.759,2.808
318,106.792,20677.892,20677.892,26322.554,19266.533,11246.104,7164.572,6200.598,1104.003,531.895,59.779,12.631,2.789
319,107.170,20293.903,20293.903,25975.324,19050.904,11081.247,7089.982,6111.857,1092.652,525.190,58.949,12.500,2.766
320,107.548,20253.822,20253.822,25618.223,18835.276,10911.856,7013.986,6019.858,1081.083,518.086,58.072,12.365,2.738
321,107.926,20101.666,20101.666,25253.296,18619.648,10738.888,6936.812,5925.386,1069.334,510.611,57.153,12.228,2.706
322,108.304,19739.355,19739.355,24882.677,18404.020,10563.365,6858.701,5829.231,1057.447,502.797,56.201,12.089,2.670
323,108.682,19619.197,19619.197,24508.522,18188.392,10386.342,6779.902,5732.157,1045.460,494.686,55.223,11.948,2.630
324,109.059,19575.353,19575.353,24132.951,17972.764,10208.876,6700.659,5634.880,1033.414,486.327,54.227,11.807,2.587
325,109.437,19196.571,19196.571,23757.985,17757.136,10031.999,6621.213,5538.056,1021.347,477.770,53.224,11.666,2.540
326,109.815,19377.635,19377.635,23385.502,17541.508,9856.690,6541.788,5442.259,1009.292,469.070,52.220,11.525,2.491
327,110.193,19006.971,19006.971,23017.197,17325.880,9683.853,6462.589,5347.977,997.282,460.282,51.224,11.384,2.440
328,110.571,18945.135,18945.135,22654.550,17110.251,9514.301,6383.801,5255.602,985.344,451.461,50.245,11.245,2.387
329,110.948,18726.121,18726.121,22298.810,16894.623,9348.744,6305.581,5165.430,973.502,442.660,49.290,11.107,2.332
330,111.326,18543.867,18543.867,21950.986,16678.995,9187.781,6228.060,5077.667,961.774,433.929,48.366,10.971,2.277
331,111.704,18624.039,18624.039,21611.848,16463.367,9031.893,6151.342,4992.428,950.176,425.313,47.480,10.836,2.222
332,112.081,18576.574,18576.574,21281.937,16247.739,8881.449,6075.503,4909.750,938.717,416.855,46.637,10.704,2.167
333,112.459,18295.987,18295.987,20961.580,16032.111,8736.709,6000.592,4829.603,927.403,408.589,45.843,10.573,2.112
334,112.837,18095.766,18095.766,20650.914,15816.483,8597.834,5926.637,4751.902,916.238,400.546,45.101,10.445,2.059
335,113.214,18176.867,18176.867,20349.914,15600.855,8464.894,5853.641,4676.516,905.219,392.751,44.417,10.319,2.006
336,113.592,18282.530,18282.530,20058.419,15385.227,8337.880,5781.590,4603.289,894.343,385.223,43.793,10.195,1.956
337,113.969,17891.175,17891.175,19776.167,15169.598,8216.724,5710.453,4532.047,883.604,377.977,43.233,10.073,1.908
338,114.347,18249.157,18249.157,19502.818,14953.970,8101.305,5640.187,4462.609,872.995,371.020,42.742,9.952,1.862
339,114.724,18303.655,18303.655,19237.987,14738.342,7991.467,5570.738,4394.802,862.505,364.358,42.321,9.834,1.818
340,115.102,18147.261,18147.261,18981.269,14522.714,7887.030,5502.046,4328.467,852.125,357.990,41.974,9.717,1.777
341,115.479,17811.187,17811.187,18732.258,14307.086,7787.804,5434.048,4263.462,841.843,351.914,41.704,9.602,1.739
342,115.856,17891.398,17891.398,18490.566,14091.458,7693.595,5366.675,4199.674,831.650,346.123,41.517,9.489,1.704
343,116.234,18048.556,18048.556,18255.836,13875.830,7604.214,5299.862,4137.016,821.533,340.609,41.416,9.376,1.672
344,116.611,17891.699,17891.699,18027.753,13660.202,7519.485,5233.545,4075.428,811.485,335.362,41.407,9.265,1.642
345,116.988,17846.915,17846.915,17806.044,13444.574,7439.244,5167.661,4014.878,801.493,330.368,41.495,9.154,1.616
346,117.365,17789.350,17789.350,17590.483,13228.946,7363.346,5102.154,3955.360,791.551,325.616,41.686,9.045,1.592
347,117.743,17891.305,17891.305,17380.884,13013.317,7291.658,5036.971,3896.889,781.650,321.090,41.988,8.936,1.571
348,118.120,18220.979,18220.979,17177.100,12797.689,7224.062,4972.065,3839.495,771.782,316.778,42.407,8.828,1.553
349,118.497,18045.790,18045.790,16979.010,12582.061,7160.448,4907.394,3783.224,761.942,312.664,42.952,8.721,1.538
350,118.874,17969.484,17969.484,16786.510,12366.433,7100.709,4842.921,3728.126,752.124,308.733,43.632,8.614,1.526
351,119.251,18025.372,18025.372,16599.503,12150.805,7044.735,4778.615,3674.257,742.323,304.971,44.453,8.508,1.517
352,119.628,18094.169,18094.169,16417.886,11935.177,6992.407,4714.450,3621.668,732.537,301.364,45.425,8.401,1.511
353,120.005,18307.708,18307.708,16241.536,11719.549,6943.588,4650.404,3570.406,722.761,297.899,46.554,8.295,1.508
354,120.382,18757.753,18757.753,16070.301,11503.921,6898.116,4586.458,3520.507,712.994,294.561,47.849,8.190,1.508
355,120.759,18432.259,18432.259,15903.988,11288.293,6855.795,4522.597,3471.997,703.233,291.338,49.314,8.084,1.512
356,121.136,18673.958,18673.958,15956.709,11287.018,6905.237,4523.810,3470.921,703.428,292.240,51.338,8.086,1.532
357,121.513,18932.683,18932.683,16013.809,11285.743,6957.310,4525.100,3471.238,703.628,293.233,53.540,8.087,1.556
358,121.890,18852.560,18852.560,16074.925,11284.469,7011.687,4526.461,3472.929,703.833,294.306,55.918,8.089,1.584
359,122.267,18908.747,18908.747,16139.628,11283.194,7067.989,4527.888,3475.960,704.042,295.449,58.473,8.090,1.618
360,122.643,18976.301,18976.301,16207.420,11281.920,7125.786,4529.378,3480.282,704.256,296.652,61.197,8.092,1.659
361,123.020,18783.468,18783.468,16277.739,11280.645,7184.597,4530.928,3485.833,704.474,297.906,64.084,8.093,1.706
362,123.397,19370.516,19370.516,16349.962,11279.371,7243.890,4532.536,3492.542,704.696,299.202,67.122,8.095,1.762
363,123.774,19289.403,19289.403,16423.410,11278.096,7303.091,4534.200,3500.327,704.923,300.532,70.295,8.096,1.826
364,124.150,19430.294,19430.294,16497.355,11276.822,7361.590,4535.919,3509.099,705.155,301.890,73.586,8.097,1.901
365,124.527,19346.494,19346.494,16571.037,11275.547,7418.746,4537.692,3518.766,705.393,303.267,76.971,8.098,1.987
366,124.904,19677.198,19677.198,16643.670,11274.273,7473.902,4539.515,3529.231,705.636,304.659,80.424,8.098,2.086
367,125.280,19855.090,19855.090,16714.458,11272.998,7526.393,4541.387,3540.399,705.886,306.060,83.917,8.099,2.200
368,125.657,19857.382,19857.382,16782.611,11271.724,7575.563,4543.304,3552.174,706.142,307.464,87.417,8.099,2.329
369,126.033,19759.282,19759.282,16847.357,11270.449,7620.773,4545.265,3564.466,706.405,308.867,90.888,8.099,2.476
370,126.410,20176.071,20176.071,16907.963,11269.174,7661.418,4547.265,3577.184,706.676,310.266,94.294,8.099,2.641
371,126.786,20304.899,20304.899,16963.744,11267.900,7696.943,4549.300,3590.248,706.954,311.657,97.597,8.099,2.828
372,127.163,20701.915,20701.915,17014.081,11266.625,7726.850,4551.366,3603.579,707.240,313.036,100.756,8.099,3.036
373,127.539,20576.826,20576.826,17058.435,11265.351,7750.716,4553.459,3617.107,707.534,314.402,103.732,8.099,3.268
374,127.916,20431.629,20431.629,17096.356,11264.076,7768.199,4555.572,3630.768,707.835,315.752,106.486,8.098,3.526
375,128.292,20475.716,20475.716,17127.495,11262.802,7779.051,4557.702,3644.505,708.145,317.084,108.982,8.098,3.809
376,128.668,20607.863,20607.863,17151.607,11261.527,7783.120,4559.842,3658.266,708.462,318.397,111.184,8.098,4.120
377,129.045,20454.231,20454.231,17168.563,11260.253,7780.357,4561.988,3672.007,708.787,319.688,113.062,8.097,4.458
378,129.421,20580.877,20580.877,17178.343,11258.978,7770.820,4564.132,3685.687,709.120,320.958,114.586,8.096,4.825
379,129.797,20737.212,20737.212,17181.044,11257.704,7754.667,4566.269,3699.274,709.459,322.204,115.734,8.096,5.221
380,130.174,20447.327,20447.327,17176.869,11256.429,7732.159,4568.395,3712.737,709.804,323.427,116.489,8.095,5.645
381,130.550,20145.760,20145.760,17166.126,11255.155,7703.647,4570.502,3726.050,710.156,324.626,116.837,8.095,6.095
382,130.926,20138.513,20138.513,17149.217,11253.880,7669.571,4572.585,3739.191,710.512,325.799,116.773,8.094,6.572
383,131.302,20313.326,20313.326,17126.628,11252.605,7630.445,4574.639,3752.142,710.873,326.947,116.295,8.094,7.073
384,131.678,20454.752,20454.752,17098.917,11251.331,7586.848,4576.659,3764.884,711.238,328.069,115.410,8.093,7.596
385,132.054,20043.346,20043.346,17066.700,11250.056,7539.407,4578.640,3777.403,711.606,329.165,114.130,8.092,8.137
386,132.431,20147.190,20147.190,17030.636,11248.782,7488.789,4580.576,3789.685,711.975,330.234,112.472,8.092,8.694
387,132.807,19953.294,19953.294,16991.415,11247.507,7435.681,4582.464,3801.718,712.346,331.276,110.458,8.092,9.262
388,133.183,19929.924,19929.924,16949.737,11246.233,7380.778,4584.299,3813.491,712.716,332.290,108.116,8.091,9.836
389,133.559,19497.229,19497.229,16906.305,11244.958,7324.772,4586.079,3824.992,713.086,333.276,105.477,8.091,10.413
390,133.935,19335.737,19335.737,16861.805,11243.684,7268.334,4587.799,3836.212,713.454,334.235,102.577,8.090,10.985
391,134.310,19524.076,19524.076,16816.900,11242.409,7212.107,4589.457,3847.143,713.819,335.164,99.453,8.090,11.548
392,134.686,19379.689,19379.689,16772.213,11241.135,7156.694,4591.050,3857.775,714.180,336.065,96.144,8.090,12.096
393,135.062,19045.278,19045.278,16728.322,11239.860,7102.649,4592.578,3868.102,714.536,336.937,92.690,8.089,12.622
394,135.438,18907.438,18907.438,16685.751,11238.586,7050.471,4594.038,3878.115,714.887,337.779,89.132,8.089,13.121
395,135.814,18975.501,18975.501,16644.965,11237.311,7000.599,4595.431,3887.811,715.231,338.592,85.509,8.089,13.585
396,136.190,18966.443,18966.443,16606.368,11236.036,6953.411,4596.755,3897.183,715.567,339.374,81.859,8.088,14.010
397,136.566,18840.545,18840.545,16570.298,11234.762,6909.219,4598.011,3906.228,715.896,340.126,78.220,8.088,14.390
398,136.941,18698.438,18698.438,16537.033,11233.487,6868.273,4599.200,3914.944,716.215,340.849,74.624,8.088,14.720
399,137.317,18328.521,18328.521,16506.785,11232.213,6830.763,4600.323,3923.330,716.525,341.541,71.103,8.088,14.994
400,137.693,18540.246,18540.246,16479.710,11230.938,6796.817,4601.381,3931.386,716.825,342.202,67.682,8.087,15.210
401,138.068,18271.810,18271.810,16455.907,11229.664,6766.513,4602.377,3939.113,717.114,342.834,64.387,8.087,15.363
402,138.444,18452.456,18452.456,16435.428,11228.389,6739.878,4603.312,3946.515,717.391,343.436,61.237,8.087,15.452
403,138.820,18146.088,18146.088,16418.277,11227.115,6716.898,4604.189,3953.596,717.657,344.009,58.248,8.087,15.474
404,139.195,18003.036,18003.036,16404.422,11225.840,6697.519,4605.011,3960.361,717.910,344.554,55.432,8.087,15.430
405,139.571,18116.276,18116.276,16393.797,11224.566,6681.657,4605.780,3966.817,718.150,345.069,52.799,8.087,15.318
406,139.946,17947.452,17947.452,16386.309,11223.291,6669.202,4606.500,3972.972,718.377,345.558,50.353,8.087,15.142
407,140.322,17927.727,17927.727,16381.845,11222.016,6660.024,4607.173,3978.834,718.591,346.019,48.096,8.087,14.902
408,140.697,18095.009,18095.009,16380.274,11220.742,6653.978,4607.802,3984.412,718.791,346.454,46.029,8.087,14.601
409,141.073,17917.710,17917.710,16381.454,11219.467,6650.907,4608.391,3989.715,718.977,346.864,44.149,8.087,14.243
410,141.448,18087.335,18087.335,16385.233,11218.193,6650.648,4608.943,3994.755,719.149,347.250,42.449,8.088,13.833
411,141.823,17934.336,17934.336,16391.458,11216.918,6653.034,4609.459,3999.539,719.307,347.612,40.925,8.088,13.374
412,142.199,18035.180,18035.180,16399.969,11215.644,6657.897,4609.944,4004.079,719.450,347.952,39.566,8.089,12.874
413,142.574,18084.326,18084.326,16410.610,11214.369,6665.068,4610.398,4008.384,719.578,348.270,38.365,8.090,12.337
414,142.949,17835.553,17835.553,16423.221,11213.095,6674.381,4610.827,4012.463,719.692,348.568,37.312,8.090,11.769
415,143.325,18164.786,18164.786,16437.648,11211.820,6685.672,4611.230,4016.324,719.792,348.846,36.396,8.091,11.178
416,143.700,17757.913,17757.913,16453.736,11210.546,6698.779,4611.611,4019.975,719.877,349.105,35.608,8.093,10.569
417,144.075,17978.554,17978.554,16471.332,11209.271,6713.542,4611.973,4023.424,719.948,349.346,34.938,8.094,9.948
418,144.450,18154.457,18154.457,16490.284,11207.997,6729.804,4612.316,4026.676,720.006,349.570,34.376,8.095,9.321
419,144.826,18190.865,18190.865,16510.440,11206.722,6747.407,4612.644,4029.737,720.050,349.778,33.913,8.097,8.695
420,145.201,18263.492,18263.492,16531.648,11205.447,6766.193,4612.957,4032.612,720.081,349.971,33.541,8.098,8.074
421,145.576,18015.759,18015.759,16553.754,11204.173,6786.005,4613.260,4035.304,720.100,350.148,33.252,8.100,7.464
