file	side	api	kind	line	receiver	args
BecquerelMonitor/NucBase/NucBase.cs	print	interpolation	UNK	1144		
BecquerelMonitor/NucBase/NucBase.cs	parse	double.TryParse	NUM	105	double	this.LowEnrgTextBox.Text, out lowEnergy
BecquerelMonitor/NucBase/NucBase.cs	parse	double.TryParse	NUM	110	double	this.HighEnrgTextBox.Text, out highEnergy
BecquerelMonitor/NucBase/NucBase.cs	parse	double.TryParse	NUM	115	double	this.IntencityTextBox.Text, out intensity
BecquerelMonitor/NucBase/NucBase.cs	parse	double.TryParse	NUM	121	double	this.HalfLifeTextBox.Text, out halfLifeValue
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	107	(i * ch_step)	
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	118	(i * (int)en_step)	
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	249	this.calibration	
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	255	Utils.CalibrationSolver.WMSE(this.originalcalibration.Coeffi	" "
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	256	Utils.CalibrationSolver.WMSE(this.calibration.Coefficients, 	" "
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	261	Utils.CalibrationSolver.MSE(this.originalcalibration.Coeffic	" "
BecquerelMonitor/Utils/CalibrationGraph.cs	print	ToString	UNK	262	Utils.CalibrationSolver.MSE(this.calibration.Coefficients, t	" "
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	104	(i * ch_step)	
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	115	(i * (int)fwhm_step)	
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	206	point.Energy	" "
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	215	(point.FWHM - this.fwhmCalibration.ChannelToFwhm(point.Chann	" "
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	NUM	283	energy	" "
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	298	this.fwhmCalibration	
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	300	Utils.CalibrationSolver.MSE(this.originalfwhmCalibration, th	" "
BecquerelMonitor/Utils/FWHMCalibrationGraph.cs	print	ToString	UNK	301	Utils.CalibrationSolver.MSE(this.fwhmCalibration, this.point	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	201	yValue	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	387	this.gaussianReferenceSigma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	413	this.currentCurveSigma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	415	this.calibration.ExpGaussExpLeftTail	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	417	this.calibration.ExpGaussExpRightTail	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	458	this.voigtScaleFactor	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	463	this.calibration.VoigtSigma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	465	this.voigtScaleFactor	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	467	this.voigtParameters.GaussianSigma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	472	this.calibration.VoigtGamma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	474	this.voigtScaleFactor	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	476	this.voigtParameters.LorentzGamma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	UNK	479	this.voigtParameters.Eta	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	ToString	NUM	494	this.currentCurveSigma	" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	string.Format	UNK	131		" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	string.Format	UNK	140		" "
BecquerelMonitor/Utils/PeakShapePreviewGraph.cs	print	string.Format	UNK	190		" "
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	print	string.Format	UNK	237		Resources.ERRCombineBadCalibratedSpectra
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	343		this.EnergySpectrum.Spectrum[i] - norm_coeff * bge
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	360		bgenergySpectrum.EnergyCalibration.EnergyToChannel
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	363		this.EnergySpectrum.Spectrum[i] - norm_coeff * bge
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	391		spectrum.EnergyCalibration.EnergyToChannel(curve.M
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	392		spectrum.EnergyCalibration.EnergyToChannel(curve.M
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	413		normChannelValue
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	983		gauss_value(x, amplitude, fwhm, median)
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1001		exp_gauss_exp_value(x, amplitude, median, fwhm, le
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1055		amplitude * PseudoVoigtProfile.RelativeValue(i - m
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToDouble	NUM	1096		i
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1101		r.Max()
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1145		i
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1270		Math.Ceiling(peak.FWHM * SupportFactor)
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1352		Math.Ceiling(peak.FWHM * SupportFactor)
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1498		calibration.EnergyToChannel(energyVal, maxCh: ener
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1633		GetWMAPointValue(spectrum, i, window_size)
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1647		GetWMAPointValue(spectrum, i, window_size)
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1722		new_count / window_size
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1737		new_count / window_size
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToDouble	NUM	1759		spectrum[ch]
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToDouble	NUM	1781		spectrum[ch]
BecquerelMonitor/Utils/SpectrumAriphmetics.cs	parse	Convert.ToInt32	NUM	1798		channelValue * (1 - pointsNum) / countlimit + poin
BecquerelMonitor/WinMM/NativeMethods.cs	print	ToString	UNK	37	error	
BecquerelMonitor/WinMM/NativeMethods.cs	print	ToString	UNK	44	stringBuilder	
BecquerelMonitor/WinMM/NativeMethods.cs	print	ToString	UNK	44	error	
BecquerelMonitor/WinMM/NativeMethods.cs	print	ToString	NONUM	62	text	
BecquerelMonitor/WinMM/WaveIn.cs	print	concat	NUM	170	deviceId	
BecquerelMonitor/WinMM/WaveIn.cs	print	concat	NUM	254	manufacturerId	
BecquerelMonitor/WinMM/WaveIn.cs	print	concat	NUM	250	manufacturerId	
BecquerelMonitor/WinMM/WaveIn.cs	print	concat	NUM	254	manufacturerId	
BecquerelMonitor/WinMM/WaveOut.cs	print	concat	NUM	188	deviceId	
BecquerelMonitor/WinMM/WaveOut.cs	print	concat	NUM	326	manufacturerId	
BecquerelMonitor/WinMM/WaveOut.cs	print	concat	NUM	322	manufacturerId	
BecquerelMonitor/WinMM/WaveOut.cs	print	concat	NUM	326	manufacturerId	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1902	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1903	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1904	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	1905	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	1906	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	1907	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1908	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1909	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1910	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	1911	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2523	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2524	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2525	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2526	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2527	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2528	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2529	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2530	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2531	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2532	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2564	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2565	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2566	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2567	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2568	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2569	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2570	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2571	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2572	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2573	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2650	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2651	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2652	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2653	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2654	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2655	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2656	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2657	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2658	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2659	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2687	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2688	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2689	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2690	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2691	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	2692	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2693	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2694	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2695	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	2696	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3328	Convert	rgb.R, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3330	Convert	rgb.G, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3332	Convert	rgb.B, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3362	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3363	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3364	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3365	Round(m_cmyk.C * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3366	Round(m_cmyk.M * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3367	Round(m_cmyk.Y * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3368	Round(m_cmyk.K * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3369	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3370	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3371	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3403	Round(m_hsl.H * 360)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3404	Round(m_hsl.S * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	UNK	3405	Round(m_hsl.L * 100)	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3406	m_rgb.R	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3407	m_rgb.G	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	ToString	NONUM	3408	m_rgb.B	
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	Convert.ToString	UNK	3328		rgb.R, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	Convert.ToString	UNK	3330		rgb.G, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	print	Convert.ToString	UNK	3332		rgb.B, 16
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	2803	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	2856	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	2909	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	2962	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3015	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3068	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3121	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3172	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3225	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3278	int	text
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3352	int	r_text, System.Globalization.NumberStyles.HexNumbe
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3353	int	g_text, System.Globalization.NumberStyles.HexNumbe
BecquerelMonitor/XPTable/Editors/ColorCellEditor.cs	parse	int.Parse	NUM	3354	int	b_text, System.Globalization.NumberStyles.HexNumbe
BecquerelMonitor/XPTable/Editors/ComboBoxCellEditor.cs	print	ToString	NONUM	494	this.SelectedItem	
BecquerelMonitor/XPTable/Editors/DateTimeCellEditor.cs	print	ToString	NUM	139	date	format
BecquerelMonitor/XPTable/Editors/DoubleCellEditor.cs	print	ToString	NUM	393	this.currentValue	this.Format
BecquerelMonitor/XPTable/Editors/DoubleCellEditor.cs	print	ToString	UNK	739	e.KeyChar	
BecquerelMonitor/XPTable/Editors/DoubleCellEditor.cs	parse	double.Parse	NUM	414	double	this.Control.Text
BecquerelMonitor/XPTable/Editors/DoubleCellEditor.cs	parse	Convert.ToDouble	NUM	217		this.EditingCell.Data
BecquerelMonitor/XPTable/Editors/NumberCellEditor.cs	print	ToString	NUM	384	this.currentValue	this.Format
BecquerelMonitor/XPTable/Editors/NumberCellEditor.cs	print	ToString	UNK	730	e.KeyChar	
BecquerelMonitor/XPTable/Editors/NumberCellEditor.cs	parse	decimal.Parse	NUM	405	decimal	this.Control.Text
BecquerelMonitor/XPTable/Editors/NumberCellEditor.cs	parse	Convert.ToDecimal	NUM	214		this.EditingCell.Data
BecquerelMonitor/XPTable/Models/CellPadding.cs	parse	int.Parse	NUM	383	int	s[0]
BecquerelMonitor/XPTable/Models/CellPadding.cs	parse	int.Parse	NUM	383	int	s[1]
BecquerelMonitor/XPTable/Models/CellPadding.cs	parse	int.Parse	NUM	383	int	s[2]
BecquerelMonitor/XPTable/Models/CellPadding.cs	parse	int.Parse	NUM	383	int	s[3]
BecquerelMonitor/XPTable/Models/CellPos.cs	print	concat	NUM	137	Row	
BecquerelMonitor/XPTable/Models/CellPos.cs	print	concat	NUM	137	Column	
BecquerelMonitor/XPTable/Models/DataSourceColumnBinder.cs	print	ToString	NONUM	99	val	
BecquerelMonitor/XPTable/Models/DateTimeColumn.cs	print	ToString	UNK	277	DateTime.Now	DateTimeFormatInfo.CurrentInfo.ShortDate
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	49	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	64	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	181	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	181	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	187	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	189	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	196	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	210	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/DragDropHelper.cs	print	ToString	UNK	214	typeof(DragItemData)	
BecquerelMonitor/XPTable/Models/ShowColumnsDialog.cs	print	ToString	UNK	83	this.model.Columns[0].Width	
BecquerelMonitor/XPTable/Models/ShowColumnsDialog.cs	print	ToString	UNK	198	this.columnTable.TableModel[e.NewSelectedIndicies[0], 0].Tag	
BecquerelMonitor/XPTable/Models/ShowColumnsDialog.cs	parse	Convert.ToInt32	NUM	142		this.widthTextBox.Text
BecquerelMonitor/XPTable/Models/ShowColumnsDialog.cs	parse	Convert.ToInt32	NUM	180		this.widthTextBox.Text
BecquerelMonitor/XPTable/Models/Table.cs	print	ToString	UNK	3233	this.SortType	
BecquerelMonitor/XPTable/Models/Table.cs	print	ToString	UNK	8904	cellRect	
BecquerelMonitor/XPTable/Models/Table.cs	print	string.Format	UNK	9635		" 
BecquerelMonitor/XPTable/Renderers/CellRenderer.cs	print	ToString	UNK	169	font	
BecquerelMonitor/XPTable/Renderers/CellRenderer.cs	print	ToString	UNK	170	brush	
BecquerelMonitor/XPTable/Renderers/CellRenderer.cs	print	ToString	UNK	171	layoutRectangle	
BecquerelMonitor/XPTable/Renderers/DateTimeCellRenderer.cs	print	ToString	NUM	197	dateTime	format, this.FormatProvider
BecquerelMonitor/XPTable/Renderers/DoubleCellRenderer.cs	parse	Convert.ToUInt64	NUM	698		cellData
BecquerelMonitor/XPTable/Renderers/DoubleCellRenderer.cs	parse	Convert.ToInt64	NUM	703		cellData
BecquerelMonitor/XPTable/Renderers/NumberCellRenderer.cs	parse	Convert.ToUInt64	NUM	698		cellData
BecquerelMonitor/XPTable/Renderers/NumberCellRenderer.cs	parse	Convert.ToInt64	NUM	703		cellData
BecquerelMonitor/XPTable/Renderers/ProgressBarCellRenderer.cs	print	string.Format	UNK	248		" "
BecquerelMonitor/XPTable/Sorting/DateTimeComparer.cs	parse	Convert.ToDateTime	NUM	93		cell1.Data
BecquerelMonitor/XPTable/Sorting/DateTimeComparer.cs	parse	Convert.ToDateTime	NUM	93		cell2.Data
BecquerelMonitor/XPTable/Sorting/DateTimeComparer.cs	parse	Convert.ToDateTime	NUM	98		cell1Text
BecquerelMonitor/XPTable/Sorting/DateTimeComparer.cs	parse	Convert.ToDateTime	NUM	98		cell2Text
